Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
50050	 0.00003	 0.00003	 0.00001	 0.00006	 0.02364	 0.00000	 0.00000	 0.00000		225.669681	-3566.145441
51051	 0.00004	 0.00006	 0.00002	 0.00009	 0.02306	 0.00000	 0.00001	 0.00000		215.481723	-3646.879109
52052	 0.00012	 0.00010	 0.00003	 0.00015	 0.02356	 0.00001	 0.00001	 0.00000		200.434729	-3771.394173
53053	 0.00002	 0.00004	 0.00001	 0.00013	 0.02266	 0.00000	 0.00000	 0.00000		212.237981	-3681.941439
54054	 0.00001	 0.00002	 0.00001	 0.00005	 0.02270	 0.00000	 0.00000	 0.00000		228.984570	-3656.292173
55055	 0.00003	 0.00002	 0.00001	 0.00009	 0.02482	 0.00000	 0.00000	 0.00000		222.481241	-3633.027212
56056	 0.00001	 0.00001	 0.00001	 0.00011	 0.02263	 0.00000	 0.00000	 0.00000		226.579299	-3760.508650
57057	 0.00003	 0.00003	 0.00001	 0.00021	 0.02238	 0.00000	 0.00000	 0.00000		200.830714	-3873.818888
58058	 0.00001	 0.00001	 0.00001	 0.00012	 0.02254	 0.00000	 0.00000	 0.00000		238.947823	-3668.667749
59059	 0.00001	 0.00002	 0.00001	 0.00007	 0.02368	 0.00000	 0.00000	 0.00000		230.904373	-3687.834878
60060	 0.00001	 0.00003	 0.00001	 0.00009	 0.02378	 0.00000	 0.00000	 0.00000		223.202230	-3659.010990
61061	 0.00001	 0.00001	 0.00001	 0.00003	 0.02527	 0.00000	 0.00000	 0.00000		248.909874	-3575.689137
62062	 0.00001	 0.00001	 0.00001	 0.00010	 0.02195	 0.00000	 0.00000	 0.00000		228.558632	-3855.378979
63063	 0.00001	 0.00001	 0.00002	 0.00015	 0.02523	 0.00000	 0.00001	 0.00000		222.075049	-3660.288872
64064	 0.00001	 0.00004	 0.00002	 0.00013	 0.02517	 0.00000	 0.00001	 0.00000		220.237040	-3687.292183
65065	 0.00001	 0.00001	 0.00001	 0.00023	 0.02483	 0.00000	 0.00001	 0.00000		217.937243	-3646.589731
66066	 0.00001	 0.00001	 0.00001	 0.00007	 0.02316	 0.00000	 0.00000	 0.00000		234.480179	-3611.128259
67067	 0.00001	 0.00003	 0.00002	 0.00013	 0.02427	 0.00000	 0.00001	 0.00000		221.431255	-3559.671408
68068	 0.00001	 0.00002	 0.00001	 0.00006	 0.02543	 0.00000	 0.00000	 0.00000		231.396411	-3531.949394
69069	 0.00001	 0.00002	 0.00001	 0.00008	 0.02384	 0.00000	 0.00000	 0.00000		231.263347	-3632.110890
70070	 0.00001	 0.00003	 0.00001	 0.00007	 0.02415	 0.00000	 0.00000	 0.00000		232.618198	-3658.215487
71071	 0.00004	 0.00003	 0.00001	 0.00005	 0.02414	 0.00000	 0.00001	 0.00000		230.122681	-3660.106163
72072	 0.00002	 0.00003	 0.00001	 0.00002	 0.02372	 0.00000	 0.00000	 0.00000		242.330512	-3655.987994
73073	 0.00001	 0.00003	 0.00001	 0.00004	 0.02289	 0.00000	 0.00000	 0.00000		234.650126	-3620.058841
74074	 0.00002	 0.00004	 0.00001	 0.00006	 0.02617	 0.00000	 0.00000	 0.00000		218.615368	-3705.917795
75075	 0.00007	 0.00009	 0.00003	 0.00013	 0.02278	 0.00001	 0.00001	 0.00000		210.018789	-3750.194293
76076	 0.00007	 0.00010	 0.00003	 0.00014	 0.02286	 0.00001	 0.00001	 0.00000		205.284306	-3718.671187
77077	 0.00009	 0.00013	 0.00002	 0.00016	 0.02347	 0.00001	 0.00001	 0.00000		199.991828	-3733.494397
78078	 0.00014	 0.00016	 0.00004	 0.00018	 0.02501	 0.00001	 0.00002	 0.00000		196.039152	-3712.898874
79079	 0.00012	 0.00014	 0.00004	 0.00013	 0.02304	 0.00001	 0.00002	 0.00000		199.943720	-3570.324417
80080	 0.00006	 0.00010	 0.00003	 0.00016	 0.02295	 0.00001	 0.00001	 0.00000		210.203381	-3687.251455
81081	 0.00009	 0.00009	 0.00003	 0.00018	 0.02482	 0.00001	 0.00001	 0.00000		201.531323	-3552.749463
82082	 0.00004	 0.00005	 0.00001	 0.00004	 0.02259	 0.00000	 0.00000	 0.00000		222.654302	-3734.907467
83083	 0.00011	 0.00011	 0.00003	 0.00010	 0.02350	 0.00001	 0.00001	 0.00000		201.633681	-3749.181141
84084	 0.00008	 0.00013	 0.00003	 0.00007	 0.02350	 0.00001	 0.00001	 0.00000		214.472052	-3504.485930
85085	 0.00009	 0.00012	 0.00002	 0.00010	 0.02291	 0.00001	 0.00001	 0.00000		205.436890	-3695.701559
86086	 0.00011	 0.00012	 0.00003	 0.00028	 0.02524	 0.00001	 0.00001	 0.00000		193.306461	-3658.785497
87087	 0.00017	 0.00023	 0.00006	 0.00021	 0.02350	 0.00001	 0.00002	 0.00000		190.885358	-3668.742670
88088	 0.00010	 0.00007	 0.00002	 0.00008	 0.02429	 0.00001	 0.00001	 0.00000		214.621567	-3749.562531
89089	 0.00007	 0.00011	 0.00002	 0.00024	 0.02373	 0.00001	 0.00001	 0.00000		200.022747	-3769.515179
90090	 0.00010	 0.00018	 0.00004	 0.00017	 0.02398	 0.00001	 0.00002	 0.00000		201.981258	-3701.781034
91091	 0.00007	 0.00011	 0.00005	 0.00031	 0.02510	 0.00001	 0.00002	 0.00000		199.213700	-3617.945979
92092	 0.00006	 0.00007	 0.00002	 0.00011	 0.02293	 0.00001	 0.00001	 0.00000		217.169055	-3685.234470
93093	 0.00007	 0.00008	 0.00004	 0.00040	 0.02358	 0.00001	 0.00002	 0.00000		194.588980	-3659.993242
94094	 0.00008	 0.00012	 0.00003	 0.00006	 0.02389	 0.00001	 0.00001	 0.00000		215.997069	-3596.878058
95095	 0.00013	 0.00020	 0.00003	 0.00004	 0.02283	 0.00001	 0.00001	 0.00000		207.475164	-3609.219932
96096	 0.00016	 0.00024	 0.00003	 0.00011	 0.02470	 0.00001	 0.00001	 0.00000		197.742187	-3723.705008
97097	 0.00014	 0.00015	 0.00005	 0.00010	 0.02506	 0.00001	 0.00002	 0.00000		202.014097	-3601.094857
98098	 0.00007	 0.00008	 0.00003	 0.00012	 0.02651	 0.00001	 0.00001	 0.00000		209.929326	-3586.334919
99099	 0.00020	 0.00023	 0.00006	 0.00024	 0.02360	 0.00001	 0.00002	 0.00000		192.109137	-3694.049506
100100	 0.00016	 0.00021	 0.00008	 0.00032	 0.02249	 0.00001	 0.00003	 0.00000		194.884077	-3687.528648
101101	 0.00048	 0.00049	 0.00018	 0.00070	 0.02288	 0.00003	 0.00008	 0.00000		178.282217	-3677.481540
102102	 0.00012	 0.00013	 0.00010	 0.00049	 0.02543	 0.00001	 0.00004	 0.00000		195.070937	-3521.134364
103103	 0.00008	 0.00014	 0.00008	 0.00049	 0.02287	 0.00001	 0.00004	 0.00000		197.167680	-3695.025262
104104	 0.00014	 0.00021	 0.00011	 0.00044	 0.02339	 0.00001	 0.00004	 0.00000		193.566527	-3654.085579
105105	 0.00019	 0.00032	 0.00011	 0.00049	 0.02352	 0.00002	 0.00005	 0.00000		189.958558	-3595.789688
106106	 0.00010	 0.00016	 0.00007	 0.00035	 0.02395	 0.00001	 0.00003	 0.00000		194.927125	-3561.080353
107107	 0.00013	 0.00019	 0.00014	 0.00097	 0.02258	 0.00001	 0.00006	 0.00000		184.320591	-3691.898362
108108	 0.00005	 0.00007	 0.00005	 0.00045	 0.02267	 0.00000	 0.00002	 0.00000		204.785761	-3661.457496
109109	 0.00009	 0.00011	 0.00007	 0.00032	 0.02443	 0.00001	 0.00003	 0.00000		198.603609	-3737.032297
110110	 0.00007	 0.00012	 0.00005	 0.00028	 0.02405	 0.00001	 0.00002	 0.00000		199.644642	-3744.503673
111111	 0.00003	 0.00005	 0.00003	 0.00021	 0.02450	 0.00000	 0.00001	 0.00000		211.626320	-3587.847064
112112	 0.00007	 0.00008	 0.00005	 0.00041	 0.02430	 0.00000	 0.00002	 0.00000		195.119674	-3566.683809
113113	 0.00006	 0.00009	 0.00003	 0.00016	 0.02261	 0.00001	 0.00001	 0.00000		212.413890	-3750.819411
114114	 0.00011	 0.00015	 0.00003	 0.00012	 0.02092	 0.00001	 0.00001	 0.00000		199.881684	-3756.273223
115115	 0.00006	 0.00013	 0.00005	 0.00025	 0.02239	 0.00000	 0.00002	 0.00000		203.048612	-3627.255008
116116	 0.00006	 0.00006	 0.00003	 0.00025	 0.02404	 0.00000	 0.00001	 0.00000		206.409415	-3597.225046
117117	 0.00008	 0.00012	 0.00002	 0.00036	 0.02393	 0.00001	 0.00001	 0.00000		195.500502	-3614.132875
118118	 0.00012	 0.00017	 0.00003	 0.00018	 0.02553	 0.00001	 0.00001	 0.00000		196.098405	-3733.658946
119119	 0.00007	 0.00015	 0.00002	 0.00002	 0.02294	 0.00001	 0.00001	 0.00000		231.280005	-3616.698250
120120	 0.00009	 0.00008	 0.00001	 0.00004	 0.02239	 0.00000	 0.00001	 0.00000		222.491217	-3682.815133
121121	 0.00006	 0.00007	 0.00001	 0.00003	 0.02258	 0.00000	 0.00001	 0.00000		217.795671	-3609.969630
122122	 0.00006	 0.00012	 0.00002	 0.00009	 0.02358	 0.00001	 0.00001	 0.00000		207.304696	-3716.886192
123123	 0.00010	 0.00010	 0.00002	 0.00010	 0.02284	 0.00001	 0.00001	 0.00000		204.289453	-3581.874016
124124	 0.00030	 0.00051	 0.00006	 0.00017	 0.02045	 0.00002	 0.00003	 0.00000		188.022779	-3773.272209
125125	 0.00013	 0.00011	 0.00006	 0.00045	 0.02264	 0.00001	 0.00003	 0.00000		194.795718	-3656.644905
126126	 0.00012	 0.00012	 0.00005	 0.00032	 0.02415	 0.00001	 0.00003	 0.00000		200.984043	-3705.699506
127127	 0.00021	 0.00026	 0.00011	 0.00037	 0.02163	 0.00001	 0.00004	 0.00000		189.768095	-3634.483208
128128	 0.00027	 0.00027	 0.00011	 0.00037	 0.02317	 0.00002	 0.00004	 0.00000		186.398919	-3647.238991
129129	 0.00019	 0.00030	 0.00004	 0.00022	 0.02217	 0.00001	 0.00002	 0.00000		193.195501	-3852.492288
130130	 0.00019	 0.00019	 0.00004	 0.00012	 0.02344	 0.00002	 0.00002	 0.00000		204.205666	-3671.694856
131131	 0.00017	 0.00030	 0.00006	 0.00015	 0.02406	 0.00002	 0.00003	 0.00000		198.837740	-3512.377983
132132	 0.00020	 0.00041	 0.00006	 0.00023	 0.02377	 0.00002	 0.00003	 0.00000		192.180785	-3609.787986
133133	 0.00017	 0.00038	 0.00008	 0.00031	 0.02430	 0.00002	 0.00003	 0.00000		190.837313	-3615.853550
134134	 0.00029	 0.00024	 0.00008	 0.00026	 0.02365	 0.00002	 0.00003	 0.00000		192.524054	-3850.103579
135135	 0.00012	 0.00034	 0.00005	 0.00019	 0.02332	 0.00001	 0.00002	 0.00000		195.601102	-3715.111643
136136	 0.00024	 0.00054	 0.00008	 0.00025	 0.02412	 0.00002	 0.00004	 0.00000		188.524927	-3707.407882
137137	 0.00018	 0.00019	 0.00007	 0.00031	 0.02461	 0.00001	 0.00003	 0.00000		191.843611	-3618.801804
138138	 0.00004	 0.00012	 0.00005	 0.00022	 0.02437	 0.00000	 0.00002	 0.00000		208.014101	-3691.963034
139139	 0.00007	 0.00005	 0.00009	 0.00058	 0.02486	 0.00000	 0.00004	 0.00000		197.348515	-3621.783882
140140	 0.00003	 0.00003	 0.00006	 0.00053	 0.02440	 0.00000	 0.00003	 0.00000		206.173354	-3613.554953
141141	 0.00002	 0.00002	 0.00004	 0.00036	 0.02346	 0.00000	 0.00002	 0.00000		214.946195	-3633.915922
142142	 0.00001	 0.00001	 0.00004	 0.00023	 0.02315	 0.00000	 0.00001	 0.00000		220.215162	-3618.151783
143143	 0.00006	 0.00004	 0.00008	 0.00056	 0.02358	 0.00000	 0.00003	 0.00000		203.736881	-3632.970600
144144	 0.00003	 0.00004	 0.00007	 0.00047	 0.02187	 0.00000	 0.00003	 0.00000		207.902558	-3617.545693
145145	 0.00006	 0.00011	 0.00013	 0.00120	 0.02207	 0.00001	 0.00006	 0.00000		189.638301	-3795.489636
146146	 0.00015	 0.00025	 0.00010	 0.00047	 0.02287	 0.00001	 0.00004	 0.00000		186.199920	-3569.786786
147147	 0.00012	 0.00016	 0.00007	 0.00062	 0.02310	 0.00001	 0.00003	 0.00000		189.610233	-3676.563866
148148	 0.00009	 0.00007	 0.00007	 0.00036	 0.02532	 0.00001	 0.00003	 0.00000		202.049340	-3670.249915
149149	 0.00005	 0.00006	 0.00004	 0.00027	 0.02380	 0.00000	 0.00002	 0.00000		209.856903	-3654.045296
150150	 0.00007	 0.00013	 0.00007	 0.00042	 0.02475	 0.00001	 0.00003	 0.00000		198.069549	-3683.969171
151151	 0.00017	 0.00016	 0.00007	 0.00024	 0.02303	 0.00001	 0.00002	 0.00000		194.668516	-3635.243018
152152	 0.00007	 0.00010	 0.00003	 0.00018	 0.02338	 0.00001	 0.00002	 0.00000		210.939379	-3603.774193
153153	 0.00003	 0.00003	 0.00002	 0.00032	 0.02467	 0.00000	 0.00001	 0.00000		214.619701	-3683.563046
154154	 0.00005	 0.00004	 0.00001	 0.00006	 0.02409	 0.00000	 0.00001	 0.00000		225.406999	-3559.028483
155155	 0.00003	 0.00004	 0.00001	 0.00006	 0.02418	 0.00000	 0.00000	 0.00000		219.940797	-3711.258898
156156	 0.00007	 0.00011	 0.00002	 0.00002	 0.02381	 0.00001	 0.00001	 0.00000		215.166447	-3642.568088
157157	 0.00018	 0.00013	 0.00004	 0.00004	 0.02456	 0.00001	 0.00001	 0.00000		206.301068	-3673.163171
158158	 0.00017	 0.00018	 0.00004	 0.00013	 0.02271	 0.00002	 0.00002	 0.00000		187.316355	-3654.667266
159159	 0.00015	 0.00015	 0.00003	 0.00012	 0.02347	 0.00001	 0.00001	 0.00000		198.439055	-3597.521324
160160	 0.00019	 0.00029	 0.00004	 0.00016	 0.02314	 0.00001	 0.00002	 0.00000		198.604427	-3629.375759
161161	 0.00019	 0.00046	 0.00006	 0.00013	 0.02202	 0.00002	 0.00002	 0.00000		188.283708	-3717.397629
162162	 0.00015	 0.00020	 0.00005	 0.00019	 0.02426	 0.00002	 0.00002	 0.00000		196.428566	-3689.011797
163163	 0.00030	 0.00031	 0.00008	 0.00016	 0.02230	 0.00003	 0.00003	 0.00000		185.950408	-3753.959602
164164	 0.00019	 0.00041	 0.00007	 0.00015	 0.02431	 0.00003	 0.00003	 0.00000		193.588170	-3692.930304
165165	 0.00008	 0.00009	 0.00002	 0.00006	 0.02614	 0.00001	 0.00001	 0.00000		203.885357	-3584.318766
166166	 0.00007	 0.00011	 0.00002	 0.00003	 0.02296	 0.00001	 0.00001	 0.00000		213.355236	-3749.787220
167167	 0.00010	 0.00016	 0.00001	 0.00003	 0.02369	 0.00001	 0.00001	 0.00000		206.565686	-3788.734936
168168	 0.00005	 0.00006	 0.00001	 0.00004	 0.02244	 0.00000	 0.00001	 0.00000		216.806646	-3659.434480
169169	 0.00005	 0.00006	 0.00001	 0.00003	 0.02482	 0.00000	 0.00001	 0.00000		215.068715	-3735.365913
170170	 0.00002	 0.00003	 0.00001	 0.00004	 0.02341	 0.00000	 0.00000	 0.00000		218.471145	-3653.872547
171171	 0.00001	 0.00003	 0.00000	 0.00006	 0.02442	 0.00000	 0.00000	 0.00000		221.570810	-3550.436740
172172	 0.00001	 0.00002	 0.00000	 0.00002	 0.02340	 0.00000	 0.00000	 0.00000		239.442603	-3703.167729
173173	 0.00002	 0.00003	 0.00000	 0.00003	 0.02454	 0.00000	 0.00000	 0.00000		219.922663	-3803.085143
174174	 0.00004	 0.00005	 0.00001	 0.00004	 0.02422	 0.00000	 0.00000	 0.00000		213.903827	-3597.883843
175175	 0.00004	 0.00004	 0.00001	 0.00001	 0.02299	 0.00000	 0.00000	 0.00000		231.998072	-3765.083526
176176	 0.00005	 0.00009	 0.00002	 0.00004	 0.02427	 0.00000	 0.00001	 0.00000		212.626025	-3622.006821
177177	 0.00003	 0.00003	 0.00001	 0.00002	 0.02284	 0.00000	 0.00000	 0.00000		228.457680	-3768.032224
178178	 0.00003	 0.00003	 0.00001	 0.00003	 0.02499	 0.00000	 0.00000	 0.00000		231.349676	-3630.103351
179179	 0.00005	 0.00009	 0.00001	 0.00006	 0.02387	 0.00000	 0.00001	 0.00000		215.441145	-3662.786162
180180	 0.00004	 0.00003	 0.00001	 0.00003	 0.02551	 0.00000	 0.00000	 0.00000		231.826090	-3541.549094
181181	 0.00002	 0.00003	 0.00001	 0.00003	 0.02301	 0.00000	 0.00000	 0.00000		231.354319	-3617.465889
182182	 0.00003	 0.00004	 0.00001	 0.00009	 0.02454	 0.00000	 0.00000	 0.00000		214.254193	-3640.740877
183183	 0.00004	 0.00004	 0.00002	 0.00016	 0.02395	 0.00000	 0.00001	 0.00000		217.848613	-3654.832359
184184	 0.00002	 0.00002	 0.00001	 0.00016	 0.02293	 0.00000	 0.00001	 0.00000		223.470367	-3693.129758
185185	 0.00001	 0.00001	 0.00001	 0.00019	 0.02362	 0.00000	 0.00001	 0.00000		220.603334	-3685.725943
186186	 0.00001	 0.00001	 0.00001	 0.00007	 0.02475	 0.00000	 0.00000	 0.00000		230.544314	-3567.660069
187187	 0.00001	 0.00002	 0.00001	 0.00009	 0.02271	 0.00000	 0.00000	 0.00000		229.339209	-3619.349908
188188	 0.00004	 0.00006	 0.00002	 0.00019	 0.02335	 0.00000	 0.00001	 0.00000		205.593806	-3800.551618
189189	 0.00003	 0.00006	 0.00003	 0.00015	 0.02296	 0.00000	 0.00001	 0.00000		214.966751	-3604.239237
190190	 0.00005	 0.00011	 0.00002	 0.00012	 0.02293	 0.00000	 0.00001	 0.00000		211.480908	-3528.443323
191191	 0.00004	 0.00009	 0.00003	 0.00013	 0.02364	 0.00000	 0.00001	 0.00000		212.618688	-3671.657013
192192	 0.00002	 0.00002	 0.00002	 0.00016	 0.02531	 0.00000	 0.00001	 0.00000		218.080594	-3564.648798
193193	 0.00001	 0.00002	 0.00003	 0.00026	 0.02298	 0.00000	 0.00001	 0.00000		211.597821	-3631.541612
194194	 0.00002	 0.00003	 0.00002	 0.00026	 0.02136	 0.00000	 0.00001	 0.00000		211.281749	-3717.874187
195195	 0.00002	 0.00004	 0.00002	 0.00014	 0.02320	 0.00000	 0.00001	 0.00000		216.533407	-3806.672967
196196	 0.00003	 0.00004	 0.00002	 0.00027	 0.02109	 0.00000	 0.00001	 0.00000		208.014624	-3715.314180
197197	 0.00003	 0.00005	 0.00004	 0.00023	 0.02411	 0.00000	 0.00002	 0.00000		208.930418	-3657.414381
198198	 0.00005	 0.00004	 0.00008	 0.00055	 0.02445	 0.00000	 0.00003	 0.00000		197.826305	-3613.358139
199199	 0.00001	 0.00001	 0.00004	 0.00047	 0.02385	 0.00000	 0.00002	 0.00000		209.197540	-3734.070437
200200	 0.00001	 0.00001	 0.00002	 0.00014	 0.02360	 0.00000	 0.00001	 0.00000		232.682965	-3559.411317
201201	 0.00001	 0.00001	 0.00002	 0.00019	 0.02475	 0.00000	 0.00001	 0.00000		227.404167	-3638.539035
202202	 0.00001	 0.00003	 0.00002	 0.00024	 0.02501	 0.00000	 0.00001	 0.00000		215.331371	-3665.821428
203203	 0.00002	 0.00004	 0.00003	 0.00024	 0.02442	 0.00000	 0.00001	 0.00000		215.438706	-3605.378013
204204	 0.00008	 0.00007	 0.00006	 0.00036	 0.02328	 0.00000	 0.00002	 0.00000		198.578353	-3669.108148
205205	 0.00002	 0.00003	 0.00004	 0.00055	 0.02305	 0.00000	 0.00002	 0.00000		206.202750	-3782.109356
206206	 0.00005	 0.00008	 0.00007	 0.00054	 0.02141	 0.00000	 0.00003	 0.00000		198.907497	-3634.029789
207207	 0.00004	 0.00009	 0.00008	 0.00048	 0.02233	 0.00000	 0.00004	 0.00000		203.238509	-3617.025483
208208	 0.00001	 0.00002	 0.00003	 0.00036	 0.02280	 0.00000	 0.00001	 0.00000		212.078481	-3782.052638
209209	 0.00003	 0.00002	 0.00003	 0.00022	 0.02429	 0.00000	 0.00001	 0.00000		211.033924	-3644.849982
210210	 0.00004	 0.00004	 0.00004	 0.00034	 0.02471	 0.00000	 0.00002	 0.00000		204.041103	-3643.921641
211211	 0.00002	 0.00002	 0.00004	 0.00034	 0.02458	 0.00000	 0.00002	 0.00000		214.799723	-3570.931883
212212	 0.00001	 0.00001	 0.00001	 0.00010	 0.02489	 0.00000	 0.00001	 0.00000		228.560856	-3740.491273
213213	 0.00001	 0.00001	 0.00001	 0.00014	 0.02295	 0.00000	 0.00000	 0.00000		232.345880	-3631.907683
214214	 0.00000	 0.00001	 0.00001	 0.00004	 0.02382	 0.00000	 0.00000	 0.00000		244.648177	-3682.850412
215215	 0.00000	 0.00000	 0.00000	 0.00002	 0.02354	 0.00000	 0.00000	 0.00000		251.754472	-3676.837140
216216	 0.00000	 0.00000	 0.00000	 0.00003	 0.02393	 0.00000	 0.00000	 0.00000		248.678570	-3774.152372
217217	 0.00000	 0.00000	 0.00000	 0.00001	 0.02412	 0.00000	 0.00000	 0.00000		272.507968	-3622.243633
218218	 0.00000	 0.00000	 0.00000	 0.00001	 0.02363	 0.00000	 0.00000	 0.00000		273.813903	-3615.171546
