Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
24024	 0.00015	 0.00014	 0.00002	 0.00004	 0.01117	 0.00001	 0.00001	 0.00000		194.473632	-1740.658635
25025	 0.00014	 0.00012	 0.00002	 0.00004	 0.01098	 0.00001	 0.00001	 0.00000		209.363878	-1801.422264
26026	 0.00006	 0.00006	 0.00001	 0.00011	 0.01013	 0.00000	 0.00000	 0.00000		211.999531	-1764.535270
27027	 0.00007	 0.00010	 0.00001	 0.00009	 0.01160	 0.00000	 0.00001	 0.00000		205.942624	-1744.334224
28028	 0.00006	 0.00008	 0.00001	 0.00003	 0.01047	 0.00000	 0.00000	 0.00000		204.917118	-1805.083735
29029	 0.00005	 0.00010	 0.00001	 0.00001	 0.01026	 0.00000	 0.00000	 0.00000		222.350257	-1776.343409
30030	 0.00004	 0.00007	 0.00001	 0.00005	 0.01026	 0.00000	 0.00000	 0.00000		211.927873	-1804.736360
31031	 0.00004	 0.00006	 0.00001	 0.00006	 0.01085	 0.00000	 0.00000	 0.00000		219.524939	-1736.312837
32032	 0.00004	 0.00006	 0.00001	 0.00008	 0.00946	 0.00000	 0.00000	 0.00000		220.936563	-1719.268650
33033	 0.00002	 0.00002	 0.00000	 0.00017	 0.01087	 0.00000	 0.00000	 0.00000		210.183977	-1818.623348
34034	 0.00003	 0.00005	 0.00000	 0.00004	 0.01171	 0.00000	 0.00000	 0.00000		206.802417	-1802.587353
35035	 0.00002	 0.00002	 0.00000	 0.00010	 0.01168	 0.00000	 0.00000	 0.00000		227.940554	-1740.360021
36036	 0.00002	 0.00002	 0.00000	 0.00002	 0.00997	 0.00000	 0.00000	 0.00000		226.025977	-1781.122690
37037	 0.00001	 0.00001	 0.00000	 0.00011	 0.01024	 0.00000	 0.00000	 0.00000		226.481493	-1815.387340
38038	 0.00000	 0.00000	 0.00000	 0.00002	 0.01108	 0.00000	 0.00000	 0.00000		244.258941	-1752.269511
39039	 0.00000	 0.00000	 0.00000	 0.00001	 0.01129	 0.00000	 0.00000	 0.00000		248.944411	-1744.922434
40040	 0.00001	 0.00013	 0.00000	 0.00021	 0.01163	 0.00000	 0.00000	 0.00000		213.333988	-1798.750856
41041	 0.00000	 0.00001	 0.00000	 0.00015	 0.00964	 0.00000	 0.00000	 0.00000		243.196273	-1798.579179
42042	 0.00001	 0.00002	 0.00000	 0.00018	 0.01101	 0.00000	 0.00000	 0.00000		225.567733	-1795.776759
43043	 0.00001	 0.00001	 0.00000	 0.00004	 0.01125	 0.00000	 0.00000	 0.00000		234.259838	-1815.064508
44044	 0.00000	 0.00011	 0.00000	 0.00003	 0.01201	 0.00000	 0.00000	 0.00000		227.348438	-1760.189217
45045	 0.00000	 0.00005	 0.00000	 0.00001	 0.01070	 0.00000	 0.00000	 0.00000		236.874754	-1849.465007
46046	 0.00000	 0.00002	 0.00000	 0.00001	 0.01054	 0.00000	 0.00000	 0.00000		250.617349	-1718.710910
47047	 0.00001	 0.00002	 0.00000	 0.00002	 0.01076	 0.00000	 0.00000	 0.00000		238.384595	-1778.108505
48048	 0.00001	 0.00001	 0.00000	 0.00009	 0.01008	 0.00000	 0.00000	 0.00000		226.605594	-1774.153000
49049	 0.00002	 0.00005	 0.00001	 0.00017	 0.01091	 0.00000	 0.00000	 0.00000		214.464166	-1777.520171
50050	 0.00014	 0.00003	 0.00000	 0.00004	 0.01086	 0.00000	 0.00000	 0.00000		204.809764	-1807.343562
51051	 0.00001	 0.00001	 0.00000	 0.00001	 0.01134	 0.00000	 0.00000	 0.00000		258.532740	-1790.695417
52052	 0.00001	 0.00016	 0.00000	 0.00007	 0.01160	 0.00000	 0.00000	 0.00000		217.214007	-1748.383022
53053	 0.00003	 0.00002	 0.00000	 0.00010	 0.01208	 0.00000	 0.00000	 0.00000		223.500166	-1780.677300
54054	 0.00008	 0.00010	 0.00001	 0.00012	 0.01126	 0.00001	 0.00001	 0.00000		203.723098	-1750.334004
55055	 0.00006	 0.00009	 0.00001	 0.00016	 0.01076	 0.00000	 0.00001	 0.00000		207.010785	-1772.545084
56056	 0.00002	 0.00008	 0.00001	 0.00017	 0.01002	 0.00000	 0.00000	 0.00000		208.697163	-1841.128913
57057	 0.00014	 0.00007	 0.00001	 0.00009	 0.01065	 0.00001	 0.00001	 0.00000		206.703444	-1780.682936
58058	 0.00024	 0.00021	 0.00003	 0.00029	 0.01071	 0.00001	 0.00002	 0.00000		191.842978	-1806.749877
59059	 0.00012	 0.00015	 0.00001	 0.00002	 0.01062	 0.00001	 0.00001	 0.00000		212.592585	-1753.031648
60060	 0.00017	 0.00024	 0.00003	 0.00017	 0.01009	 0.00001	 0.00001	 0.00000		197.616337	-1792.614363
61061	 0.00006	 0.00006	 0.00001	 0.00006	 0.01036	 0.00000	 0.00000	 0.00000		217.628367	-1786.002879
62062	 0.00008	 0.00010	 0.00001	 0.00013	 0.01048	 0.00001	 0.00001	 0.00000		208.155732	-1771.602779
63063	 0.00006	 0.00008	 0.00001	 0.00005	 0.01006	 0.00000	 0.00000	 0.00000		212.743118	-1838.002294
64064	 0.00013	 0.00018	 0.00001	 0.00002	 0.01027	 0.00001	 0.00001	 0.00000		205.236972	-1828.727620
65065	 0.00021	 0.00025	 0.00002	 0.00012	 0.01152	 0.00001	 0.00001	 0.00000		195.040235	-1760.283782
66066	 0.00016	 0.00025	 0.00003	 0.00011	 0.00933	 0.00002	 0.00002	 0.00000		203.992085	-1757.813866
67067	 0.00027	 0.00025	 0.00005	 0.00016	 0.00937	 0.00002	 0.00002	 0.00000		191.356051	-1888.723806
68068	 0.00064	 0.00041	 0.00007	 0.00002	 0.00984	 0.00004	 0.00004	 0.00000		180.469123	-1812.254034
69069	 0.00021	 0.00018	 0.00002	 0.00006	 0.01082	 0.00001	 0.00001	 0.00000		192.866671	-1747.357201
70070	 0.00017	 0.00032	 0.00002	 0.00011	 0.01039	 0.00001	 0.00001	 0.00000		196.035700	-1709.079610
71071	 0.00011	 0.00010	 0.00001	 0.00004	 0.00954	 0.00001	 0.00001	 0.00000		212.302739	-1762.321934
72072	 0.00010	 0.00009	 0.00001	 0.00007	 0.01075	 0.00001	 0.00001	 0.00000		204.279974	-1781.734718
73073	 0.00011	 0.00013	 0.00002	 0.00013	 0.01097	 0.00001	 0.00001	 0.00000		200.456990	-1735.057134
74074	 0.00014	 0.00020	 0.00002	 0.00011	 0.00972	 0.00001	 0.00001	 0.00000		196.342312	-1785.732990
75075	 0.00009	 0.00033	 0.00001	 0.00002	 0.00934	 0.00001	 0.00001	 0.00000		195.505824	-1892.823573
76076	 0.00018	 0.00008	 0.00001	 0.00002	 0.01008	 0.00001	 0.00001	 0.00000		209.439399	-1757.963538
77077	 0.00007	 0.00011	 0.00001	 0.00016	 0.01057	 0.00000	 0.00000	 0.00000		204.462308	-1787.167256
78078	 0.00005	 0.00011	 0.00001	 0.00012	 0.00972	 0.00000	 0.00000	 0.00000		207.437832	-1802.282970
79079	 0.00009	 0.00006	 0.00001	 0.00006	 0.01060	 0.00000	 0.00001	 0.00000		216.005829	-1771.171868
80080	 0.00005	 0.00020	 0.00001	 0.00022	 0.01077	 0.00000	 0.00001	 0.00000		199.989242	-1787.645106
81081	 0.00003	 0.00006	 0.00001	 0.00004	 0.00950	 0.00000	 0.00000	 0.00000		226.543383	-1786.871417
82082	 0.00015	 0.00018	 0.00002	 0.00012	 0.00965	 0.00001	 0.00001	 0.00000		198.037376	-1784.609962
83083	 0.00015	 0.00017	 0.00002	 0.00006	 0.01148	 0.00001	 0.00001	 0.00000		218.927598	-1717.830431
84084	 0.00011	 0.00027	 0.00002	 0.00018	 0.01004	 0.00001	 0.00001	 0.00000		201.074005	-1695.613911
85085	 0.00019	 0.00009	 0.00002	 0.00014	 0.00966	 0.00001	 0.00001	 0.00000		208.896805	-1742.885810
86086	 0.00011	 0.00016	 0.00001	 0.00015	 0.01090	 0.00001	 0.00001	 0.00000		196.391818	-1781.274560
87087	 0.00017	 0.00043	 0.00002	 0.00006	 0.01201	 0.00001	 0.00001	 0.00000		194.063244	-1777.761613
88088	 0.00055	 0.00041	 0.00006	 0.00008	 0.00995	 0.00003	 0.00003	 0.00000		183.745656	-1817.620282
89089	 0.00035	 0.00035	 0.00004	 0.00036	 0.01037	 0.00002	 0.00002	 0.00000		184.202558	-1833.416879
90090	 0.00019	 0.00016	 0.00002	 0.00006	 0.00968	 0.00001	 0.00001	 0.00000		210.431574	-1778.679976
91091	 0.00012	 0.00009	 0.00001	 0.00007	 0.01072	 0.00000	 0.00001	 0.00000		220.644708	-1733.114074
92092	 0.00003	 0.00002	 0.00001	 0.00024	 0.01071	 0.00000	 0.00001	 0.00000		215.231664	-1815.780071
93093	 0.00005	 0.00002	 0.00001	 0.00019	 0.00977	 0.00000	 0.00000	 0.00000		217.084313	-1764.978938
94094	 0.00015	 0.00011	 0.00004	 0.00043	 0.01165	 0.00001	 0.00002	 0.00000		200.050031	-1829.349504
95095	 0.00007	 0.00007	 0.00004	 0.00038	 0.01098	 0.00000	 0.00002	 0.00000		209.126443	-1745.593114
96096	 0.00006	 0.00008	 0.00002	 0.00035	 0.01006	 0.00000	 0.00001	 0.00000		202.889561	-1720.590270
97097	 0.00010	 0.00020	 0.00003	 0.00050	 0.00948	 0.00001	 0.00002	 0.00000		197.925051	-1816.337227
98098	 0.00006	 0.00008	 0.00003	 0.00057	 0.01082	 0.00000	 0.00002	 0.00000		203.195640	-1734.221829
99099	 0.00015	 0.00004	 0.00002	 0.00033	 0.00963	 0.00000	 0.00001	 0.00000		206.545358	-1802.692450
100100	 0.00008	 0.00014	 0.00002	 0.00020	 0.00985	 0.00001	 0.00001	 0.00000		203.183720	-1794.826028
101101	 0.00004	 0.00006	 0.00001	 0.00021	 0.01059	 0.00000	 0.00000	 0.00000		211.303562	-1769.051987
102102	 0.00004	 0.00008	 0.00001	 0.00008	 0.01065	 0.00000	 0.00000	 0.00000		217.054641	-1824.437800
103103	 0.00010	 0.00009	 0.00002	 0.00012	 0.01122	 0.00000	 0.00001	 0.00000		213.687259	-1719.721219
104104	 0.00007	 0.00011	 0.00002	 0.00012	 0.01115	 0.00000	 0.00001	 0.00000		208.703536	-1756.697381
105105	 0.00008	 0.00011	 0.00001	 0.00016	 0.01124	 0.00000	 0.00001	 0.00000		200.231629	-1762.243564
106106	 0.00009	 0.00004	 0.00001	 0.00004	 0.01075	 0.00000	 0.00000	 0.00000		220.656798	-1740.031465
107107	 0.00007	 0.00008	 0.00002	 0.00021	 0.01024	 0.00001	 0.00001	 0.00000		213.826907	-1793.009019
108108	 0.00011	 0.00020	 0.00002	 0.00010	 0.01015	 0.00001	 0.00001	 0.00000		204.216208	-1770.042663
109109	 0.00011	 0.00014	 0.00002	 0.00002	 0.01013	 0.00001	 0.00001	 0.00000		209.475119	-1769.876346
110110	 0.00012	 0.00014	 0.00002	 0.00030	 0.01017	 0.00001	 0.00001	 0.00000		207.876035	-1767.788473
111111	 0.00020	 0.00033	 0.00003	 0.00026	 0.01197	 0.00002	 0.00002	 0.00000		191.561433	-1795.189547
112112	 0.00030	 0.00030	 0.00004	 0.00029	 0.01057	 0.00002	 0.00002	 0.00000		192.914413	-1724.974330
113113	 0.00012	 0.00011	 0.00002	 0.00011	 0.00958	 0.00001	 0.00001	 0.00000		206.763272	-1759.662564
114114	 0.00006	 0.00011	 0.00001	 0.00004	 0.01056	 0.00001	 0.00001	 0.00000		213.037162	-1800.765913
115115	 0.00027	 0.00031	 0.00004	 0.00012	 0.01014	 0.00002	 0.00002	 0.00000		191.373494	-1776.649512
116116	 0.00014	 0.00017	 0.00002	 0.00027	 0.01058	 0.00001	 0.00001	 0.00000		197.919010	-1763.885102
117117	 0.00030	 0.00022	 0.00005	 0.00033	 0.01039	 0.00002	 0.00003	 0.00000		197.590442	-1770.898646
118118	 0.00018	 0.00012	 0.00001	 0.00011	 0.00947	 0.00001	 0.00001	 0.00000		204.559657	-1755.329277
119119	 0.00009	 0.00010	 0.00002	 0.00012	 0.01145	 0.00001	 0.00001	 0.00000		212.435030	-1719.959453
120120	 0.00013	 0.00015	 0.00002	 0.00020	 0.01151	 0.00001	 0.00001	 0.00000		200.179809	-1729.544744
121121	 0.00014	 0.00008	 0.00002	 0.00007	 0.01062	 0.00001	 0.00001	 0.00000		220.436590	-1684.987381
122122	 0.00009	 0.00016	 0.00002	 0.00017	 0.01032	 0.00001	 0.00001	 0.00000		205.260321	-1800.612822
123123	 0.00020	 0.00024	 0.00003	 0.00028	 0.01033	 0.00001	 0.00002	 0.00000		200.234126	-1805.250327
124124	 0.00011	 0.00010	 0.00002	 0.00021	 0.00988	 0.00001	 0.00001	 0.00000		208.080875	-1802.405661
125125	 0.00013	 0.00014	 0.00004	 0.00032	 0.00953	 0.00001	 0.00002	 0.00000		210.455594	-1776.043477
126126	 0.00002	 0.00002	 0.00000	 0.00014	 0.01008	 0.00000	 0.00000	 0.00000		226.223232	-1708.253655
127127	 0.00003	 0.00001	 0.00001	 0.00018	 0.01121	 0.00000	 0.00000	 0.00000		217.381678	-1863.348264
128128	 0.00002	 0.00005	 0.00002	 0.00023	 0.00959	 0.00000	 0.00001	 0.00000		213.314313	-1824.576292
129129	 0.00005	 0.00005	 0.00003	 0.00042	 0.01182	 0.00000	 0.00002	 0.00000		208.864310	-1722.466230
130130	 0.00002	 0.00002	 0.00002	 0.00024	 0.01093	 0.00000	 0.00001	 0.00000		217.199842	-1774.375994
131131	 0.00007	 0.00007	 0.00004	 0.00032	 0.01022	 0.00000	 0.00002	 0.00000		209.090091	-1825.394273
132132	 0.00004	 0.00003	 0.00001	 0.00010	 0.01104	 0.00000	 0.00000	 0.00000		229.126373	-1741.600595
133133	 0.00011	 0.00009	 0.00002	 0.00032	 0.01075	 0.00001	 0.00001	 0.00000		206.927473	-1735.537336
134134	 0.00007	 0.00007	 0.00001	 0.00002	 0.01025	 0.00000	 0.00000	 0.00000		214.328938	-1726.536952
135135	 0.00007	 0.00009	 0.00001	 0.00008	 0.01107	 0.00001	 0.00001	 0.00000		206.042014	-1751.677357
136136	 0.00006	 0.00004	 0.00001	 0.00010	 0.01140	 0.00000	 0.00000	 0.00000		218.123003	-1755.231236
137137	 0.00009	 0.00008	 0.00001	 0.00014	 0.01076	 0.00000	 0.00001	 0.00000		207.742840	-1741.972216
138138	 0.00004	 0.00004	 0.00000	 0.00010	 0.01163	 0.00000	 0.00000	 0.00000		212.990316	-1817.432387
139139	 0.00003	 0.00002	 0.00000	 0.00003	 0.01151	 0.00000	 0.00000	 0.00000		234.539484	-1730.937522
140140	 0.00003	 0.00005	 0.00000	 0.00002	 0.01040	 0.00000	 0.00000	 0.00000		218.334717	-1782.437896
141141	 0.00006	 0.00004	 0.00001	 0.00014	 0.01124	 0.00000	 0.00000	 0.00000		214.335706	-1774.451022
142142	 0.00007	 0.00003	 0.00001	 0.00006	 0.01111	 0.00000	 0.00000	 0.00000		217.292972	-1783.811735
143143	 0.00009	 0.00007	 0.00001	 0.00003	 0.01020	 0.00000	 0.00000	 0.00000		213.344368	-1794.186800
144144	 0.00026	 0.00016	 0.00002	 0.00017	 0.01162	 0.00001	 0.00001	 0.00000		192.602719	-1748.911170
145145	 0.00008	 0.00002	 0.00001	 0.00011	 0.01034	 0.00000	 0.00000	 0.00000		220.434200	-1835.140036
146146	 0.00003	 0.00007	 0.00001	 0.00013	 0.01193	 0.00000	 0.00000	 0.00000		212.249946	-1823.437452
147147	 0.00002	 0.00005	 0.00000	 0.00022	 0.01105	 0.00000	 0.00000	 0.00000		214.383858	-1740.673903
148148	 0.00004	 0.00013	 0.00001	 0.00014	 0.01018	 0.00000	 0.00000	 0.00000		205.158282	-1818.308110
149149	 0.00002	 0.00004	 0.00001	 0.00011	 0.01222	 0.00000	 0.00000	 0.00000		222.146369	-1718.245853
150150	 0.00002	 0.00005	 0.00000	 0.00005	 0.01112	 0.00000	 0.00000	 0.00000		219.458493	-1813.055461
151151	 0.00003	 0.00002	 0.00000	 0.00009	 0.01143	 0.00000	 0.00000	 0.00000		223.002817	-1724.235526
152152	 0.00002	 0.00005	 0.00000	 0.00009	 0.01105	 0.00000	 0.00000	 0.00000		216.517604	-1814.669788
153153	 0.00003	 0.00004	 0.00000	 0.00004	 0.01069	 0.00000	 0.00000	 0.00000		218.516181	-1783.097310
154154	 0.00002	 0.00002	 0.00000	 0.00007	 0.01118	 0.00000	 0.00000	 0.00000		233.212422	-1771.500860
155155	 0.00003	 0.00002	 0.00001	 0.00012	 0.01144	 0.00000	 0.00000	 0.00000		228.594608	-1752.887236
156156	 0.00004	 0.00003	 0.00000	 0.00003	 0.01133	 0.00000	 0.00000	 0.00000		220.315522	-1748.180048
157157	 0.00002	 0.00005	 0.00000	 0.00014	 0.00992	 0.00000	 0.00000	 0.00000		219.790654	-1783.745424
158158	 0.00005	 0.00008	 0.00001	 0.00012	 0.01017	 0.00000	 0.00000	 0.00000		212.702524	-1782.201928
159159	 0.00005	 0.00015	 0.00001	 0.00008	 0.00958	 0.00000	 0.00000	 0.00000		206.988594	-1778.995837
160160	 0.00007	 0.00007	 0.00001	 0.00010	 0.01154	 0.00000	 0.00000	 0.00000		206.733270	-1748.440764
161161	 0.00014	 0.00023	 0.00002	 0.00008	 0.00959	 0.00001	 0.00001	 0.00000		205.284356	-1828.541600
162162	 0.00021	 0.00037	 0.00003	 0.00008	 0.01068	 0.00002	 0.00002	 0.00000		191.537685	-1735.606120
163163	 0.00012	 0.00014	 0.00001	 0.00006	 0.00982	 0.00001	 0.00001	 0.00000		200.092173	-1767.477341
164164	 0.00047	 0.00028	 0.00004	 0.00012	 0.01117	 0.00002	 0.00002	 0.00000		183.390918	-1718.318261
165165	 0.00014	 0.00018	 0.00002	 0.00027	 0.01024	 0.00001	 0.00001	 0.00000		195.714386	-1838.119643
166166	 0.00007	 0.00009	 0.00001	 0.00020	 0.01082	 0.00000	 0.00001	 0.00000		204.971793	-1764.238146
167167	 0.00012	 0.00013	 0.00002	 0.00049	 0.00883	 0.00001	 0.00001	 0.00000		199.371606	-1770.489525
168168	 0.00020	 0.00020	 0.00004	 0.00016	 0.00940	 0.00002	 0.00002	 0.00000		199.113247	-1755.348342
169169	 0.00020	 0.00032	 0.00004	 0.00003	 0.01126	 0.00002	 0.00002	 0.00000		193.967653	-1774.861169
170170	 0.00016	 0.00020	 0.00002	 0.00004	 0.00886	 0.00001	 0.00001	 0.00000		199.735244	-1843.181948
171171	 0.00019	 0.00031	 0.00002	 0.00018	 0.01045	 0.00001	 0.00001	 0.00000		191.068951	-1789.421955
172172	 0.00008	 0.00011	 0.00001	 0.00007	 0.01080	 0.00000	 0.00000	 0.00000		203.526394	-1769.388685
173173	 0.00003	 0.00007	 0.00001	 0.00005	 0.00983	 0.00000	 0.00000	 0.00000		217.552010	-1788.432068
174174	 0.00004	 0.00010	 0.00001	 0.00009	 0.01143	 0.00000	 0.00000	 0.00000		212.227263	-1743.123275
175175	 0.00002	 0.00013	 0.00001	 0.00016	 0.01008	 0.00000	 0.00000	 0.00000		207.267668	-1805.085529
176176	 0.00010	 0.00010	 0.00001	 0.00013	 0.01095	 0.00000	 0.00001	 0.00000		204.504008	-1805.196215
177177	 0.00010	 0.00015	 0.00002	 0.00006	 0.01024	 0.00001	 0.00001	 0.00000		213.389806	-1749.450746
178178	 0.00016	 0.00019	 0.00002	 0.00015	 0.01080	 0.00001	 0.00001	 0.00000		195.999096	-1758.113561
179179	 0.00015	 0.00019	 0.00002	 0.00010	 0.00991	 0.00001	 0.00001	 0.00000		192.444322	-1808.544541
180180	 0.00017	 0.00021	 0.00002	 0.00015	 0.01027	 0.00001	 0.00001	 0.00000		194.501744	-1757.449790
181181	 0.00015	 0.00012	 0.00001	 0.00002	 0.00894	 0.00001	 0.00001	 0.00000		209.323676	-1803.440030
182182	 0.00010	 0.00016	 0.00001	 0.00005	 0.01080	 0.00001	 0.00001	 0.00000		199.217949	-1774.128946
183183	 0.00008	 0.00006	 0.00001	 0.00004	 0.01044	 0.00000	 0.00000	 0.00000		208.180573	-1771.841119
184184	 0.00012	 0.00007	 0.00001	 0.00005	 0.00966	 0.00000	 0.00000	 0.00000		220.428703	-1786.380343
185185	 0.00009	 0.00008	 0.00001	 0.00004	 0.01148	 0.00000	 0.00001	 0.00000		211.096300	-1679.070505
186186	 0.00012	 0.00023	 0.00002	 0.00014	 0.01107	 0.00001	 0.00001	 0.00000		194.851385	-1735.620274
187187	 0.00008	 0.00005	 0.00001	 0.00002	 0.01132	 0.00000	 0.00000	 0.00000		216.900518	-1720.270211
188188	 0.00005	 0.00008	 0.00001	 0.00012	 0.01050	 0.00000	 0.00000	 0.00000		207.980602	-1781.098860
189189	 0.00001	 0.00001	 0.00000	 0.00005	 0.01040	 0.00000	 0.00000	 0.00000		232.035643	-1739.000839
190190	 0.00000	 0.00001	 0.00000	 0.00003	 0.01137	 0.00000	 0.00000	 0.00000		233.992707	-1744.488528
191191	 0.00000	 0.00001	 0.00000	 0.00009	 0.01162	 0.00000	 0.00000	 0.00000		244.727623	-1723.928132
192192	 0.00002	 0.00002	 0.00000	 0.00004	 0.01231	 0.00000	 0.00000	 0.00000		222.035341	-1777.145293
193193	 0.00000	 0.00001	 0.00000	 0.00002	 0.01016	 0.00000	 0.00000	 0.00000		243.719259	-1857.159257
194194	 0.00001	 0.00001	 0.00000	 0.00011	 0.01038	 0.00000	 0.00000	 0.00000		231.635662	-1815.466073
195195	 0.00001	 0.00001	 0.00000	 0.00007	 0.01170	 0.00000	 0.00000	 0.00000		215.153004	-1772.306327
196196	 0.00001	 0.00002	 0.00000	 0.00037	 0.01058	 0.00000	 0.00000	 0.00000		210.794957	-1756.559420
197197	 0.00001	 0.00001	 0.00000	 0.00014	 0.00941	 0.00000	 0.00000	 0.00000		236.031524	-1846.966870
198198	 0.00001	 0.00003	 0.00000	 0.00013	 0.01115	 0.00000	 0.00000	 0.00000		222.122023	-1752.417242
199199	 0.00001	 0.00000	 0.00000	 0.00001	 0.01047	 0.00000	 0.00000	 0.00000		250.993186	-1780.371926
200200	 0.00001	 0.00001	 0.00000	 0.00024	 0.01170	 0.00000	 0.00000	 0.00000		235.060364	-1838.690909
201201	 0.00004	 0.00004	 0.00000	 0.00009	 0.01063	 0.00000	 0.00000	 0.00000		212.216766	-1813.002186
202202	 0.00000	 0.00001	 0.00000	 0.00005	 0.01047	 0.00000	 0.00000	 0.00000		240.242658	-1783.807592
203203	 0.00001	 0.00004	 0.00000	 0.00004	 0.01125	 0.00000	 0.00000	 0.00000		221.662739	-1712.584215
204204	 0.00001	 0.00006	 0.00000	 0.00003	 0.00951	 0.00000	 0.00000	 0.00000		220.698620	-1838.179810
205205	 0.00000	 0.00001	 0.00000	 0.00007	 0.00990	 0.00000	 0.00000	 0.00000		240.035540	-1878.831095
206206	 0.00001	 0.00001	 0.00000	 0.00009	 0.01018	 0.00000	 0.00000	 0.00000		238.036263	-1762.723489
207207	 0.00003	 0.00010	 0.00000	 0.00008	 0.00989	 0.00000	 0.00000	 0.00000		202.362281	-1783.090415
208208	 0.00001	 0.00004	 0.00000	 0.00003	 0.01236	 0.00000	 0.00000	 0.00000		228.427669	-1757.212058
209209	 0.00001	 0.00001	 0.00000	 0.00006	 0.01171	 0.00000	 0.00000	 0.00000		228.948958	-1776.913502
210210	 0.00001	 0.00002	 0.00000	 0.00014	 0.01114	 0.00000	 0.00000	 0.00000		223.362416	-1848.113565
211211	 0.00001	 0.00002	 0.00000	 0.00005	 0.01022	 0.00000	 0.00000	 0.00000		224.070082	-1824.565471
212212	 0.00004	 0.00002	 0.00000	 0.00007	 0.01055	 0.00000	 0.00000	 0.00000		221.387980	-1763.841583
213213	 0.00003	 0.00005	 0.00001	 0.00019	 0.01033	 0.00000	 0.00000	 0.00000		212.102456	-1807.534959
214214	 0.00006	 0.00005	 0.00001	 0.00008	 0.01032	 0.00000	 0.00000	 0.00000		210.979298	-1835.500058
215215	 0.00001	 0.00003	 0.00000	 0.00006	 0.00995	 0.00000	 0.00000	 0.00000		234.005956	-1727.245590
216216	 0.00001	 0.00001	 0.00000	 0.00003	 0.01024	 0.00000	 0.00000	 0.00000		234.555254	-1815.091166
217217	 0.00001	 0.00002	 0.00000	 0.00008	 0.01094	 0.00000	 0.00000	 0.00000		230.997224	-1828.329260
218218	 0.00003	 0.00004	 0.00000	 0.00017	 0.01188	 0.00000	 0.00000	 0.00000		214.266974	-1738.008189
