Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
78078	 0.00004	 0.00014	 0.00015	 0.00061	 0.01321	 0.00000	 0.00005	 0.00000		198.115192	-2004.807578
79079	 0.00002	 0.00012	 0.00007	 0.00029	 0.01261	 0.00000	 0.00002	 0.00000		204.945813	-1975.949405
80080	 0.00003	 0.00011	 0.00007	 0.00022	 0.01025	 0.00000	 0.00002	 0.00000		206.071790	-2099.548562
81081	 0.00012	 0.00016	 0.00016	 0.00060	 0.01123	 0.00001	 0.00005	 0.00000		189.591696	-1994.988122
82082	 0.00016	 0.00019	 0.00010	 0.00031	 0.01307	 0.00001	 0.00003	 0.00000		195.128683	-1988.549273
83083	 0.00016	 0.00019	 0.00013	 0.00031	 0.01172	 0.00001	 0.00004	 0.00000		197.902404	-2071.984519
84084	 0.00013	 0.00036	 0.00012	 0.00052	 0.01243	 0.00001	 0.00004	 0.00000		187.026076	-2054.117963
85085	 0.00012	 0.00057	 0.00016	 0.00040	 0.01163	 0.00001	 0.00005	 0.00000		193.873372	-1942.031054
86086	 0.00015	 0.00034	 0.00012	 0.00041	 0.01335	 0.00001	 0.00004	 0.00000		189.780558	-1942.157129
87087	 0.00009	 0.00021	 0.00006	 0.00022	 0.01166	 0.00000	 0.00002	 0.00000		206.771323	-1960.821556
88088	 0.00007	 0.00009	 0.00008	 0.00032	 0.01068	 0.00000	 0.00003	 0.00000		200.861176	-2016.670258
89089	 0.00008	 0.00019	 0.00007	 0.00023	 0.01251	 0.00000	 0.00003	 0.00000		204.428289	-1921.934933
90090	 0.00017	 0.00028	 0.00021	 0.00057	 0.01087	 0.00001	 0.00006	 0.00000		184.944919	-2001.761468
91091	 0.00003	 0.00013	 0.00007	 0.00028	 0.01208	 0.00000	 0.00002	 0.00000		202.712204	-2037.177063
92092	 0.00002	 0.00019	 0.00013	 0.00041	 0.01134	 0.00000	 0.00003	 0.00000		202.452362	-2004.543296
93093	 0.00004	 0.00016	 0.00011	 0.00028	 0.01231	 0.00000	 0.00003	 0.00000		200.766440	-1971.414398
94094	 0.00001	 0.00003	 0.00006	 0.00019	 0.01156	 0.00000	 0.00002	 0.00000		223.957371	-2009.756393
95095	 0.00002	 0.00015	 0.00004	 0.00020	 0.01106	 0.00000	 0.00001	 0.00000		212.790223	-2019.637706
96096	 0.00004	 0.00013	 0.00014	 0.00045	 0.01217	 0.00000	 0.00003	 0.00000		194.317571	-1952.842068
97097	 0.00006	 0.00009	 0.00015	 0.00032	 0.01196	 0.00000	 0.00003	 0.00000		195.391931	-1944.509801
98098	 0.00002	 0.00018	 0.00007	 0.00029	 0.01372	 0.00000	 0.00002	 0.00000		203.341682	-1943.029682
99099	 0.00008	 0.00018	 0.00012	 0.00049	 0.01098	 0.00001	 0.00004	 0.00000		196.807273	-1930.186027
100100	 0.00003	 0.00008	 0.00008	 0.00040	 0.01194	 0.00000	 0.00002	 0.00000		203.762177	-2022.304198
101101	 0.00017	 0.00030	 0.00017	 0.00035	 0.01227	 0.00001	 0.00005	 0.00000		195.129129	-2003.552154
102102	 0.00004	 0.00016	 0.00007	 0.00026	 0.01087	 0.00000	 0.00002	 0.00000		207.455849	-2072.675398
103103	 0.00001	 0.00015	 0.00008	 0.00027	 0.01323	 0.00000	 0.00002	 0.00000		203.727122	-2007.323301
104104	 0.00002	 0.00016	 0.00004	 0.00021	 0.01279	 0.00000	 0.00001	 0.00000		212.052332	-1889.396311
105105	 0.00001	 0.00010	 0.00006	 0.00019	 0.01237	 0.00000	 0.00002	 0.00000		212.535991	-1996.074655
106106	 0.00000	 0.00019	 0.00004	 0.00018	 0.01121	 0.00000	 0.00001	 0.00000		223.880530	-2028.355937
107107	 0.00000	 0.00009	 0.00006	 0.00021	 0.01175	 0.00000	 0.00002	 0.00000		226.452819	-1962.606935
108108	 0.00003	 0.00007	 0.00008	 0.00028	 0.01309	 0.00000	 0.00002	 0.00000		209.407289	-2013.397003
109109	 0.00002	 0.00013	 0.00013	 0.00034	 0.01296	 0.00000	 0.00003	 0.00000		201.838580	-2035.810343
110110	 0.00004	 0.00004	 0.00004	 0.00016	 0.01176	 0.00000	 0.00001	 0.00000		212.545421	-2048.235677
111111	 0.00002	 0.00021	 0.00004	 0.00018	 0.01249	 0.00000	 0.00001	 0.00000		209.845478	-2032.620963
112112	 0.00001	 0.00004	 0.00002	 0.00006	 0.01204	 0.00000	 0.00001	 0.00000		237.476419	-2090.655880
113113	 0.00003	 0.00012	 0.00005	 0.00026	 0.01354	 0.00000	 0.00002	 0.00000		210.019719	-1882.773054
114114	 0.00002	 0.00006	 0.00002	 0.00013	 0.01162	 0.00000	 0.00001	 0.00000		216.012154	-2031.157038
115115	 0.00001	 0.00002	 0.00002	 0.00008	 0.01125	 0.00000	 0.00001	 0.00000		240.851715	-1994.403898
116116	 0.00017	 0.00024	 0.00009	 0.00022	 0.01145	 0.00001	 0.00002	 0.00000		196.112717	-1983.424293
117117	 0.00004	 0.00011	 0.00004	 0.00012	 0.01258	 0.00000	 0.00001	 0.00000		215.826473	-1963.535235
118118	 0.00004	 0.00009	 0.00005	 0.00018	 0.01229	 0.00000	 0.00001	 0.00000		206.543333	-1984.263361
119119	 0.00002	 0.00004	 0.00004	 0.00017	 0.01157	 0.00000	 0.00001	 0.00000		221.204509	-1971.709690
120120	 0.00010	 0.00013	 0.00010	 0.00031	 0.01160	 0.00001	 0.00003	 0.00000		200.699320	-1956.472866
121121	 0.00004	 0.00008	 0.00006	 0.00022	 0.01089	 0.00000	 0.00002	 0.00000		213.383979	-2004.787879
122122	 0.00002	 0.00008	 0.00007	 0.00017	 0.01358	 0.00000	 0.00002	 0.00000		213.148740	-1988.739662
123123	 0.00002	 0.00005	 0.00004	 0.00020	 0.01206	 0.00000	 0.00002	 0.00000		219.582530	-1979.582609
124124	 0.00004	 0.00011	 0.00008	 0.00022	 0.01268	 0.00000	 0.00002	 0.00000		200.507198	-1982.425884
125125	 0.00006	 0.00027	 0.00009	 0.00028	 0.01249	 0.00000	 0.00003	 0.00000		204.581872	-1974.081350
126126	 0.00015	 0.00020	 0.00030	 0.00096	 0.01094	 0.00001	 0.00009	 0.00000		185.397253	-2080.518196
127127	 0.00006	 0.00019	 0.00017	 0.00037	 0.01180	 0.00001	 0.00004	 0.00000		199.610789	-2033.772389
128128	 0.00004	 0.00041	 0.00011	 0.00055	 0.01190	 0.00000	 0.00003	 0.00000		189.823001	-2017.886541
129129	 0.00005	 0.00020	 0.00012	 0.00052	 0.01327	 0.00000	 0.00004	 0.00000		192.171620	-2002.355147
130130	 0.00003	 0.00008	 0.00012	 0.00076	 0.01166	 0.00000	 0.00004	 0.00000		188.933067	-1993.893188
131131	 0.00003	 0.00004	 0.00011	 0.00036	 0.01231	 0.00000	 0.00003	 0.00000		200.600641	-1926.022187
132132	 0.00003	 0.00005	 0.00005	 0.00014	 0.01320	 0.00000	 0.00002	 0.00000		225.813448	-1905.927814
133133	 0.00005	 0.00009	 0.00006	 0.00015	 0.01130	 0.00000	 0.00002	 0.00000		213.905775	-1959.756123
134134	 0.00006	 0.00005	 0.00006	 0.00013	 0.01161	 0.00000	 0.00002	 0.00000		218.595853	-1942.500410
135135	 0.00004	 0.00012	 0.00004	 0.00028	 0.01241	 0.00000	 0.00001	 0.00000		205.245064	-2010.032698
136136	 0.00005	 0.00008	 0.00003	 0.00008	 0.01123	 0.00000	 0.00001	 0.00000		215.068865	-1994.048138
137137	 0.00002	 0.00006	 0.00003	 0.00011	 0.01237	 0.00000	 0.00001	 0.00000		228.048890	-1869.174602
138138	 0.00003	 0.00008	 0.00004	 0.00009	 0.01051	 0.00000	 0.00001	 0.00000		225.578918	-2039.934021
139139	 0.00003	 0.00014	 0.00004	 0.00030	 0.01178	 0.00000	 0.00001	 0.00000		199.567730	-2025.037920
140140	 0.00002	 0.00006	 0.00005	 0.00015	 0.01216	 0.00000	 0.00002	 0.00000		218.059140	-2021.330708
141141	 0.00006	 0.00036	 0.00011	 0.00027	 0.01190	 0.00001	 0.00003	 0.00000		197.772621	-2033.269828
142142	 0.00004	 0.00009	 0.00006	 0.00024	 0.01417	 0.00000	 0.00002	 0.00000		204.148260	-1951.327920
143143	 0.00004	 0.00010	 0.00003	 0.00016	 0.01152	 0.00000	 0.00001	 0.00000		213.015314	-1968.789611
144144	 0.00007	 0.00037	 0.00006	 0.00021	 0.01341	 0.00001	 0.00002	 0.00000		196.239860	-1933.810484
145145	 0.00001	 0.00002	 0.00003	 0.00016	 0.01239	 0.00000	 0.00001	 0.00000		224.452899	-1983.257737
146146	 0.00002	 0.00007	 0.00008	 0.00023	 0.01183	 0.00000	 0.00002	 0.00000		207.226006	-2013.005751
147147	 0.00000	 0.00002	 0.00006	 0.00011	 0.01205	 0.00000	 0.00001	 0.00000		231.904764	-2008.566721
148148	 0.00001	 0.00021	 0.00006	 0.00034	 0.01153	 0.00000	 0.00002	 0.00000		207.844418	-1980.169727
149149	 0.00000	 0.00008	 0.00006	 0.00021	 0.01171	 0.00000	 0.00002	 0.00000		218.713878	-2110.609519
150150	 0.00000	 0.00020	 0.00005	 0.00048	 0.01357	 0.00000	 0.00002	 0.00000		201.545645	-1992.087184
151151	 0.00001	 0.00002	 0.00003	 0.00017	 0.01131	 0.00000	 0.00001	 0.00000		215.402582	-2014.158184
152152	 0.00001	 0.00002	 0.00007	 0.00025	 0.01196	 0.00000	 0.00002	 0.00000		209.814808	-1973.103968
153153	 0.00001	 0.00003	 0.00004	 0.00019	 0.01245	 0.00000	 0.00001	 0.00000		213.913276	-2019.454404
154154	 0.00001	 0.00004	 0.00008	 0.00030	 0.01250	 0.00000	 0.00002	 0.00000		209.626190	-1952.771125
155155	 0.00001	 0.00006	 0.00006	 0.00023	 0.01232	 0.00000	 0.00001	 0.00000		207.479222	-1953.036650
156156	 0.00002	 0.00004	 0.00005	 0.00025	 0.01363	 0.00000	 0.00001	 0.00000		213.015192	-2001.807180
157157	 0.00000	 0.00004	 0.00001	 0.00004	 0.01249	 0.00000	 0.00000	 0.00000		245.598165	-2033.159795
158158	 0.00001	 0.00002	 0.00002	 0.00011	 0.01363	 0.00000	 0.00001	 0.00000		221.442857	-1960.895705
159159	 0.00001	 0.00003	 0.00002	 0.00012	 0.01092	 0.00000	 0.00001	 0.00000		227.440848	-2049.983344
160160	 0.00003	 0.00008	 0.00003	 0.00012	 0.01211	 0.00000	 0.00001	 0.00000		218.981037	-2038.101994
161161	 0.00005	 0.00020	 0.00004	 0.00013	 0.01176	 0.00000	 0.00001	 0.00000		205.979581	-1986.464529
162162	 0.00005	 0.00014	 0.00003	 0.00005	 0.01203	 0.00000	 0.00001	 0.00000		231.532976	-2050.923473
163163	 0.00007	 0.00013	 0.00005	 0.00012	 0.01344	 0.00000	 0.00001	 0.00000		209.175602	-1997.097942
164164	 0.00009	 0.00024	 0.00008	 0.00026	 0.01195	 0.00001	 0.00002	 0.00000		195.240152	-2031.603973
165165	 0.00009	 0.00014	 0.00004	 0.00008	 0.01071	 0.00000	 0.00001	 0.00000		214.511011	-2050.897451
166166	 0.00005	 0.00007	 0.00002	 0.00007	 0.01203	 0.00001	 0.00001	 0.00000		222.385477	-1974.300380
167167	 0.00004	 0.00019	 0.00002	 0.00005	 0.01280	 0.00000	 0.00001	 0.00000		225.383974	-1974.145824
168168	 0.00003	 0.00004	 0.00001	 0.00002	 0.01325	 0.00000	 0.00000	 0.00000		246.549746	-1910.594310
169169	 0.00002	 0.00006	 0.00000	 0.00000	 0.01203	 0.00000	 0.00000	 0.00000		243.207443	-2018.267624
170170	 0.00004	 0.00004	 0.00001	 0.00002	 0.01220	 0.00000	 0.00000	 0.00000		228.885780	-2009.048885
171171	 0.00008	 0.00024	 0.00003	 0.00002	 0.01197	 0.00001	 0.00001	 0.00000		215.694753	-2039.258070
172172	 0.00005	 0.00022	 0.00002	 0.00002	 0.01183	 0.00000	 0.00000	 0.00000		232.152689	-1995.320414
173173	 0.00006	 0.00014	 0.00002	 0.00001	 0.01123	 0.00000	 0.00001	 0.00000		218.523781	-2080.149438
174174	 0.00007	 0.00020	 0.00004	 0.00004	 0.01244	 0.00001	 0.00001	 0.00000		210.847395	-1965.705657
175175	 0.00005	 0.00024	 0.00001	 0.00013	 0.01187	 0.00000	 0.00001	 0.00000		203.252784	-2045.704571
176176	 0.00008	 0.00017	 0.00003	 0.00004	 0.01314	 0.00001	 0.00001	 0.00000		224.074539	-1954.346510
177177	 0.00006	 0.00013	 0.00004	 0.00015	 0.01236	 0.00001	 0.00001	 0.00000		205.891574	-2026.271848
178178	 0.00004	 0.00009	 0.00002	 0.00004	 0.01257	 0.00000	 0.00001	 0.00000		226.058061	-1986.324059
179179	 0.00007	 0.00032	 0.00005	 0.00018	 0.01190	 0.00001	 0.00002	 0.00000		201.720350	-2083.217548
180180	 0.00005	 0.00017	 0.00006	 0.00014	 0.01283	 0.00000	 0.00001	 0.00000		200.690665	-1915.734422
181181	 0.00008	 0.00013	 0.00006	 0.00019	 0.01210	 0.00000	 0.00002	 0.00000		203.762169	-2061.381870
182182	 0.00006	 0.00008	 0.00005	 0.00032	 0.01240	 0.00000	 0.00001	 0.00000		196.976682	-2019.693287
183183	 0.00002	 0.00007	 0.00002	 0.00004	 0.01363	 0.00000	 0.00000	 0.00000		233.805449	-1945.398724
184184	 0.00002	 0.00003	 0.00001	 0.00003	 0.01194	 0.00000	 0.00000	 0.00000		247.683670	-2029.327985
185185	 0.00001	 0.00003	 0.00002	 0.00010	 0.01256	 0.00000	 0.00001	 0.00000		220.178273	-2029.299453
186186	 0.00001	 0.00005	 0.00001	 0.00003	 0.01274	 0.00000	 0.00000	 0.00000		240.205952	-2003.211342
187187	 0.00006	 0.00014	 0.00003	 0.00010	 0.01143	 0.00000	 0.00001	 0.00000		210.159218	-1979.919243
188188	 0.00001	 0.00009	 0.00002	 0.00009	 0.01234	 0.00000	 0.00001	 0.00000		223.894142	-2041.805149
189189	 0.00007	 0.00018	 0.00003	 0.00009	 0.01145	 0.00000	 0.00001	 0.00000		219.220985	-1994.284528
190190	 0.00004	 0.00007	 0.00005	 0.00021	 0.01336	 0.00000	 0.00001	 0.00000		207.008976	-1961.770190
191191	 0.00002	 0.00041	 0.00006	 0.00009	 0.01204	 0.00000	 0.00001	 0.00000		219.444562	-2027.723799
192192	 0.00001	 0.00005	 0.00003	 0.00018	 0.01206	 0.00000	 0.00001	 0.00000		217.145806	-2034.452798
193193	 0.00002	 0.00029	 0.00001	 0.00014	 0.01174	 0.00000	 0.00000	 0.00000		203.049961	-2012.233546
194194	 0.00004	 0.00022	 0.00002	 0.00005	 0.01219	 0.00000	 0.00001	 0.00000		216.681656	-1982.906249
195195	 0.00003	 0.00036	 0.00002	 0.00007	 0.01055	 0.00000	 0.00001	 0.00000		223.915264	-2027.306270
196196	 0.00001	 0.00009	 0.00002	 0.00008	 0.01258	 0.00000	 0.00001	 0.00000		224.084308	-2006.721028
197197	 0.00002	 0.00007	 0.00001	 0.00003	 0.01293	 0.00000	 0.00000	 0.00000		236.319174	-1982.062644
198198	 0.00001	 0.00002	 0.00001	 0.00001	 0.01089	 0.00000	 0.00000	 0.00000		251.070773	-2084.527397
199199	 0.00001	 0.00008	 0.00000	 0.00003	 0.01171	 0.00000	 0.00000	 0.00000		224.199351	-2065.752648
200200	 0.00001	 0.00009	 0.00000	 0.00001	 0.01301	 0.00000	 0.00000	 0.00000		245.384260	-1909.661262
201201	 0.00001	 0.00007	 0.00000	 0.00001	 0.01358	 0.00000	 0.00000	 0.00000		247.995093	-1959.079105
202202	 0.00000	 0.00011	 0.00000	 0.00001	 0.01128	 0.00000	 0.00000	 0.00000		256.058911	-2031.053784
203203	 0.00000	 0.00001	 0.00000	 0.00001	 0.01168	 0.00000	 0.00000	 0.00000		263.750854	-1976.247477
204204	 0.00000	 0.00001	 0.00000	 0.00000	 0.01451	 0.00000	 0.00000	 0.00000		256.810436	-1949.520066
205205	 0.00000	 0.00002	 0.00000	 0.00000	 0.01373	 0.00000	 0.00000	 0.00000		281.879107	-1969.370881
206206	 0.00000	 0.00011	 0.00000	 0.00000	 0.01400	 0.00000	 0.00000	 0.00000		287.470508	-2002.032343
207207	 0.00000	 0.00006	 0.00000	 0.00001	 0.01193	 0.00000	 0.00000	 0.00000		271.022904	-1972.642805
208208	 0.00000	 0.00011	 0.00000	 0.00001	 0.01206	 0.00000	 0.00000	 0.00000		256.835624	-1987.557192
209209	 0.00000	 0.00011	 0.00000	 0.00001	 0.01257	 0.00000	 0.00000	 0.00000		256.207590	-2077.327214
210210	 0.00000	 0.00002	 0.00000	 0.00000	 0.01221	 0.00000	 0.00000	 0.00000		273.919922	-1960.056632
211211	 0.00004	 0.00018	 0.00001	 0.00002	 0.01174	 0.00000	 0.00000	 0.00000		226.856569	-1926.137877
212212	 0.00013	 0.00034	 0.00004	 0.00011	 0.01225	 0.00001	 0.00001	 0.00000		185.544771	-1990.981210
213213	 0.00007	 0.00012	 0.00003	 0.00002	 0.01366	 0.00001	 0.00001	 0.00000		214.110127	-2031.957560
214214	 0.00009	 0.00018	 0.00003	 0.00005	 0.01161	 0.00001	 0.00001	 0.00000		219.601153	-2030.988922
215215	 0.00011	 0.00042	 0.00004	 0.00005	 0.01143	 0.00001	 0.00001	 0.00000		209.413626	-2027.968132
216216	 0.00006	 0.00018	 0.00002	 0.00001	 0.01201	 0.00001	 0.00001	 0.00000		214.459695	-2051.675017
217217	 0.00019	 0.00025	 0.00005	 0.00001	 0.01250	 0.00001	 0.00001	 0.00000		225.766556	-2042.970950
218218	 0.00013	 0.00026	 0.00003	 0.00002	 0.01279	 0.00001	 0.00001	 0.00000		229.632015	-1939.974938
