Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
90090	 0.00004	 0.00007	 0.00001	 0.00003	 0.02026	 0.00000	 0.00000	 0.00000	 0.00000		219.554552	-3228.305445
91091	 0.00004	 0.00005	 0.00002	 0.00013	 0.02120	 0.00000	 0.00001	 0.00000	 0.00000		216.904399	-3187.024231
92092	 0.00009	 0.00013	 0.00004	 0.00022	 0.01967	 0.00001	 0.00001	 0.00000	 0.00000		198.019814	-3182.736842
93093	 0.00013	 0.00017	 0.00006	 0.00021	 0.02112	 0.00001	 0.00002	 0.00000	 0.00000		202.717009	-3112.107300
94094	 0.00018	 0.00027	 0.00008	 0.00034	 0.02107	 0.00001	 0.00003	 0.00000	 0.00000		191.893414	-3063.532790
95095	 0.00017	 0.00024	 0.00006	 0.00050	 0.01999	 0.00001	 0.00003	 0.00000	 0.00000		186.734818	-3124.658134
96096	 0.00015	 0.00019	 0.00009	 0.00049	 0.01939	 0.00001	 0.00004	 0.00000	 0.00000		193.087466	-3108.012734
97097	 0.00008	 0.00010	 0.00006	 0.00031	 0.01992	 0.00001	 0.00002	 0.00000	 0.00000		199.620517	-3130.719571
98098	 0.00011	 0.00009	 0.00004	 0.00035	 0.02144	 0.00001	 0.00002	 0.00000	 0.00000		195.890409	-3197.664820
99099	 0.00006	 0.00005	 0.00004	 0.00028	 0.02251	 0.00000	 0.00002	 0.00000	 0.00000		205.563690	-3065.314251
100100	 0.00007	 0.00012	 0.00008	 0.00060	 0.01941	 0.00001	 0.00003	 0.00000	 0.00000		191.217881	-3254.498278
101101	 0.00003	 0.00003	 0.00003	 0.00028	 0.02015	 0.00000	 0.00001	 0.00000	 0.00000		210.802175	-3184.154102
102102	 0.00002	 0.00005	 0.00003	 0.00043	 0.01940	 0.00000	 0.00001	 0.00000	 0.00000		201.528807	-3194.144004
103103	 0.00004	 0.00005	 0.00005	 0.00037	 0.02015	 0.00000	 0.00002	 0.00000	 0.00000		199.755917	-3148.709073
104104	 0.00007	 0.00008	 0.00005	 0.00039	 0.01986	 0.00001	 0.00002	 0.00000	 0.00000		200.955132	-3145.662418
105105	 0.00007	 0.00011	 0.00008	 0.00070	 0.01958	 0.00000	 0.00003	 0.00000	 0.00000		191.486591	-3149.633987
106106	 0.00011	 0.00011	 0.00006	 0.00030	 0.02003	 0.00001	 0.00003	 0.00000	 0.00000		204.609743	-3239.716420
107107	 0.00005	 0.00005	 0.00003	 0.00019	 0.02062	 0.00000	 0.00001	 0.00000	 0.00000		211.574428	-3136.207074
108108	 0.00002	 0.00003	 0.00003	 0.00017	 0.01998	 0.00000	 0.00001	 0.00000	 0.00000		223.052024	-3073.842291
109109	 0.00003	 0.00004	 0.00004	 0.00033	 0.02229	 0.00000	 0.00002	 0.00000	 0.00000		212.323880	-3087.545326
110110	 0.00002	 0.00002	 0.00002	 0.00027	 0.01947	 0.00000	 0.00001	 0.00000	 0.00000		208.665652	-3267.622956
111111	 0.00005	 0.00006	 0.00002	 0.00010	 0.02028	 0.00000	 0.00001	 0.00000	 0.00000		217.145794	-3173.100142
112112	 0.00005	 0.00005	 0.00001	 0.00007	 0.02018	 0.00000	 0.00001	 0.00000	 0.00000		216.513479	-3177.868637
113113	 0.00004	 0.00007	 0.00001	 0.00010	 0.02082	 0.00000	 0.00001	 0.00000	 0.00000		208.001230	-3307.723257
114114	 0.00007	 0.00008	 0.00001	 0.00004	 0.02181	 0.00000	 0.00001	 0.00000	 0.00000		212.630058	-3144.290006
115115	 0.00014	 0.00015	 0.00003	 0.00007	 0.02052	 0.00001	 0.00001	 0.00000	 0.00000		195.608088	-3210.231558
116116	 0.00015	 0.00014	 0.00003	 0.00008	 0.01971	 0.00001	 0.00001	 0.00000	 0.00000		200.804044	-3191.269987
117117	 0.00022	 0.00045	 0.00007	 0.00026	 0.02034	 0.00002	 0.00002	 0.00000	 0.00000		181.268230	-3240.922719
118118	 0.00013	 0.00017	 0.00003	 0.00017	 0.02127	 0.00001	 0.00001	 0.00000	 0.00000		190.278791	-3245.861520
119119	 0.00013	 0.00015	 0.00004	 0.00014	 0.02109	 0.00001	 0.00002	 0.00000	 0.00000		196.156501	-3184.683914
120120	 0.00012	 0.00026	 0.00003	 0.00038	 0.01949	 0.00001	 0.00001	 0.00000	 0.00000		186.923919	-3256.986632
121121	 0.00014	 0.00017	 0.00004	 0.00020	 0.02127	 0.00001	 0.00002	 0.00000	 0.00000		195.706681	-3169.503621
122122	 0.00011	 0.00019	 0.00004	 0.00014	 0.02214	 0.00001	 0.00002	 0.00000	 0.00000		206.368890	-2966.918765
123123	 0.00011	 0.00019	 0.00003	 0.00017	 0.01900	 0.00001	 0.00001	 0.00000	 0.00000		196.254958	-3218.679469
124124	 0.00038	 0.00036	 0.00008	 0.00052	 0.01922	 0.00002	 0.00004	 0.00000	 0.00000		179.599400	-3290.583718
125125	 0.00017	 0.00018	 0.00005	 0.00012	 0.02049	 0.00001	 0.00002	 0.00000	 0.00000		197.182920	-3194.525860
126126	 0.00006	 0.00013	 0.00002	 0.00014	 0.01863	 0.00000	 0.00001	 0.00000	 0.00000		202.034747	-3229.648342
127127	 0.00003	 0.00007	 0.00001	 0.00002	 0.01948	 0.00000	 0.00000	 0.00000	 0.00000		228.416309	-3171.486772
128128	 0.00009	 0.00013	 0.00002	 0.00012	 0.02036	 0.00001	 0.00001	 0.00000	 0.00000		195.487813	-3222.412849
129129	 0.00002	 0.00002	 0.00001	 0.00010	 0.01968	 0.00000	 0.00001	 0.00000	 0.00000		222.820508	-3216.294089
130130	 0.00001	 0.00011	 0.00001	 0.00008	 0.01961	 0.00000	 0.00000	 0.00000	 0.00000		212.881560	-3295.926686
131131	 0.00001	 0.00003	 0.00001	 0.00004	 0.02207	 0.00000	 0.00000	 0.00000	 0.00000		228.409745	-3164.961887
132132	 0.00001	 0.00002	 0.00000	 0.00004	 0.02119	 0.00000	 0.00000	 0.00000	 0.00000		228.959760	-3236.952154
133133	 0.00002	 0.00002	 0.00000	 0.00005	 0.02214	 0.00000	 0.00000	 0.00000	 0.00000		217.652172	-3128.513809
134134	 0.00001	 0.00001	 0.00000	 0.00005	 0.01861	 0.00000	 0.00000	 0.00000	 0.00000		229.315245	-3247.428065
135135	 0.00001	 0.00002	 0.00000	 0.00020	 0.02017	 0.00000	 0.00000	 0.00000	 0.00000		215.213492	-3182.573221
136136	 0.00002	 0.00002	 0.00000	 0.00005	 0.02220	 0.00000	 0.00000	 0.00000	 0.00000		215.924837	-3262.614723
137137	 0.00001	 0.00001	 0.00000	 0.00002	 0.01906	 0.00000	 0.00000	 0.00000	 0.00000		240.886693	-3099.181030
138138	 0.00003	 0.00005	 0.00001	 0.00004	 0.02344	 0.00000	 0.00000	 0.00000	 0.00000		211.141136	-3205.792700
139139	 0.00003	 0.00004	 0.00001	 0.00008	 0.02020	 0.00000	 0.00000	 0.00000	 0.00000		213.328097	-3203.670376
140140	 0.00004	 0.00005	 0.00001	 0.00015	 0.02009	 0.00000	 0.00001	 0.00000	 0.00000		205.226814	-3209.699945
141141	 0.00004	 0.00005	 0.00001	 0.00008	 0.01812	 0.00000	 0.00000	 0.00000	 0.00000		213.835264	-3321.243404
142142	 0.00004	 0.00003	 0.00001	 0.00005	 0.02135	 0.00000	 0.00000	 0.00000	 0.00000		228.561927	-3142.649661
143143	 0.00002	 0.00002	 0.00001	 0.00011	 0.02033	 0.00000	 0.00000	 0.00000	 0.00000		218.875812	-3207.317209
144144	 0.00002	 0.00002	 0.00001	 0.00016	 0.02229	 0.00000	 0.00001	 0.00000	 0.00000		217.470623	-3200.495074
145145	 0.00001	 0.00008	 0.00001	 0.00028	 0.02078	 0.00000	 0.00001	 0.00000	 0.00000		201.739209	-3199.698973
146146	 0.00006	 0.00010	 0.00003	 0.00025	 0.02166	 0.00000	 0.00001	 0.00000	 0.00000		197.848378	-3178.521247
147147	 0.00022	 0.00018	 0.00005	 0.00014	 0.02052	 0.00001	 0.00002	 0.00000	 0.00000		193.278459	-3199.165588
148148	 0.00010	 0.00017	 0.00003	 0.00006	 0.02245	 0.00001	 0.00001	 0.00000	 0.00000		206.299678	-3164.257812
149149	 0.00005	 0.00011	 0.00002	 0.00012	 0.01998	 0.00000	 0.00001	 0.00000	 0.00000		203.035615	-3200.067941
150150	 0.00006	 0.00012	 0.00002	 0.00015	 0.02067	 0.00000	 0.00001	 0.00000	 0.00000		200.441315	-3234.385368
151151	 0.00007	 0.00011	 0.00002	 0.00007	 0.01968	 0.00001	 0.00001	 0.00000	 0.00000		216.804754	-3269.913012
152152	 0.00011	 0.00017	 0.00004	 0.00009	 0.01941	 0.00001	 0.00001	 0.00000	 0.00000		204.910218	-3213.052019
153153	 0.00017	 0.00033	 0.00004	 0.00013	 0.02120	 0.00001	 0.00002	 0.00000	 0.00000		197.209174	-3133.135529
154154	 0.00022	 0.00028	 0.00005	 0.00012	 0.02067	 0.00002	 0.00002	 0.00000	 0.00000		193.477587	-3103.480496
155155	 0.00014	 0.00010	 0.00003	 0.00006	 0.01929	 0.00001	 0.00001	 0.00000	 0.00000		212.636914	-3109.651580
156156	 0.00007	 0.00013	 0.00002	 0.00014	 0.02038	 0.00000	 0.00001	 0.00000	 0.00000		200.045011	-3247.506740
157157	 0.00003	 0.00005	 0.00001	 0.00009	 0.01997	 0.00000	 0.00001	 0.00000	 0.00000		218.580964	-3190.319018
158158	 0.00005	 0.00013	 0.00002	 0.00010	 0.02034	 0.00000	 0.00001	 0.00000	 0.00000		206.124202	-3116.263141
159159	 0.00011	 0.00011	 0.00002	 0.00014	 0.01942	 0.00001	 0.00001	 0.00000	 0.00000		197.539193	-3175.336340
160160	 0.00009	 0.00014	 0.00003	 0.00005	 0.02013	 0.00001	 0.00001	 0.00000	 0.00000		216.199121	-3123.904876
161161	 0.00006	 0.00010	 0.00002	 0.00020	 0.02002	 0.00000	 0.00001	 0.00000	 0.00000		200.309219	-3174.651493
162162	 0.00006	 0.00013	 0.00001	 0.00003	 0.02048	 0.00000	 0.00001	 0.00000	 0.00000		214.664112	-3083.516334
163163	 0.00007	 0.00007	 0.00002	 0.00010	 0.01956	 0.00000	 0.00001	 0.00000	 0.00000		207.418410	-3201.685438
164164	 0.00002	 0.00002	 0.00001	 0.00005	 0.02100	 0.00000	 0.00000	 0.00000	 0.00000		226.561849	-3127.678116
165165	 0.00003	 0.00004	 0.00001	 0.00002	 0.01988	 0.00000	 0.00000	 0.00000	 0.00000		228.000943	-3148.644336
166166	 0.00001	 0.00002	 0.00000	 0.00003	 0.01947	 0.00000	 0.00000	 0.00000	 0.00000		227.877690	-3195.710019
167167	 0.00002	 0.00003	 0.00000	 0.00003	 0.02216	 0.00000	 0.00000	 0.00000	 0.00000		221.038113	-3159.427305
168168	 0.00001	 0.00001	 0.00000	 0.00001	 0.01970	 0.00000	 0.00000	 0.00000	 0.00000		240.379363	-3265.691990
169169	 0.00001	 0.00002	 0.00000	 0.00012	 0.02035	 0.00000	 0.00000	 0.00000	 0.00000		213.668187	-3244.443589
170170	 0.00000	 0.00000	 0.00000	 0.00001	 0.02154	 0.00000	 0.00000	 0.00000	 0.00000		241.045982	-3162.180681
171171	 0.00000	 0.00001	 0.00000	 0.00001	 0.01981	 0.00000	 0.00000	 0.00000	 0.00000		254.705829	-3210.714658
172172	 0.00000	 0.00001	 0.00000	 0.00001	 0.02081	 0.00000	 0.00000	 0.00000	 0.00000		236.600219	-3252.764631
173173	 0.00001	 0.00001	 0.00000	 0.00001	 0.02083	 0.00000	 0.00000	 0.00000	 0.00000		238.198854	-3234.213242
174174	 0.00000	 0.00001	 0.00000	 0.00001	 0.02071	 0.00000	 0.00000	 0.00000	 0.00000		243.841148	-3201.688339
175175	 0.00000	 0.00000	 0.00000	 0.00000	 0.02111	 0.00000	 0.00000	 0.00000	 0.00000		267.649692	-3112.951342
176176	 0.00000	 0.00000	 0.00000	 0.00001	 0.01989	 0.00000	 0.00000	 0.00000	 0.00000		255.819888	-3211.929534
177177	 0.00000	 0.00000	 0.00000	 0.00001	 0.02104	 0.00000	 0.00000	 0.00000	 0.00000		262.224919	-3167.788574
178178	 0.00000	 0.00000	 0.00000	 0.00000	 0.02023	 0.00000	 0.00000	 0.00000	 0.00000		254.975568	-3254.205059
179179	 0.00000	 0.00000	 0.00000	 0.00020	 0.01935	 0.00000	 0.00000	 0.00000	 0.00000		263.228330	-3295.549692
180180	 0.00000	 0.00000	 0.00000	 0.00003	 0.02146	 0.00000	 0.00000	 0.00000	 0.00000		261.751310	-3147.925318
181181	 0.00000	 0.00000	 0.00000	 0.00001	 0.02239	 0.00000	 0.00000	 0.00000	 0.00000		255.850551	-3103.607144
182182	 0.00000	 0.00000	 0.00000	 0.00002	 0.02216	 0.00000	 0.00000	 0.00000	 0.00000		267.584236	-3183.460684
183183	 0.00000	 0.00000	 0.00000	 0.00001	 0.01957	 0.00000	 0.00000	 0.00000	 0.00000		266.865718	-3190.860805
184184	 0.00000	 0.00000	 0.00000	 0.00001	 0.01868	 0.00000	 0.00000	 0.00000	 0.00000		268.703367	-3233.362080
185185	 0.00000	 0.00000	 0.00000	 0.00000	 0.02152	 0.00000	 0.00000	 0.00000	 0.00000		285.081227	-3231.392326
186186	 0.00000	 0.00000	 0.00000	 0.00002	 0.01902	 0.00000	 0.00000	 0.00000	 0.00000		275.661923	-3218.421224
187187	 0.00000	 0.00000	 0.00000	 0.00002	 0.01923	 0.00000	 0.00000	 0.00000	 0.00000		255.023646	-3232.684611
188188	 0.00000	 0.00000	 0.00000	 0.00002	 0.02085	 0.00000	 0.00000	 0.00000	 0.00000		246.794112	-3185.129388
189189	 0.00000	 0.00000	 0.00000	 0.00000	 0.02155	 0.00000	 0.00000	 0.00000	 0.00000		271.781367	-3114.499943
190190	 0.00000	 0.00000	 0.00000	 0.00000	 0.02140	 0.00000	 0.00000	 0.00000	 0.00000		257.533730	-3122.364881
191191	 0.00000	 0.00000	 0.00000	 0.00001	 0.01933	 0.00000	 0.00000	 0.00000	 0.00000		257.724317	-3214.419708
192192	 0.00001	 0.00001	 0.00000	 0.00004	 0.02061	 0.00000	 0.00000	 0.00000	 0.00000		226.244697	-3243.292373
193193	 0.00000	 0.00001	 0.00000	 0.00008	 0.01814	 0.00000	 0.00000	 0.00000	 0.00000		234.175516	-3276.682119
194194	 0.00000	 0.00001	 0.00000	 0.00003	 0.01820	 0.00000	 0.00000	 0.00000	 0.00000		238.142561	-3363.830272
195195	 0.00001	 0.00001	 0.00000	 0.00002	 0.01982	 0.00000	 0.00000	 0.00000	 0.00000		249.657196	-3164.487503
196196	 0.00002	 0.00001	 0.00000	 0.00004	 0.02114	 0.00000	 0.00000	 0.00000	 0.00000		229.935678	-3082.878066
197197	 0.00002	 0.00004	 0.00001	 0.00006	 0.02141	 0.00000	 0.00000	 0.00000	 0.00000		223.223189	-3100.122018
198198	 0.00004	 0.00004	 0.00001	 0.00006	 0.01971	 0.00000	 0.00001	 0.00000	 0.00000		225.252989	-3118.848543
199199	 0.00006	 0.00005	 0.00001	 0.00006	 0.02043	 0.00000	 0.00001	 0.00000	 0.00000		215.173150	-3161.294012
