Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
54054	 0.00004	 0.00012	 0.00008	 0.00022	 0.02172	 0.00000	 0.00002	 0.00000		205.071607	-3365.753644
55055	 0.00036	 0.00028	 0.00012	 0.00012	 0.02189	 0.00002	 0.00003	 0.00000		193.201427	-3300.767008
56056	 0.00011	 0.00009	 0.00003	 0.00009	 0.02027	 0.00000	 0.00001	 0.00000		209.936473	-3424.813628
57057	 0.00004	 0.00006	 0.00004	 0.00010	 0.02188	 0.00000	 0.00001	 0.00000		211.788467	-3340.889291
58058	 0.00002	 0.00007	 0.00005	 0.00019	 0.02100	 0.00000	 0.00001	 0.00000		201.553750	-3423.899884
59059	 0.00009	 0.00015	 0.00007	 0.00012	 0.02206	 0.00001	 0.00002	 0.00000		202.193712	-3296.228451
60060	 0.00023	 0.00059	 0.00007	 0.00006	 0.02084	 0.00001	 0.00002	 0.00000		193.056185	-3395.474312
61061	 0.00004	 0.00005	 0.00001	 0.00003	 0.02211	 0.00000	 0.00000	 0.00000		229.491506	-3352.072271
62062	 0.00008	 0.00020	 0.00005	 0.00012	 0.02288	 0.00001	 0.00001	 0.00000		206.325976	-3281.310592
63063	 0.00020	 0.00029	 0.00012	 0.00025	 0.02086	 0.00001	 0.00004	 0.00000		191.245362	-3374.706109
64064	 0.00050	 0.00033	 0.00015	 0.00038	 0.01884	 0.00002	 0.00004	 0.00000		180.243137	-3360.226370
65065	 0.00014	 0.00033	 0.00010	 0.00015	 0.02076	 0.00001	 0.00003	 0.00000		195.212434	-3464.167339
66066	 0.00024	 0.00035	 0.00014	 0.00042	 0.02058	 0.00002	 0.00004	 0.00000		181.528994	-3403.905755
67067	 0.00015	 0.00015	 0.00020	 0.00051	 0.01915	 0.00001	 0.00005	 0.00000		188.788882	-3355.234505
68068	 0.00012	 0.00018	 0.00011	 0.00032	 0.02112	 0.00001	 0.00003	 0.00000		191.101921	-3346.736361
69069	 0.00003	 0.00007	 0.00009	 0.00034	 0.02188	 0.00000	 0.00003	 0.00000		203.155852	-3277.790968
70070	 0.00004	 0.00012	 0.00021	 0.00064	 0.02117	 0.00000	 0.00006	 0.00000		189.704891	-3394.852606
71071	 0.00003	 0.00008	 0.00015	 0.00038	 0.02136	 0.00000	 0.00004	 0.00000		195.034386	-3320.954557
72072	 0.00003	 0.00003	 0.00009	 0.00033	 0.02027	 0.00000	 0.00003	 0.00000		199.696253	-3398.275787
73073	 0.00004	 0.00004	 0.00007	 0.00021	 0.02130	 0.00000	 0.00002	 0.00000		200.104591	-3336.328962
74074	 0.00007	 0.00007	 0.00013	 0.00078	 0.02168	 0.00000	 0.00004	 0.00000		183.705616	-3384.535467
75075	 0.00006	 0.00009	 0.00018	 0.00064	 0.02179	 0.00000	 0.00005	 0.00000		187.523378	-3313.693341
76076	 0.00004	 0.00013	 0.00010	 0.00026	 0.02125	 0.00000	 0.00003	 0.00000		201.608035	-3314.966569
77077	 0.00004	 0.00007	 0.00010	 0.00034	 0.02051	 0.00000	 0.00003	 0.00000		201.414337	-3327.219287
78078	 0.00005	 0.00013	 0.00005	 0.00021	 0.02230	 0.00000	 0.00001	 0.00000		198.544663	-3352.726635
79079	 0.00007	 0.00023	 0.00007	 0.00034	 0.02185	 0.00000	 0.00002	 0.00000		186.664834	-3491.162173
80080	 0.00006	 0.00011	 0.00004	 0.00022	 0.02176	 0.00000	 0.00001	 0.00000		197.495997	-3449.382387
81081	 0.00004	 0.00006	 0.00003	 0.00013	 0.02043	 0.00000	 0.00001	 0.00000		210.776333	-3395.868800
82082	 0.00006	 0.00016	 0.00006	 0.00016	 0.02009	 0.00000	 0.00002	 0.00000		202.810142	-3404.294031
83083	 0.00018	 0.00037	 0.00011	 0.00035	 0.02100	 0.00001	 0.00003	 0.00000		180.841507	-3494.172830
84084	 0.00003	 0.00009	 0.00004	 0.00017	 0.01986	 0.00000	 0.00001	 0.00000		209.881567	-3344.789213
85085	 0.00010	 0.00018	 0.00004	 0.00016	 0.02072	 0.00001	 0.00002	 0.00000		199.576170	-3371.194479
86086	 0.00010	 0.00020	 0.00003	 0.00003	 0.02227	 0.00001	 0.00001	 0.00000		220.699750	-3249.310716
87087	 0.00008	 0.00008	 0.00002	 0.00007	 0.02218	 0.00000	 0.00001	 0.00000		205.073714	-3403.337766
88088	 0.00003	 0.00008	 0.00001	 0.00004	 0.02113	 0.00000	 0.00000	 0.00000		212.586768	-3463.374312
89089	 0.00005	 0.00009	 0.00002	 0.00005	 0.02047	 0.00000	 0.00001	 0.00000		216.252504	-3375.017027
90090	 0.00004	 0.00011	 0.00002	 0.00003	 0.02194	 0.00000	 0.00001	 0.00000		227.942835	-3320.292631
91091	 0.00005	 0.00007	 0.00002	 0.00004	 0.02287	 0.00000	 0.00000	 0.00000		215.591883	-3392.633566
92092	 0.00010	 0.00011	 0.00003	 0.00006	 0.02225	 0.00001	 0.00001	 0.00000		211.411326	-3393.758018
93093	 0.00006	 0.00010	 0.00004	 0.00006	 0.02123	 0.00001	 0.00001	 0.00000		210.985691	-3442.266947
94094	 0.00004	 0.00036	 0.00003	 0.00003	 0.02283	 0.00000	 0.00001	 0.00000		221.944328	-3385.851030
95095	 0.00012	 0.00026	 0.00004	 0.00007	 0.02048	 0.00001	 0.00001	 0.00000		202.326376	-3536.689457
96096	 0.00013	 0.00024	 0.00005	 0.00003	 0.02057	 0.00001	 0.00001	 0.00000		206.374402	-3399.724237
97097	 0.00012	 0.00021	 0.00004	 0.00005	 0.02161	 0.00001	 0.00001	 0.00000		205.620706	-3395.012339
98098	 0.00012	 0.00020	 0.00006	 0.00012	 0.02189	 0.00001	 0.00002	 0.00000		194.420142	-3460.172579
99099	 0.00014	 0.00033	 0.00007	 0.00011	 0.01914	 0.00001	 0.00002	 0.00000		192.590361	-3603.350045
100100	 0.00012	 0.00024	 0.00006	 0.00004	 0.02129	 0.00001	 0.00001	 0.00000		211.021832	-3506.948802
101101	 0.00006	 0.00016	 0.00003	 0.00002	 0.02232	 0.00001	 0.00001	 0.00000		214.432746	-3319.978416
102102	 0.00009	 0.00018	 0.00006	 0.00004	 0.02113	 0.00001	 0.00001	 0.00000		204.436910	-3322.801354
103103	 0.00017	 0.00026	 0.00006	 0.00005	 0.02122	 0.00001	 0.00002	 0.00000		197.477508	-3185.524005
104104	 0.00012	 0.00019	 0.00004	 0.00004	 0.02185	 0.00001	 0.00001	 0.00000		211.738599	-3362.956249
105105	 0.00034	 0.00045	 0.00009	 0.00012	 0.02253	 0.00002	 0.00003	 0.00000		189.554614	-3281.288735
106106	 0.00023	 0.00042	 0.00016	 0.00046	 0.01998	 0.00002	 0.00004	 0.00000		178.125399	-3244.949962
107107	 0.00014	 0.00046	 0.00008	 0.00029	 0.02121	 0.00001	 0.00003	 0.00000		187.320641	-3393.815659
108108	 0.00007	 0.00017	 0.00008	 0.00034	 0.02118	 0.00001	 0.00002	 0.00000		188.379457	-3462.275055
109109	 0.00012	 0.00029	 0.00014	 0.00042	 0.02324	 0.00001	 0.00004	 0.00000		186.559875	-3402.966309
110110	 0.00027	 0.00036	 0.00026	 0.00082	 0.02205	 0.00002	 0.00008	 0.00000		175.726038	-3375.435318
111111	 0.00025	 0.00031	 0.00027	 0.00071	 0.01972	 0.00001	 0.00007	 0.00000		176.292557	-3259.395358
112112	 0.00018	 0.00009	 0.00012	 0.00035	 0.02113	 0.00001	 0.00003	 0.00000		191.305360	-3398.751606
113113	 0.00014	 0.00016	 0.00012	 0.00041	 0.02070	 0.00001	 0.00004	 0.00000		189.379527	-3388.767348
114114	 0.00020	 0.00018	 0.00016	 0.00042	 0.02105	 0.00001	 0.00004	 0.00000		181.534426	-3494.175804
115115	 0.00014	 0.00027	 0.00021	 0.00061	 0.02178	 0.00001	 0.00006	 0.00000		183.600756	-3415.778064
116116	 0.00006	 0.00006	 0.00006	 0.00022	 0.02098	 0.00000	 0.00002	 0.00000		203.768280	-3267.869722
117117	 0.00006	 0.00020	 0.00007	 0.00042	 0.02247	 0.00001	 0.00002	 0.00000		189.368799	-3279.636171
118118	 0.00004	 0.00007	 0.00009	 0.00035	 0.02233	 0.00000	 0.00002	 0.00000		193.239370	-3497.792291
119119	 0.00005	 0.00009	 0.00011	 0.00052	 0.02112	 0.00000	 0.00003	 0.00000		189.233839	-3396.150020
120120	 0.00011	 0.00016	 0.00011	 0.00027	 0.02121	 0.00001	 0.00003	 0.00000		188.244716	-3387.207485
121121	 0.00009	 0.00017	 0.00004	 0.00010	 0.01905	 0.00001	 0.00001	 0.00000		197.573617	-3547.438143
122122	 0.00010	 0.00022	 0.00005	 0.00017	 0.02085	 0.00001	 0.00002	 0.00000		198.945445	-3478.910212
123123	 0.00015	 0.00021	 0.00013	 0.00038	 0.02200	 0.00001	 0.00004	 0.00000		188.693553	-3242.083780
124124	 0.00014	 0.00031	 0.00017	 0.00070	 0.02189	 0.00001	 0.00005	 0.00000		176.912299	-3324.275779
125125	 0.00020	 0.00022	 0.00014	 0.00043	 0.02163	 0.00001	 0.00004	 0.00000		186.755443	-3364.287580
126126	 0.00004	 0.00007	 0.00005	 0.00022	 0.01948	 0.00000	 0.00002	 0.00000		207.919699	-3339.806808
127127	 0.00003	 0.00013	 0.00004	 0.00017	 0.02130	 0.00000	 0.00001	 0.00000		202.138391	-3330.318194
128128	 0.00007	 0.00007	 0.00005	 0.00028	 0.02121	 0.00000	 0.00002	 0.00000		196.526135	-3334.732556
129129	 0.00009	 0.00030	 0.00006	 0.00013	 0.01913	 0.00001	 0.00002	 0.00000		207.600258	-3236.898856
130130	 0.00007	 0.00026	 0.00006	 0.00021	 0.02298	 0.00000	 0.00002	 0.00000		193.303023	-3328.581229
131131	 0.00004	 0.00008	 0.00002	 0.00017	 0.02329	 0.00000	 0.00001	 0.00000		200.456117	-3361.793922
132132	 0.00002	 0.00009	 0.00002	 0.00012	 0.02124	 0.00000	 0.00001	 0.00000		204.649181	-3343.167603
133133	 0.00005	 0.00009	 0.00002	 0.00010	 0.02278	 0.00000	 0.00001	 0.00000		208.490037	-3390.379725
134134	 0.00003	 0.00005	 0.00003	 0.00009	 0.02393	 0.00000	 0.00001	 0.00000		214.382905	-3204.857146
135135	 0.00005	 0.00014	 0.00003	 0.00019	 0.02397	 0.00000	 0.00001	 0.00000		191.256144	-3485.381021
136136	 0.00004	 0.00016	 0.00003	 0.00010	 0.02217	 0.00000	 0.00001	 0.00000		214.159625	-3298.886329
137137	 0.00004	 0.00009	 0.00002	 0.00011	 0.02231	 0.00000	 0.00001	 0.00000		213.296018	-3369.511731
138138	 0.00011	 0.00032	 0.00005	 0.00013	 0.02132	 0.00001	 0.00002	 0.00000		200.991271	-3288.604882
139139	 0.00013	 0.00019	 0.00006	 0.00019	 0.02474	 0.00001	 0.00002	 0.00000		193.901740	-3259.826135
140140	 0.00007	 0.00027	 0.00006	 0.00022	 0.02233	 0.00001	 0.00002	 0.00000		193.189052	-3378.671328
141141	 0.00002	 0.00014	 0.00003	 0.00018	 0.02186	 0.00000	 0.00001	 0.00000		197.183623	-3525.705394
142142	 0.00003	 0.00009	 0.00003	 0.00012	 0.02261	 0.00000	 0.00001	 0.00000		201.794376	-3383.321671
143143	 0.00003	 0.00011	 0.00001	 0.00012	 0.02242	 0.00000	 0.00000	 0.00000		198.292151	-3434.387772
144144	 0.00004	 0.00007	 0.00002	 0.00008	 0.02025	 0.00000	 0.00001	 0.00000		211.328366	-3378.080106
145145	 0.00001	 0.00003	 0.00001	 0.00003	 0.02138	 0.00000	 0.00000	 0.00000		232.114854	-3395.615608
146146	 0.00002	 0.00005	 0.00001	 0.00007	 0.02178	 0.00000	 0.00000	 0.00000		217.138982	-3380.716227
147147	 0.00001	 0.00004	 0.00001	 0.00003	 0.02192	 0.00000	 0.00000	 0.00000		231.967034	-3335.411595
148148	 0.00001	 0.00002	 0.00001	 0.00003	 0.02120	 0.00000	 0.00000	 0.00000		237.295249	-3388.215456
149149	 0.00007	 0.00008	 0.00004	 0.00013	 0.02177	 0.00000	 0.00001	 0.00000		206.518887	-3488.117033
150150	 0.00007	 0.00016	 0.00002	 0.00004	 0.02214	 0.00000	 0.00001	 0.00000		217.918554	-3396.718660
151151	 0.00002	 0.00010	 0.00001	 0.00001	 0.02294	 0.00000	 0.00000	 0.00000		232.246608	-3376.323751
152152	 0.00001	 0.00005	 0.00000	 0.00001	 0.02122	 0.00000	 0.00000	 0.00000		242.974965	-3557.073740
153153	 0.00001	 0.00003	 0.00000	 0.00001	 0.02152	 0.00000	 0.00000	 0.00000		250.466041	-3291.373896
154154	 0.00001	 0.00002	 0.00000	 0.00000	 0.02060	 0.00000	 0.00000	 0.00000		260.371899	-3341.514784
155155	 0.00002	 0.00005	 0.00001	 0.00001	 0.02064	 0.00000	 0.00000	 0.00000		225.541809	-3359.845252
156156	 0.00003	 0.00012	 0.00001	 0.00002	 0.02168	 0.00000	 0.00000	 0.00000		227.246185	-3363.019216
157157	 0.00005	 0.00019	 0.00001	 0.00001	 0.02490	 0.00000	 0.00000	 0.00000		230.032142	-3290.131317
158158	 0.00012	 0.00017	 0.00005	 0.00007	 0.02110	 0.00001	 0.00001	 0.00000		203.219045	-3300.178233
159159	 0.00005	 0.00011	 0.00002	 0.00005	 0.02353	 0.00000	 0.00001	 0.00000		208.522632	-3394.609214
160160	 0.00018	 0.00014	 0.00002	 0.00003	 0.02181	 0.00000	 0.00001	 0.00000		211.134825	-3395.971992
161161	 0.00008	 0.00023	 0.00004	 0.00016	 0.02224	 0.00001	 0.00001	 0.00000		184.030638	-3490.291849
162162	 0.00004	 0.00010	 0.00002	 0.00008	 0.02257	 0.00000	 0.00001	 0.00000		199.709906	-3423.750392
163163	 0.00002	 0.00003	 0.00001	 0.00002	 0.02226	 0.00000	 0.00000	 0.00000		227.636972	-3496.429217
164164	 0.00001	 0.00011	 0.00001	 0.00002	 0.02101	 0.00000	 0.00000	 0.00000		223.604564	-3496.274307
165165	 0.00002	 0.00002	 0.00001	 0.00001	 0.02282	 0.00000	 0.00000	 0.00000		237.896017	-3299.394250
166166	 0.00003	 0.00011	 0.00002	 0.00005	 0.02143	 0.00000	 0.00000	 0.00000		209.368671	-3421.009750
167167	 0.00003	 0.00011	 0.00001	 0.00005	 0.02169	 0.00000	 0.00000	 0.00000		220.641105	-3343.294539
168168	 0.00002	 0.00009	 0.00003	 0.00011	 0.02178	 0.00000	 0.00001	 0.00000		199.091831	-3407.807797
169169	 0.00001	 0.00010	 0.00001	 0.00004	 0.02033	 0.00000	 0.00000	 0.00000		227.296591	-3443.965096
170170	 0.00000	 0.00008	 0.00001	 0.00008	 0.02250	 0.00000	 0.00000	 0.00000		214.987718	-3434.615317
171171	 0.00001	 0.00003	 0.00001	 0.00003	 0.02210	 0.00000	 0.00000	 0.00000		226.303871	-3435.351480
172172	 0.00001	 0.00006	 0.00001	 0.00002	 0.02222	 0.00000	 0.00000	 0.00000		227.943777	-3324.806733
173173	 0.00001	 0.00009	 0.00001	 0.00003	 0.02177	 0.00000	 0.00000	 0.00000		225.463138	-3399.490944
174174	 0.00001	 0.00005	 0.00001	 0.00005	 0.02035	 0.00000	 0.00000	 0.00000		228.293349	-3381.630982
175175	 0.00001	 0.00004	 0.00001	 0.00003	 0.02196	 0.00000	 0.00000	 0.00000		231.796964	-3288.513243
176176	 0.00001	 0.00002	 0.00001	 0.00003	 0.02021	 0.00000	 0.00000	 0.00000		236.966746	-3417.212594
177177	 0.00001	 0.00002	 0.00001	 0.00003	 0.02240	 0.00000	 0.00000	 0.00000		234.062534	-3271.501499
178178	 0.00002	 0.00004	 0.00002	 0.00010	 0.02144	 0.00000	 0.00000	 0.00000		210.495523	-3319.593411
179179	 0.00001	 0.00002	 0.00001	 0.00003	 0.02159	 0.00000	 0.00000	 0.00000		237.227178	-3375.828199
180180	 0.00004	 0.00002	 0.00002	 0.00005	 0.02197	 0.00000	 0.00000	 0.00000		223.599329	-3273.291358
181181	 0.00002	 0.00008	 0.00002	 0.00010	 0.02201	 0.00000	 0.00001	 0.00000		214.150144	-3416.218314
182182	 0.00007	 0.00020	 0.00002	 0.00006	 0.02341	 0.00000	 0.00001	 0.00000		213.544470	-3313.966517
183183	 0.00004	 0.00013	 0.00005	 0.00015	 0.02119	 0.00000	 0.00001	 0.00000		205.151629	-3398.849333
184184	 0.00002	 0.00010	 0.00003	 0.00009	 0.02139	 0.00000	 0.00001	 0.00000		216.740971	-3323.612263
185185	 0.00003	 0.00005	 0.00003	 0.00012	 0.02004	 0.00000	 0.00001	 0.00000		216.293251	-3478.395613
186186	 0.00005	 0.00010	 0.00005	 0.00010	 0.02122	 0.00000	 0.00001	 0.00000		212.206905	-3358.173124
187187	 0.00004	 0.00008	 0.00004	 0.00014	 0.02173	 0.00000	 0.00001	 0.00000		197.899946	-3433.081590
188188	 0.00003	 0.00004	 0.00002	 0.00009	 0.02275	 0.00000	 0.00001	 0.00000		209.122684	-3391.959936
189189	 0.00003	 0.00014	 0.00003	 0.00009	 0.02129	 0.00000	 0.00001	 0.00000		209.583094	-3454.374324
190190	 0.00009	 0.00012	 0.00004	 0.00011	 0.02236	 0.00001	 0.00001	 0.00000		208.463760	-3228.071620
191191	 0.00023	 0.00044	 0.00013	 0.00028	 0.02326	 0.00002	 0.00004	 0.00000		187.628842	-3464.334734
192192	 0.00007	 0.00020	 0.00003	 0.00002	 0.02234	 0.00001	 0.00001	 0.00000		225.599002	-3361.816759
193193	 0.00007	 0.00007	 0.00002	 0.00003	 0.02351	 0.00000	 0.00001	 0.00000		206.733868	-3381.015892
194194	 0.00006	 0.00013	 0.00001	 0.00001	 0.02460	 0.00000	 0.00000	 0.00000		227.296172	-3519.594637
195195	 0.00005	 0.00008	 0.00001	 0.00003	 0.02071	 0.00000	 0.00000	 0.00000		216.238694	-3357.618255
196196	 0.00016	 0.00018	 0.00004	 0.00003	 0.02160	 0.00001	 0.00001	 0.00000		216.430843	-3302.199387
197197	 0.00011	 0.00011	 0.00004	 0.00004	 0.02169	 0.00001	 0.00001	 0.00000		202.437192	-3405.364941
198198	 0.00011	 0.00024	 0.00006	 0.00002	 0.02125	 0.00001	 0.00001	 0.00000		203.890032	-3296.757862
199199	 0.00025	 0.00039	 0.00007	 0.00003	 0.02097	 0.00002	 0.00002	 0.00000		200.726048	-3364.744577
200200	 0.00013	 0.00020	 0.00003	 0.00004	 0.02003	 0.00001	 0.00001	 0.00000		210.417945	-3403.336223
201201	 0.00016	 0.00018	 0.00004	 0.00007	 0.02128	 0.00001	 0.00001	 0.00000		201.081041	-3368.125341
202202	 0.00012	 0.00022	 0.00004	 0.00012	 0.02085	 0.00001	 0.00001	 0.00000		194.815568	-3364.268724
203203	 0.00016	 0.00015	 0.00004	 0.00007	 0.02187	 0.00001	 0.00001	 0.00000		196.802546	-3444.125417
204204	 0.00020	 0.00012	 0.00004	 0.00004	 0.02155	 0.00001	 0.00001	 0.00000		213.812103	-3293.723738
205205	 0.00016	 0.00017	 0.00005	 0.00005	 0.02170	 0.00001	 0.00001	 0.00000		208.000508	-3327.693761
206206	 0.00024	 0.00039	 0.00008	 0.00012	 0.01865	 0.00002	 0.00003	 0.00000		197.235030	-3459.012334
207207	 0.00006	 0.00038	 0.00005	 0.00015	 0.02038	 0.00000	 0.00001	 0.00000		196.607346	-3354.776078
208208	 0.00011	 0.00031	 0.00005	 0.00011	 0.02205	 0.00001	 0.00001	 0.00000		197.249204	-3293.808398
209209	 0.00010	 0.00014	 0.00005	 0.00011	 0.02235	 0.00001	 0.00001	 0.00000		198.579440	-3413.910798
210210	 0.00019	 0.00052	 0.00006	 0.00012	 0.02080	 0.00001	 0.00002	 0.00000		191.117224	-3548.329599
211211	 0.00010	 0.00016	 0.00004	 0.00003	 0.02189	 0.00001	 0.00001	 0.00000		209.228275	-3362.474552
212212	 0.00011	 0.00019	 0.00004	 0.00003	 0.02117	 0.00001	 0.00001	 0.00000		215.812527	-3347.781217
213213	 0.00008	 0.00010	 0.00003	 0.00002	 0.02138	 0.00000	 0.00001	 0.00000		214.151653	-3285.917477
214214	 0.00005	 0.00007	 0.00001	 0.00001	 0.02135	 0.00000	 0.00000	 0.00000		244.620804	-3377.776787
215215	 0.00005	 0.00015	 0.00002	 0.00003	 0.02410	 0.00000	 0.00001	 0.00000		209.883204	-3272.981664
216216	 0.00008	 0.00024	 0.00005	 0.00014	 0.02181	 0.00001	 0.00001	 0.00000		196.322954	-3309.794653
217217	 0.00014	 0.00024	 0.00005	 0.00008	 0.02265	 0.00001	 0.00002	 0.00000		200.066658	-3441.029071
218218	 0.00015	 0.00035	 0.00005	 0.00005	 0.02098	 0.00001	 0.00001	 0.00000		199.650676	-3390.746600
