Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
26026	 0.00000	 0.00002	 0.00001	 0.00005	 0.02660	 0.00000	 0.00000	 0.00000		210.229383	-4442.212209
27027	 0.00000	 0.00001	 0.00000	 0.00003	 0.02716	 0.00000	 0.00000	 0.00000		218.828408	-4297.178414
28028	 0.00000	 0.00003	 0.00001	 0.00002	 0.02775	 0.00000	 0.00000	 0.00000		228.353503	-4252.526943
29029	 0.00000	 0.00001	 0.00000	 0.00005	 0.02871	 0.00000	 0.00000	 0.00000		221.538746	-4257.798623
30030	 0.00000	 0.00001	 0.00000	 0.00012	 0.02802	 0.00000	 0.00000	 0.00000		215.732387	-4429.928719
31031	 0.00001	 0.00002	 0.00001	 0.00033	 0.02847	 0.00000	 0.00000	 0.00000		202.794169	-4420.638776
32032	 0.00000	 0.00001	 0.00001	 0.00002	 0.02594	 0.00000	 0.00000	 0.00000		238.514195	-4177.668191
33033	 0.00001	 0.00006	 0.00001	 0.00003	 0.02711	 0.00000	 0.00000	 0.00000		215.449592	-4237.453437
34034	 0.00001	 0.00004	 0.00002	 0.00005	 0.02881	 0.00000	 0.00000	 0.00000		215.887782	-4222.654369
35035	 0.00001	 0.00007	 0.00002	 0.00005	 0.02815	 0.00000	 0.00000	 0.00000		221.231559	-4288.969880
36036	 0.00005	 0.00014	 0.00005	 0.00009	 0.02754	 0.00001	 0.00001	 0.00000		196.223269	-4225.754690
37037	 0.00002	 0.00005	 0.00002	 0.00005	 0.02541	 0.00000	 0.00000	 0.00000		208.281182	-4390.303211
38038	 0.00008	 0.00033	 0.00006	 0.00009	 0.02696	 0.00001	 0.00001	 0.00000		187.752050	-4333.479389
39039	 0.00009	 0.00031	 0.00008	 0.00008	 0.02714	 0.00001	 0.00002	 0.00000		187.832711	-4359.411629
40040	 0.00016	 0.00044	 0.00013	 0.00013	 0.02672	 0.00002	 0.00003	 0.00000		176.976409	-4301.366984
41041	 0.00016	 0.00044	 0.00012	 0.00010	 0.02608	 0.00002	 0.00002	 0.00000		174.655242	-4427.158004
42042	 0.00016	 0.00043	 0.00012	 0.00008	 0.02690	 0.00002	 0.00002	 0.00000		181.517182	-4273.918040
43043	 0.00010	 0.00033	 0.00010	 0.00011	 0.02840	 0.00001	 0.00002	 0.00000		191.617676	-4160.031491
44044	 0.00007	 0.00026	 0.00006	 0.00008	 0.02629	 0.00001	 0.00001	 0.00000		189.849462	-4404.840321
45045	 0.00010	 0.00019	 0.00010	 0.00034	 0.02811	 0.00001	 0.00002	 0.00000		178.581510	-4334.627411
46046	 0.00010	 0.00023	 0.00009	 0.00017	 0.02687	 0.00001	 0.00002	 0.00000		187.305635	-4252.450589
47047	 0.00005	 0.00017	 0.00012	 0.00028	 0.02722	 0.00001	 0.00003	 0.00000		192.783684	-4185.143570
48048	 0.00003	 0.00014	 0.00008	 0.00023	 0.02651	 0.00000	 0.00002	 0.00000		195.286056	-4239.108518
49049	 0.00001	 0.00003	 0.00006	 0.00037	 0.02669	 0.00000	 0.00001	 0.00000		196.310047	-4266.786888
50050	 0.00002	 0.00008	 0.00009	 0.00042	 0.02636	 0.00000	 0.00002	 0.00000		191.282328	-4345.711945
51051	 0.00002	 0.00008	 0.00007	 0.00027	 0.02584	 0.00000	 0.00002	 0.00000		194.730417	-4371.888322
52052	 0.00003	 0.00006	 0.00010	 0.00042	 0.02869	 0.00000	 0.00002	 0.00000		186.355326	-4276.132904
53053	 0.00003	 0.00009	 0.00013	 0.00034	 0.02796	 0.00000	 0.00002	 0.00000		185.671492	-4297.760898
54054	 0.00004	 0.00018	 0.00009	 0.00023	 0.02905	 0.00000	 0.00002	 0.00000		190.220308	-4155.955454
55055	 0.00005	 0.00012	 0.00007	 0.00027	 0.02764	 0.00001	 0.00002	 0.00000		188.540282	-4306.578503
56056	 0.00012	 0.00044	 0.00016	 0.00040	 0.02842	 0.00002	 0.00003	 0.00000		177.371330	-4163.566413
57057	 0.00009	 0.00033	 0.00016	 0.00042	 0.02776	 0.00001	 0.00003	 0.00000		179.865700	-4219.101761
58058	 0.00007	 0.00027	 0.00018	 0.00041	 0.02659	 0.00001	 0.00003	 0.00000		177.234277	-4302.783216
59059	 0.00005	 0.00014	 0.00018	 0.00050	 0.02721	 0.00000	 0.00003	 0.00000		181.670995	-4418.399737
60060	 0.00007	 0.00031	 0.00016	 0.00028	 0.02824	 0.00001	 0.00003	 0.00000		185.480581	-4218.210122
61061	 0.00018	 0.00049	 0.00016	 0.00043	 0.02801	 0.00002	 0.00004	 0.00000		174.175304	-4324.929630
62062	 0.00011	 0.00028	 0.00017	 0.00020	 0.02867	 0.00001	 0.00003	 0.00000		184.335329	-4217.303718
63063	 0.00012	 0.00020	 0.00009	 0.00010	 0.02849	 0.00001	 0.00002	 0.00000		190.012561	-4145.637849
64064	 0.00007	 0.00017	 0.00006	 0.00011	 0.02801	 0.00001	 0.00001	 0.00000		190.476946	-4244.477676
65065	 0.00006	 0.00012	 0.00007	 0.00016	 0.02862	 0.00001	 0.00001	 0.00000		195.213109	-4155.167811
66066	 0.00006	 0.00017	 0.00008	 0.00031	 0.02904	 0.00001	 0.00002	 0.00000		183.358135	-4221.126681
67067	 0.00003	 0.00010	 0.00007	 0.00022	 0.02549	 0.00000	 0.00001	 0.00000		193.622422	-4384.680084
68068	 0.00007	 0.00017	 0.00010	 0.00026	 0.02712	 0.00001	 0.00002	 0.00000		190.492390	-4193.238597
69069	 0.00007	 0.00026	 0.00008	 0.00018	 0.02592	 0.00001	 0.00002	 0.00000		189.933488	-4311.242417
70070	 0.00009	 0.00027	 0.00016	 0.00046	 0.02630	 0.00001	 0.00003	 0.00000		180.088811	-4377.583860
71071	 0.00006	 0.00020	 0.00019	 0.00037	 0.02860	 0.00001	 0.00003	 0.00000		186.774351	-4176.985353
72072	 0.00005	 0.00013	 0.00014	 0.00035	 0.02818	 0.00001	 0.00002	 0.00000		184.533700	-4217.711927
73073	 0.00007	 0.00026	 0.00009	 0.00017	 0.02734	 0.00001	 0.00002	 0.00000		184.677401	-4273.261046
74074	 0.00009	 0.00032	 0.00010	 0.00013	 0.02678	 0.00001	 0.00002	 0.00000		188.063802	-4317.839578
75075	 0.00028	 0.00050	 0.00027	 0.00027	 0.02664	 0.00002	 0.00004	 0.00000		168.385814	-4235.265100
76076	 0.00013	 0.00037	 0.00012	 0.00011	 0.02791	 0.00001	 0.00002	 0.00000		183.383955	-4285.519039
77077	 0.00009	 0.00037	 0.00013	 0.00023	 0.02632	 0.00001	 0.00002	 0.00000		179.410470	-4196.228592
78078	 0.00014	 0.00053	 0.00015	 0.00038	 0.02744	 0.00001	 0.00003	 0.00000		171.003079	-4227.681077
79079	 0.00005	 0.00017	 0.00008	 0.00021	 0.02754	 0.00001	 0.00002	 0.00000		192.759313	-4304.352805
80080	 0.00004	 0.00015	 0.00007	 0.00039	 0.02894	 0.00000	 0.00002	 0.00000		184.239596	-4254.367134
81081	 0.00003	 0.00011	 0.00007	 0.00027	 0.02722	 0.00000	 0.00002	 0.00000		193.696449	-4347.615429
82082	 0.00004	 0.00019	 0.00009	 0.00022	 0.02675	 0.00001	 0.00002	 0.00000		190.570336	-4300.701628
83083	 0.00007	 0.00020	 0.00008	 0.00021	 0.02781	 0.00001	 0.00002	 0.00000		190.445630	-4178.636773
84084	 0.00006	 0.00020	 0.00004	 0.00009	 0.02816	 0.00001	 0.00001	 0.00000		186.467802	-4288.657946
85085	 0.00013	 0.00025	 0.00009	 0.00011	 0.02634	 0.00001	 0.00002	 0.00000		187.026471	-4254.862513
86086	 0.00006	 0.00028	 0.00007	 0.00018	 0.02600	 0.00001	 0.00001	 0.00000		188.797040	-4403.016923
87087	 0.00003	 0.00021	 0.00008	 0.00034	 0.02705	 0.00000	 0.00002	 0.00000		187.185112	-4353.317451
88088	 0.00013	 0.00023	 0.00022	 0.00056	 0.02781	 0.00001	 0.00004	 0.00000		170.929706	-4357.089032
89089	 0.00009	 0.00024	 0.00010	 0.00021	 0.02610	 0.00001	 0.00002	 0.00000		184.988317	-4288.064966
90090	 0.00009	 0.00018	 0.00011	 0.00019	 0.02688	 0.00001	 0.00002	 0.00000		186.909108	-4187.633254
91091	 0.00016	 0.00042	 0.00018	 0.00025	 0.02961	 0.00001	 0.00003	 0.00000		173.946314	-4238.734795
92092	 0.00015	 0.00041	 0.00017	 0.00033	 0.02608	 0.00002	 0.00003	 0.00000		176.779614	-4349.492400
93093	 0.00015	 0.00029	 0.00020	 0.00046	 0.02677	 0.00002	 0.00004	 0.00000		174.139690	-4318.923417
94094	 0.00004	 0.00016	 0.00012	 0.00047	 0.02690	 0.00000	 0.00003	 0.00000		184.550452	-4201.410783
95095	 0.00004	 0.00011	 0.00014	 0.00030	 0.02550	 0.00000	 0.00002	 0.00000		193.013860	-4234.626954
96096	 0.00008	 0.00058	 0.00018	 0.00036	 0.02745	 0.00001	 0.00003	 0.00000		179.722580	-4156.352715
97097	 0.00009	 0.00027	 0.00016	 0.00050	 0.02913	 0.00001	 0.00003	 0.00000		172.563305	-4278.335047
98098	 0.00005	 0.00011	 0.00010	 0.00031	 0.02881	 0.00000	 0.00002	 0.00000		186.370572	-4263.376844
99099	 0.00004	 0.00015	 0.00014	 0.00027	 0.02744	 0.00000	 0.00002	 0.00000		188.314780	-4245.398524
100100	 0.00003	 0.00010	 0.00012	 0.00039	 0.02573	 0.00000	 0.00002	 0.00000		188.245711	-4350.924816
101101	 0.00001	 0.00004	 0.00009	 0.00039	 0.02897	 0.00000	 0.00002	 0.00000		190.932200	-4302.254571
102102	 0.00001	 0.00003	 0.00009	 0.00030	 0.02640	 0.00000	 0.00001	 0.00000		203.208884	-4312.380846
103103	 0.00001	 0.00005	 0.00007	 0.00024	 0.02719	 0.00000	 0.00001	 0.00000		193.282213	-4286.665172
104104	 0.00002	 0.00005	 0.00012	 0.00032	 0.02774	 0.00000	 0.00002	 0.00000		196.271587	-4147.516960
105105	 0.00004	 0.00008	 0.00014	 0.00031	 0.02476	 0.00000	 0.00002	 0.00000		192.081930	-4326.462867
106106	 0.00006	 0.00033	 0.00020	 0.00106	 0.02693	 0.00001	 0.00005	 0.00000		172.196350	-4264.098114
107107	 0.00004	 0.00017	 0.00010	 0.00063	 0.02601	 0.00000	 0.00002	 0.00000		179.639968	-4400.263640
108108	 0.00006	 0.00013	 0.00014	 0.00047	 0.02662	 0.00001	 0.00003	 0.00000		185.150089	-4303.622495
109109	 0.00003	 0.00009	 0.00010	 0.00034	 0.02662	 0.00000	 0.00002	 0.00000		195.394791	-4165.771499
110110	 0.00005	 0.00013	 0.00015	 0.00037	 0.02513	 0.00001	 0.00003	 0.00000		189.164537	-4149.617046
111111	 0.00018	 0.00038	 0.00012	 0.00013	 0.02679	 0.00002	 0.00002	 0.00000		178.807092	-4289.270750
112112	 0.00018	 0.00055	 0.00014	 0.00008	 0.02766	 0.00002	 0.00003	 0.00000		179.929781	-4408.492802
113113	 0.00013	 0.00031	 0.00010	 0.00017	 0.02784	 0.00001	 0.00002	 0.00000		180.775114	-4301.978266
114114	 0.00006	 0.00017	 0.00014	 0.00045	 0.02545	 0.00001	 0.00003	 0.00000		185.498149	-4304.201440
115115	 0.00002	 0.00007	 0.00008	 0.00026	 0.02852	 0.00000	 0.00001	 0.00000		195.042601	-4224.310374
116116	 0.00003	 0.00005	 0.00008	 0.00025	 0.02856	 0.00000	 0.00001	 0.00000		190.472365	-4348.120651
117117	 0.00002	 0.00006	 0.00008	 0.00028	 0.02805	 0.00000	 0.00001	 0.00000		194.125902	-4239.077277
118118	 0.00002	 0.00010	 0.00006	 0.00035	 0.02600	 0.00000	 0.00001	 0.00000		195.732335	-4312.005456
119119	 0.00002	 0.00009	 0.00011	 0.00042	 0.02783	 0.00000	 0.00002	 0.00000		184.052032	-4376.153833
120120	 0.00002	 0.00012	 0.00005	 0.00028	 0.02495	 0.00000	 0.00001	 0.00000		185.211058	-4415.528550
121121	 0.00002	 0.00006	 0.00006	 0.00031	 0.02877	 0.00000	 0.00001	 0.00000		195.418668	-4314.199631
122122	 0.00002	 0.00007	 0.00010	 0.00032	 0.02980	 0.00000	 0.00002	 0.00000		188.869913	-4261.321739
123123	 0.00001	 0.00003	 0.00007	 0.00042	 0.02798	 0.00000	 0.00001	 0.00000		193.864739	-4360.434084
124124	 0.00001	 0.00002	 0.00003	 0.00016	 0.02802	 0.00000	 0.00001	 0.00000		213.255764	-4361.114723
125125	 0.00002	 0.00006	 0.00005	 0.00022	 0.03131	 0.00000	 0.00001	 0.00000		196.305790	-4197.128818
126126	 0.00001	 0.00003	 0.00002	 0.00007	 0.02673	 0.00000	 0.00000	 0.00000		213.048685	-4191.268229
127127	 0.00001	 0.00012	 0.00003	 0.00018	 0.02748	 0.00000	 0.00001	 0.00000		200.370511	-4241.646605
128128	 0.00001	 0.00005	 0.00002	 0.00007	 0.02676	 0.00000	 0.00000	 0.00000		208.051939	-4356.865970
129129	 0.00001	 0.00004	 0.00002	 0.00012	 0.02641	 0.00000	 0.00000	 0.00000		204.691082	-4321.060838
130130	 0.00001	 0.00006	 0.00002	 0.00012	 0.02958	 0.00000	 0.00000	 0.00000		200.677263	-4264.693540
131131	 0.00001	 0.00002	 0.00001	 0.00007	 0.02722	 0.00000	 0.00000	 0.00000		222.019592	-4199.754494
132132	 0.00002	 0.00009	 0.00003	 0.00012	 0.02694	 0.00000	 0.00001	 0.00000		196.954052	-4369.261416
133133	 0.00002	 0.00004	 0.00004	 0.00012	 0.02814	 0.00000	 0.00001	 0.00000		202.511276	-4293.999783
134134	 0.00001	 0.00005	 0.00002	 0.00007	 0.02950	 0.00000	 0.00000	 0.00000		211.842734	-4260.760451
135135	 0.00003	 0.00014	 0.00004	 0.00008	 0.02741	 0.00000	 0.00001	 0.00000		200.169285	-4163.260006
136136	 0.00002	 0.00008	 0.00003	 0.00011	 0.02480	 0.00000	 0.00001	 0.00000		204.830159	-4385.707772
137137	 0.00002	 0.00015	 0.00005	 0.00010	 0.02636	 0.00000	 0.00001	 0.00000		203.585980	-4305.229699
138138	 0.00003	 0.00012	 0.00005	 0.00014	 0.03121	 0.00000	 0.00001	 0.00000		197.189796	-4323.674078
139139	 0.00001	 0.00005	 0.00002	 0.00004	 0.02796	 0.00000	 0.00000	 0.00000		217.583946	-4441.053756
140140	 0.00001	 0.00002	 0.00001	 0.00007	 0.02793	 0.00000	 0.00000	 0.00000		216.518475	-4341.293527
141141	 0.00001	 0.00004	 0.00003	 0.00012	 0.02780	 0.00000	 0.00000	 0.00000		199.034211	-4409.997612
142142	 0.00001	 0.00005	 0.00003	 0.00011	 0.02768	 0.00000	 0.00001	 0.00000		205.833679	-4196.523199
143143	 0.00002	 0.00005	 0.00003	 0.00013	 0.02816	 0.00000	 0.00001	 0.00000		204.187041	-4257.816119
144144	 0.00003	 0.00008	 0.00005	 0.00026	 0.02811	 0.00000	 0.00001	 0.00000		190.421388	-4325.538540
145145	 0.00002	 0.00010	 0.00005	 0.00012	 0.02874	 0.00000	 0.00001	 0.00000		200.634317	-4168.680854
146146	 0.00003	 0.00006	 0.00003	 0.00022	 0.02595	 0.00000	 0.00001	 0.00000		196.925379	-4331.401010
147147	 0.00002	 0.00012	 0.00004	 0.00023	 0.02883	 0.00000	 0.00001	 0.00000		187.434808	-4390.374946
148148	 0.00001	 0.00009	 0.00003	 0.00011	 0.02541	 0.00000	 0.00001	 0.00000		198.237125	-4302.519635
149149	 0.00002	 0.00009	 0.00003	 0.00014	 0.02916	 0.00000	 0.00001	 0.00000		201.528007	-4280.659675
150150	 0.00001	 0.00006	 0.00002	 0.00008	 0.02955	 0.00000	 0.00000	 0.00000		204.574176	-4188.796708
151151	 0.00001	 0.00002	 0.00002	 0.00004	 0.02669	 0.00000	 0.00000	 0.00000		214.541182	-4298.782059
152152	 0.00001	 0.00004	 0.00001	 0.00008	 0.02738	 0.00000	 0.00000	 0.00000		204.861870	-4392.556977
153153	 0.00001	 0.00004	 0.00002	 0.00007	 0.02719	 0.00000	 0.00000	 0.00000		205.367425	-4211.459913
154154	 0.00001	 0.00004	 0.00002	 0.00006	 0.02608	 0.00000	 0.00000	 0.00000		215.529556	-4255.670148
155155	 0.00001	 0.00002	 0.00001	 0.00002	 0.02713	 0.00000	 0.00000	 0.00000		228.882771	-4324.707643
156156	 0.00001	 0.00007	 0.00001	 0.00002	 0.02997	 0.00000	 0.00000	 0.00000		216.399767	-4339.731389
157157	 0.00001	 0.00014	 0.00001	 0.00002	 0.02869	 0.00000	 0.00000	 0.00000		213.681206	-4275.203568
158158	 0.00000	 0.00002	 0.00000	 0.00002	 0.02639	 0.00000	 0.00000	 0.00000		217.021302	-4320.883368
159159	 0.00000	 0.00002	 0.00001	 0.00002	 0.02803	 0.00000	 0.00000	 0.00000		217.845267	-4270.873183
160160	 0.00000	 0.00003	 0.00000	 0.00000	 0.02711	 0.00000	 0.00000	 0.00000		244.405244	-4286.173733
161161	 0.00000	 0.00001	 0.00000	 0.00001	 0.02740	 0.00000	 0.00000	 0.00000		236.349311	-4318.034765
162162	 0.00000	 0.00000	 0.00000	 0.00000	 0.02590	 0.00000	 0.00000	 0.00000		249.112811	-4461.235497
163163	 0.00000	 0.00000	 0.00000	 0.00000	 0.02718	 0.00000	 0.00000	 0.00000		251.172296	-4312.262416
164164	 0.00000	 0.00001	 0.00000	 0.00000	 0.02829	 0.00000	 0.00000	 0.00000		238.889999	-4371.536325
165165	 0.00000	 0.00000	 0.00000	 0.00000	 0.02889	 0.00000	 0.00000	 0.00000		247.123441	-4314.728155
166166	 0.00000	 0.00000	 0.00000	 0.00000	 0.02870	 0.00000	 0.00000	 0.00000		244.384487	-4389.364703
167167	 0.00000	 0.00001	 0.00000	 0.00000	 0.02825	 0.00000	 0.00000	 0.00000		237.323281	-4366.988772
168168	 0.00000	 0.00000	 0.00000	 0.00001	 0.02622	 0.00000	 0.00000	 0.00000		232.105208	-4456.641445
169169	 0.00000	 0.00000	 0.00000	 0.00001	 0.02846	 0.00000	 0.00000	 0.00000		236.526518	-4348.206730
170170	 0.00000	 0.00000	 0.00000	 0.00000	 0.02909	 0.00000	 0.00000	 0.00000		258.205918	-4336.596448
171171	 0.00000	 0.00000	 0.00000	 0.00000	 0.02691	 0.00000	 0.00000	 0.00000		259.487598	-4349.292964
172172	 0.00000	 0.00000	 0.00000	 0.00000	 0.02882	 0.00000	 0.00000	 0.00000		266.125561	-4239.210112
173173	 0.00000	 0.00000	 0.00000	 0.00000	 0.02881	 0.00000	 0.00000	 0.00000		271.734738	-4296.638552
174174	 0.00000	 0.00000	 0.00000	 0.00000	 0.02808	 0.00000	 0.00000	 0.00000		281.227374	-4353.776450
175175	 0.00000	 0.00000	 0.00000	 0.00000	 0.02840	 0.00000	 0.00000	 0.00000		264.430578	-4325.909394
176176	 0.00000	 0.00000	 0.00000	 0.00000	 0.02624	 0.00000	 0.00000	 0.00000		261.716758	-4380.110863
177177	 0.00000	 0.00000	 0.00000	 0.00000	 0.02883	 0.00000	 0.00000	 0.00000		264.132520	-4296.910315
178178	 0.00000	 0.00000	 0.00000	 0.00000	 0.02746	 0.00000	 0.00000	 0.00000		278.874107	-4256.395468
179179	 0.00000	 0.00000	 0.00000	 0.00000	 0.02755	 0.00000	 0.00000	 0.00000		277.929747	-4343.092708
180180	 0.00000	 0.00000	 0.00000	 0.00000	 0.02680	 0.00000	 0.00000	 0.00000		272.700844	-4374.067449
181181	 0.00000	 0.00000	 0.00000	 0.00000	 0.02890	 0.00000	 0.00000	 0.00000		292.755258	-4363.227077
182182	 0.00000	 0.00000	 0.00000	 0.00000	 0.02954	 0.00000	 0.00000	 0.00000		280.961927	-4251.854546
183183	 0.00000	 0.00000	 0.00000	 0.00000	 0.02951	 0.00000	 0.00000	 0.00000		323.745938	-4313.946714
184184	 0.00000	 0.00000	 0.00000	 0.00000	 0.02817	 0.00000	 0.00000	 0.00000		285.073927	-4303.557420
185185	 0.00000	 0.00000	 0.00000	 0.00000	 0.02875	 0.00000	 0.00000	 0.00000		289.585938	-4286.247127
186186	 0.00000	 0.00000	 0.00000	 0.00000	 0.02796	 0.00000	 0.00000	 0.00000		293.954314	-4353.920371
187187	 0.00000	 0.00000	 0.00000	 0.00000	 0.02847	 0.00000	 0.00000	 0.00000		306.079010	-4249.854030
188188	 0.00000	 0.00000	 0.00000	 0.00000	 0.02708	 0.00000	 0.00000	 0.00000		317.951197	-4246.712298
189189	 0.00000	 0.00000	 0.00000	 0.00000	 0.02801	 0.00000	 0.00000	 0.00000		276.270276	-4249.623181
190190	 0.00000	 0.00000	 0.00000	 0.00000	 0.02746	 0.00000	 0.00000	 0.00000		297.226455	-4233.941020
191191	 0.00000	 0.00000	 0.00000	 0.00000	 0.02875	 0.00000	 0.00000	 0.00000		287.156026	-4335.029374
192192	 0.00000	 0.00000	 0.00000	 0.00000	 0.02648	 0.00000	 0.00000	 0.00000		291.701433	-4253.894620
193193	 0.00000	 0.00000	 0.00000	 0.00000	 0.02998	 0.00000	 0.00000	 0.00000		286.741518	-4372.691726
194194	 0.00000	 0.00000	 0.00000	 0.00000	 0.02783	 0.00000	 0.00000	 0.00000		299.362942	-4243.376078
195195	 0.00000	 0.00000	 0.00000	 0.00000	 0.02938	 0.00000	 0.00000	 0.00000		286.354401	-4270.168002
196196	 0.00000	 0.00000	 0.00000	 0.00000	 0.02590	 0.00000	 0.00000	 0.00000		279.533654	-4322.818628
197197	 0.00000	 0.00000	 0.00000	 0.00000	 0.02990	 0.00000	 0.00000	 0.00000		271.030552	-4368.520194
198198	 0.00000	 0.00000	 0.00000	 0.00000	 0.02693	 0.00000	 0.00000	 0.00000		269.652049	-4355.739771
199199	 0.00000	 0.00000	 0.00000	 0.00000	 0.02883	 0.00000	 0.00000	 0.00000		269.934329	-4223.153313
200200	 0.00000	 0.00001	 0.00000	 0.00000	 0.02684	 0.00000	 0.00000	 0.00000		251.788932	-4197.532129
201201	 0.00000	 0.00001	 0.00000	 0.00001	 0.02697	 0.00000	 0.00000	 0.00000		235.780126	-4313.618564
202202	 0.00000	 0.00002	 0.00000	 0.00002	 0.02847	 0.00000	 0.00000	 0.00000		223.765837	-4304.215194
203203	 0.00001	 0.00003	 0.00001	 0.00005	 0.02964	 0.00000	 0.00000	 0.00000		215.071827	-4274.296011
204204	 0.00002	 0.00006	 0.00002	 0.00004	 0.02814	 0.00000	 0.00000	 0.00000		210.428514	-4329.293470
205205	 0.00003	 0.00023	 0.00003	 0.00005	 0.02786	 0.00000	 0.00000	 0.00000		197.542109	-4304.010738
206206	 0.00004	 0.00016	 0.00004	 0.00006	 0.02845	 0.00000	 0.00001	 0.00000		201.867377	-4209.904966
207207	 0.00003	 0.00013	 0.00003	 0.00008	 0.02532	 0.00000	 0.00001	 0.00000		196.636511	-4332.481650
208208	 0.00003	 0.00011	 0.00004	 0.00009	 0.02842	 0.00000	 0.00001	 0.00000		196.909647	-4315.992005
209209	 0.00001	 0.00007	 0.00002	 0.00004	 0.02928	 0.00000	 0.00000	 0.00000		212.737297	-4257.263080
210210	 0.00001	 0.00004	 0.00002	 0.00006	 0.02775	 0.00000	 0.00000	 0.00000		212.429950	-4312.142570
211211	 0.00002	 0.00007	 0.00002	 0.00006	 0.02762	 0.00000	 0.00000	 0.00000		206.508625	-4258.105216
212212	 0.00001	 0.00005	 0.00002	 0.00007	 0.02805	 0.00000	 0.00000	 0.00000		206.957464	-4261.135641
213213	 0.00002	 0.00011	 0.00005	 0.00015	 0.02851	 0.00000	 0.00001	 0.00000		191.847323	-4180.624406
214214	 0.00003	 0.00011	 0.00007	 0.00023	 0.02850	 0.00000	 0.00001	 0.00000		193.496398	-4253.361811
215215	 0.00002	 0.00004	 0.00003	 0.00010	 0.02744	 0.00000	 0.00001	 0.00000		207.078335	-4279.924963
216216	 0.00001	 0.00001	 0.00001	 0.00003	 0.02766	 0.00000	 0.00000	 0.00000		227.954065	-4305.620068
217217	 0.00001	 0.00002	 0.00001	 0.00006	 0.02860	 0.00000	 0.00000	 0.00000		212.186211	-4273.552978
218218	 0.00001	 0.00006	 0.00002	 0.00006	 0.02916	 0.00000	 0.00000	 0.00000		210.382499	-4192.008364
