Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	m_AM->ATL	Data-ld-ln	Full-ld-ln
34034	 0.00007	 0.00024	 0.00003	 0.00011	 0.02736	 0.00001	 0.00001	 0.00000	 0.00000		203.307197	-4169.484335
35035	 0.00009	 0.00021	 0.00004	 0.00016	 0.02574	 0.00001	 0.00002	 0.00000	 0.00000		199.960770	-4236.477152
36036	 0.00006	 0.00011	 0.00005	 0.00014	 0.02920	 0.00001	 0.00002	 0.00000	 0.00000		210.319433	-4072.829623
37037	 0.00007	 0.00016	 0.00006	 0.00035	 0.02703	 0.00001	 0.00002	 0.00000	 0.00000		194.202989	-4257.646687
38038	 0.00008	 0.00035	 0.00009	 0.00043	 0.02933	 0.00001	 0.00003	 0.00000	 0.00000		186.990443	-4286.261895
39039	 0.00005	 0.00008	 0.00008	 0.00036	 0.02798	 0.00000	 0.00003	 0.00000	 0.00000		197.254763	-4172.556886
40040	 0.00007	 0.00034	 0.00012	 0.00047	 0.02808	 0.00001	 0.00004	 0.00000	 0.00000		184.849328	-4221.353845
41041	 0.00008	 0.00015	 0.00009	 0.00034	 0.02689	 0.00001	 0.00003	 0.00000	 0.00000		194.641898	-4229.756784
42042	 0.00005	 0.00028	 0.00007	 0.00031	 0.02961	 0.00000	 0.00003	 0.00000	 0.00000		193.994044	-4292.601417
43043	 0.00003	 0.00020	 0.00003	 0.00016	 0.02793	 0.00000	 0.00001	 0.00000	 0.00000		204.179672	-4243.147273
44044	 0.00003	 0.00014	 0.00005	 0.00015	 0.02692	 0.00000	 0.00001	 0.00000	 0.00000		207.582445	-4187.380276
45045	 0.00004	 0.00018	 0.00004	 0.00018	 0.02701	 0.00000	 0.00001	 0.00000	 0.00000		200.808235	-4224.229350
46046	 0.00004	 0.00008	 0.00002	 0.00014	 0.02792	 0.00000	 0.00001	 0.00000	 0.00000		206.160833	-4191.410542
47047	 0.00004	 0.00007	 0.00004	 0.00018	 0.02746	 0.00000	 0.00001	 0.00000	 0.00000		203.406279	-4312.481346
48048	 0.00004	 0.00016	 0.00006	 0.00033	 0.02819	 0.00000	 0.00002	 0.00000	 0.00000		193.608495	-4250.901545
49049	 0.00004	 0.00034	 0.00007	 0.00030	 0.02720	 0.00000	 0.00002	 0.00000	 0.00000		200.019748	-4123.808207
50050	 0.00009	 0.00015	 0.00008	 0.00037	 0.02660	 0.00001	 0.00003	 0.00000	 0.00000		193.065804	-4126.037618
51051	 0.00005	 0.00021	 0.00005	 0.00029	 0.03010	 0.00000	 0.00002	 0.00000	 0.00000		194.354822	-4231.687265
52052	 0.00005	 0.00016	 0.00004	 0.00027	 0.02864	 0.00000	 0.00002	 0.00000	 0.00000		194.735755	-4324.502707
53053	 0.00006	 0.00025	 0.00010	 0.00042	 0.02867	 0.00000	 0.00004	 0.00000	 0.00000		189.997881	-4188.399478
54054	 0.00009	 0.00029	 0.00010	 0.00074	 0.02641	 0.00001	 0.00004	 0.00000	 0.00000		180.536867	-4360.254981
55055	 0.00007	 0.00022	 0.00008	 0.00037	 0.02546	 0.00001	 0.00003	 0.00000	 0.00000		193.906682	-4314.341275
56056	 0.00010	 0.00049	 0.00007	 0.00031	 0.02732	 0.00001	 0.00003	 0.00000	 0.00000		189.251251	-4229.014254
57057	 0.00014	 0.00024	 0.00006	 0.00022	 0.02992	 0.00001	 0.00002	 0.00000	 0.00000		186.192114	-4280.686662
58058	 0.00013	 0.00020	 0.00005	 0.00020	 0.02814	 0.00001	 0.00002	 0.00000	 0.00000		192.414067	-4243.213711
59059	 0.00012	 0.00023	 0.00004	 0.00011	 0.02767	 0.00001	 0.00001	 0.00000	 0.00000		196.626674	-4360.706243
60060	 0.00009	 0.00023	 0.00006	 0.00028	 0.02612	 0.00001	 0.00002	 0.00000	 0.00000		193.712307	-4420.858133
61061	 0.00015	 0.00037	 0.00008	 0.00025	 0.02700	 0.00001	 0.00003	 0.00000	 0.00000		190.776469	-4272.498410
62062	 0.00017	 0.00024	 0.00010	 0.00028	 0.02722	 0.00001	 0.00003	 0.00000	 0.00000		193.282900	-4162.131414
63063	 0.00012	 0.00032	 0.00008	 0.00017	 0.02589	 0.00001	 0.00002	 0.00000	 0.00000		195.497134	-4169.095349
64064	 0.00011	 0.00043	 0.00006	 0.00022	 0.02545	 0.00001	 0.00002	 0.00000	 0.00000		193.745659	-4303.038751
65065	 0.00005	 0.00011	 0.00002	 0.00011	 0.02889	 0.00000	 0.00001	 0.00000	 0.00000		208.960255	-4358.055093
66066	 0.00006	 0.00017	 0.00005	 0.00023	 0.02811	 0.00001	 0.00002	 0.00000	 0.00000		200.285243	-4188.018993
67067	 0.00007	 0.00013	 0.00004	 0.00030	 0.02845	 0.00000	 0.00001	 0.00000	 0.00000		190.570840	-4262.842836
68068	 0.00004	 0.00009	 0.00003	 0.00017	 0.02766	 0.00000	 0.00001	 0.00000	 0.00000		204.298027	-4254.154741
69069	 0.00006	 0.00018	 0.00005	 0.00036	 0.02552	 0.00000	 0.00002	 0.00000	 0.00000		187.435407	-4306.815128
70070	 0.00013	 0.00033	 0.00005	 0.00057	 0.02943	 0.00001	 0.00002	 0.00000	 0.00000		176.147365	-4395.962364
71071	 0.00006	 0.00009	 0.00004	 0.00016	 0.02759	 0.00000	 0.00001	 0.00000	 0.00000		206.986012	-4166.714001
72072	 0.00003	 0.00008	 0.00003	 0.00014	 0.02674	 0.00000	 0.00001	 0.00000	 0.00000		212.879358	-4218.928327
73073	 0.00005	 0.00014	 0.00004	 0.00022	 0.02672	 0.00000	 0.00002	 0.00000	 0.00000		203.755719	-4268.492715
74074	 0.00003	 0.00007	 0.00003	 0.00016	 0.02793	 0.00000	 0.00001	 0.00000	 0.00000		208.482838	-4179.029722
75075	 0.00003	 0.00008	 0.00004	 0.00014	 0.02596	 0.00000	 0.00001	 0.00000	 0.00000		210.603962	-4180.715768
76076	 0.00004	 0.00023	 0.00006	 0.00029	 0.02755	 0.00000	 0.00002	 0.00000	 0.00000		200.292640	-4267.944116
77077	 0.00004	 0.00015	 0.00008	 0.00031	 0.02821	 0.00000	 0.00003	 0.00000	 0.00000		197.453762	-4318.290853
78078	 0.00007	 0.00014	 0.00007	 0.00018	 0.02797	 0.00001	 0.00002	 0.00000	 0.00000		203.635508	-4181.397690
79079	 0.00003	 0.00008	 0.00003	 0.00012	 0.02953	 0.00000	 0.00001	 0.00000	 0.00000		211.436012	-4258.028742
80080	 0.00005	 0.00012	 0.00002	 0.00008	 0.02659	 0.00000	 0.00001	 0.00000	 0.00000		203.108024	-4300.270888
81081	 0.00001	 0.00006	 0.00001	 0.00007	 0.02765	 0.00000	 0.00000	 0.00000	 0.00000		219.520500	-4219.379634
82082	 0.00001	 0.00006	 0.00002	 0.00008	 0.02903	 0.00000	 0.00001	 0.00000	 0.00000		221.421019	-4186.986723
83083	 0.00001	 0.00005	 0.00004	 0.00025	 0.02927	 0.00000	 0.00002	 0.00000	 0.00000		204.934244	-4182.933787
84084	 0.00001	 0.00006	 0.00007	 0.00037	 0.02784	 0.00000	 0.00002	 0.00000	 0.00000		199.750571	-4144.183779
85085	 0.00002	 0.00009	 0.00003	 0.00020	 0.02573	 0.00000	 0.00001	 0.00000	 0.00000		203.071771	-4273.923792
86086	 0.00003	 0.00011	 0.00007	 0.00048	 0.02846	 0.00000	 0.00003	 0.00000	 0.00000		192.954453	-4222.691139
87087	 0.00002	 0.00005	 0.00005	 0.00038	 0.02768	 0.00000	 0.00002	 0.00000	 0.00000		202.942970	-4320.171206
88088	 0.00002	 0.00006	 0.00003	 0.00028	 0.02851	 0.00000	 0.00001	 0.00000	 0.00000		201.101869	-4169.079497
89089	 0.00005	 0.00016	 0.00004	 0.00022	 0.02926	 0.00001	 0.00002	 0.00000	 0.00000		197.858907	-4330.439454
90090	 0.00006	 0.00014	 0.00005	 0.00016	 0.02798	 0.00000	 0.00002	 0.00000	 0.00000		203.502417	-4109.410439
91091	 0.00003	 0.00010	 0.00003	 0.00013	 0.02588	 0.00000	 0.00001	 0.00000	 0.00000		204.662163	-4340.006974
92092	 0.00008	 0.00029	 0.00006	 0.00025	 0.02818	 0.00001	 0.00002	 0.00000	 0.00000		190.145178	-4233.366050
93093	 0.00009	 0.00017	 0.00004	 0.00008	 0.02933	 0.00001	 0.00001	 0.00000	 0.00000		209.226023	-4026.735094
94094	 0.00006	 0.00015	 0.00003	 0.00008	 0.02833	 0.00001	 0.00001	 0.00000	 0.00000		210.375930	-4177.651981
95095	 0.00008	 0.00029	 0.00002	 0.00003	 0.02624	 0.00001	 0.00001	 0.00000	 0.00000		214.700356	-4298.245388
96096	 0.00018	 0.00030	 0.00005	 0.00009	 0.02857	 0.00001	 0.00002	 0.00000	 0.00000		198.544350	-4204.569645
97097	 0.00013	 0.00018	 0.00005	 0.00015	 0.02683	 0.00001	 0.00002	 0.00000	 0.00000		198.508978	-4240.090333
98098	 0.00009	 0.00026	 0.00004	 0.00014	 0.02872	 0.00001	 0.00001	 0.00000	 0.00000		192.628367	-4309.493832
99099	 0.00016	 0.00039	 0.00005	 0.00015	 0.02674	 0.00001	 0.00002	 0.00000	 0.00000		184.814280	-4358.691439
100100	 0.00019	 0.00043	 0.00006	 0.00017	 0.02778	 0.00002	 0.00002	 0.00000	 0.00000		185.302317	-4285.095370
101101	 0.00015	 0.00030	 0.00007	 0.00020	 0.02627	 0.00002	 0.00002	 0.00000	 0.00000		191.582880	-4309.093728
102102	 0.00029	 0.00070	 0.00010	 0.00035	 0.02555	 0.00002	 0.00004	 0.00000	 0.00000		175.717286	-4447.349014
103103	 0.00018	 0.00039	 0.00007	 0.00033	 0.02543	 0.00001	 0.00003	 0.00000	 0.00000		183.303704	-4340.762868
104104	 0.00017	 0.00049	 0.00008	 0.00033	 0.02555	 0.00001	 0.00003	 0.00000	 0.00000		185.329548	-4377.382304
105105	 0.00013	 0.00035	 0.00008	 0.00025	 0.02925	 0.00001	 0.00003	 0.00000	 0.00000		191.662631	-4080.594413
106106	 0.00019	 0.00047	 0.00008	 0.00030	 0.02601	 0.00002	 0.00003	 0.00000	 0.00000		180.915236	-4380.779764
107107	 0.00018	 0.00045	 0.00011	 0.00031	 0.02779	 0.00002	 0.00004	 0.00000	 0.00000		187.932731	-4169.527421
108108	 0.00009	 0.00024	 0.00004	 0.00022	 0.02578	 0.00001	 0.00002	 0.00000	 0.00000		191.880219	-4378.191942
109109	 0.00009	 0.00035	 0.00006	 0.00015	 0.02781	 0.00001	 0.00002	 0.00000	 0.00000		197.222404	-4243.680147
110110	 0.00010	 0.00023	 0.00004	 0.00016	 0.02613	 0.00001	 0.00002	 0.00000	 0.00000		196.474823	-4263.356541
111111	 0.00012	 0.00027	 0.00009	 0.00035	 0.02662	 0.00001	 0.00003	 0.00000	 0.00000		189.650240	-4251.833768
112112	 0.00009	 0.00023	 0.00009	 0.00039	 0.02789	 0.00001	 0.00003	 0.00000	 0.00000		189.891581	-4233.775353
113113	 0.00008	 0.00016	 0.00006	 0.00022	 0.02849	 0.00001	 0.00002	 0.00000	 0.00000		197.658024	-4050.587900
114114	 0.00008	 0.00022	 0.00008	 0.00064	 0.02534	 0.00001	 0.00003	 0.00000	 0.00000		183.960943	-4291.551533
115115	 0.00006	 0.00008	 0.00006	 0.00027	 0.02713	 0.00000	 0.00002	 0.00000	 0.00000		198.832045	-4311.858217
116116	 0.00002	 0.00007	 0.00004	 0.00025	 0.02540	 0.00000	 0.00001	 0.00000	 0.00000		204.473925	-4324.959927
117117	 0.00000	 0.00002	 0.00002	 0.00021	 0.02674	 0.00000	 0.00001	 0.00000	 0.00000		209.157814	-4405.541438
118118	 0.00001	 0.00001	 0.00002	 0.00009	 0.02772	 0.00000	 0.00001	 0.00000	 0.00000		227.398603	-4278.625449
119119	 0.00001	 0.00006	 0.00002	 0.00022	 0.02773	 0.00000	 0.00001	 0.00000	 0.00000		205.855332	-4268.398958
120120	 0.00001	 0.00002	 0.00001	 0.00010	 0.02691	 0.00000	 0.00000	 0.00000	 0.00000		223.408930	-4280.170020
121121	 0.00001	 0.00008	 0.00002	 0.00016	 0.02788	 0.00000	 0.00001	 0.00000	 0.00000		212.167235	-4154.436627
122122	 0.00001	 0.00004	 0.00001	 0.00012	 0.02789	 0.00000	 0.00000	 0.00000	 0.00000		216.319069	-4167.831203
123123	 0.00001	 0.00004	 0.00002	 0.00013	 0.02724	 0.00000	 0.00001	 0.00000	 0.00000		211.214777	-4241.773296
124124	 0.00001	 0.00003	 0.00001	 0.00010	 0.02749	 0.00000	 0.00001	 0.00000	 0.00000		219.902375	-4243.752803
125125	 0.00002	 0.00004	 0.00002	 0.00011	 0.02776	 0.00000	 0.00001	 0.00000	 0.00000		214.918282	-4223.816303
126126	 0.00002	 0.00010	 0.00001	 0.00005	 0.02657	 0.00000	 0.00000	 0.00000	 0.00000		220.748301	-4321.212310
127127	 0.00003	 0.00009	 0.00001	 0.00004	 0.02567	 0.00000	 0.00001	 0.00000	 0.00000		225.235731	-4136.103537
128128	 0.00004	 0.00015	 0.00002	 0.00005	 0.03047	 0.00000	 0.00001	 0.00000	 0.00000		206.445558	-4257.117178
129129	 0.00004	 0.00011	 0.00002	 0.00011	 0.02872	 0.00000	 0.00001	 0.00000	 0.00000		205.481381	-4204.981947
130130	 0.00005	 0.00012	 0.00002	 0.00006	 0.02849	 0.00000	 0.00001	 0.00000	 0.00000		208.473431	-4177.354266
131131	 0.00002	 0.00003	 0.00001	 0.00002	 0.02832	 0.00000	 0.00000	 0.00000	 0.00000		234.342093	-4154.028607
132132	 0.00003	 0.00012	 0.00001	 0.00005	 0.02693	 0.00000	 0.00000	 0.00000	 0.00000		217.797567	-4284.486849
133133	 0.00004	 0.00011	 0.00002	 0.00005	 0.02834	 0.00000	 0.00001	 0.00000	 0.00000		210.544435	-4284.150018
134134	 0.00003	 0.00012	 0.00002	 0.00015	 0.03091	 0.00000	 0.00001	 0.00000	 0.00000		202.011649	-4287.470629
135135	 0.00004	 0.00023	 0.00001	 0.00008	 0.02743	 0.00000	 0.00001	 0.00000	 0.00000		201.795302	-4295.029422
136136	 0.00007	 0.00019	 0.00002	 0.00012	 0.02910	 0.00000	 0.00001	 0.00000	 0.00000		200.899441	-4291.540083
137137	 0.00002	 0.00015	 0.00001	 0.00011	 0.02621	 0.00000	 0.00001	 0.00000	 0.00000		207.765751	-4271.810504
138138	 0.00003	 0.00008	 0.00001	 0.00001	 0.02730	 0.00000	 0.00000	 0.00000	 0.00000		231.949351	-4217.698279
139139	 0.00002	 0.00004	 0.00001	 0.00001	 0.02782	 0.00000	 0.00000	 0.00000	 0.00000		231.868311	-4202.305830
140140	 0.00005	 0.00013	 0.00001	 0.00003	 0.03001	 0.00000	 0.00000	 0.00000	 0.00000		207.837908	-4322.391332
141141	 0.00005	 0.00019	 0.00002	 0.00005	 0.02957	 0.00000	 0.00001	 0.00000	 0.00000		209.429796	-4460.013411
142142	 0.00006	 0.00015	 0.00001	 0.00003	 0.02771	 0.00000	 0.00000	 0.00000	 0.00000		213.189874	-4309.080781
143143	 0.00008	 0.00021	 0.00003	 0.00005	 0.02812	 0.00001	 0.00001	 0.00000	 0.00000		213.217987	-4291.234766
144144	 0.00014	 0.00024	 0.00004	 0.00012	 0.02632	 0.00001	 0.00001	 0.00000	 0.00000		190.437958	-4285.094953
145145	 0.00019	 0.00037	 0.00005	 0.00013	 0.03023	 0.00001	 0.00002	 0.00000	 0.00000		188.130985	-4292.719314
146146	 0.00004	 0.00019	 0.00002	 0.00012	 0.02731	 0.00000	 0.00001	 0.00000	 0.00000		202.213997	-4269.261032
147147	 0.00006	 0.00040	 0.00003	 0.00006	 0.03014	 0.00000	 0.00001	 0.00000	 0.00000		205.570511	-4190.038417
148148	 0.00006	 0.00009	 0.00002	 0.00004	 0.02952	 0.00000	 0.00001	 0.00000	 0.00000		214.444293	-4220.002631
149149	 0.00006	 0.00014	 0.00003	 0.00012	 0.02846	 0.00000	 0.00001	 0.00000	 0.00000		203.333434	-4272.227359
150150	 0.00002	 0.00007	 0.00002	 0.00007	 0.02779	 0.00000	 0.00001	 0.00000	 0.00000		218.137078	-4216.255413
151151	 0.00006	 0.00010	 0.00003	 0.00013	 0.02673	 0.00000	 0.00001	 0.00000	 0.00000		205.326258	-4218.955223
152152	 0.00018	 0.00042	 0.00009	 0.00039	 0.02911	 0.00002	 0.00003	 0.00000	 0.00000		180.762730	-4090.363708
153153	 0.00016	 0.00035	 0.00006	 0.00021	 0.02813	 0.00001	 0.00002	 0.00000	 0.00000		188.289326	-4234.119851
154154	 0.00008	 0.00021	 0.00004	 0.00023	 0.02790	 0.00001	 0.00001	 0.00000	 0.00000		189.290512	-4356.769744
155155	 0.00009	 0.00038	 0.00004	 0.00021	 0.02623	 0.00001	 0.00001	 0.00000	 0.00000		186.098540	-4518.788980
156156	 0.00012	 0.00022	 0.00005	 0.00026	 0.02927	 0.00001	 0.00002	 0.00000	 0.00000		190.827792	-4339.458588
157157	 0.00007	 0.00011	 0.00002	 0.00012	 0.02830	 0.00000	 0.00001	 0.00000	 0.00000		191.647341	-4286.004534
158158	 0.00003	 0.00013	 0.00001	 0.00003	 0.02946	 0.00000	 0.00000	 0.00000	 0.00000		207.679539	-4435.698018
159159	 0.00003	 0.00010	 0.00001	 0.00008	 0.02812	 0.00000	 0.00000	 0.00000	 0.00000		200.836735	-4413.771615
160160	 0.00003	 0.00008	 0.00001	 0.00003	 0.02520	 0.00000	 0.00000	 0.00000	 0.00000		222.582534	-4299.294682
161161	 0.00002	 0.00007	 0.00001	 0.00004	 0.02691	 0.00000	 0.00000	 0.00000	 0.00000		222.062487	-4189.066102
162162	 0.00004	 0.00011	 0.00003	 0.00007	 0.02731	 0.00000	 0.00001	 0.00000	 0.00000		214.983476	-4316.992908
163163	 0.00004	 0.00010	 0.00004	 0.00020	 0.02747	 0.00000	 0.00001	 0.00000	 0.00000		201.223078	-4158.140117
164164	 0.00003	 0.00009	 0.00001	 0.00007	 0.02797	 0.00000	 0.00000	 0.00000	 0.00000		209.161863	-4256.921466
165165	 0.00003	 0.00010	 0.00001	 0.00005	 0.02597	 0.00000	 0.00000	 0.00000	 0.00000		210.874435	-4413.961408
166166	 0.00002	 0.00011	 0.00001	 0.00006	 0.02882	 0.00000	 0.00000	 0.00000	 0.00000		206.267696	-4266.389283
167167	 0.00001	 0.00002	 0.00001	 0.00007	 0.02854	 0.00000	 0.00000	 0.00000	 0.00000		220.925609	-4247.177167
168168	 0.00002	 0.00011	 0.00001	 0.00008	 0.02940	 0.00000	 0.00000	 0.00000	 0.00000		208.205650	-4235.060222
169169	 0.00002	 0.00003	 0.00001	 0.00008	 0.02724	 0.00000	 0.00000	 0.00000	 0.00000		217.923444	-4320.374977
170170	 0.00001	 0.00002	 0.00001	 0.00004	 0.02883	 0.00000	 0.00000	 0.00000	 0.00000		232.110941	-4315.077145
171171	 0.00000	 0.00001	 0.00000	 0.00005	 0.02674	 0.00000	 0.00000	 0.00000	 0.00000		236.824163	-4246.614195
172172	 0.00001	 0.00004	 0.00001	 0.00006	 0.02778	 0.00000	 0.00000	 0.00000	 0.00000		220.479006	-4276.583294
173173	 0.00002	 0.00006	 0.00001	 0.00006	 0.02602	 0.00000	 0.00000	 0.00000	 0.00000		211.361777	-4394.428898
174174	 0.00001	 0.00002	 0.00000	 0.00003	 0.02791	 0.00000	 0.00000	 0.00000	 0.00000		223.822525	-4405.759441
175175	 0.00000	 0.00002	 0.00000	 0.00003	 0.02755	 0.00000	 0.00000	 0.00000	 0.00000		226.148588	-4233.499605
176176	 0.00001	 0.00001	 0.00000	 0.00001	 0.03056	 0.00000	 0.00000	 0.00000	 0.00000		246.175819	-4102.752526
177177	 0.00000	 0.00004	 0.00000	 0.00000	 0.02730	 0.00000	 0.00000	 0.00000	 0.00000		264.262457	-4232.997493
178178	 0.00000	 0.00007	 0.00000	 0.00001	 0.02891	 0.00000	 0.00000	 0.00000	 0.00000		237.661026	-4192.062067
179179	 0.00001	 0.00013	 0.00000	 0.00001	 0.02859	 0.00000	 0.00000	 0.00000	 0.00000		241.243210	-4319.337417
180180	 0.00001	 0.00005	 0.00000	 0.00001	 0.02750	 0.00000	 0.00000	 0.00000	 0.00000		233.475571	-4320.940035
181181	 0.00001	 0.00007	 0.00000	 0.00001	 0.02657	 0.00000	 0.00000	 0.00000	 0.00000		237.324976	-4296.903445
182182	 0.00001	 0.00003	 0.00000	 0.00000	 0.02806	 0.00000	 0.00000	 0.00000	 0.00000		247.906720	-4253.701376
183183	 0.00001	 0.00002	 0.00000	 0.00001	 0.02573	 0.00000	 0.00000	 0.00000	 0.00000		252.337229	-4246.684227
184184	 0.00001	 0.00008	 0.00000	 0.00001	 0.02719	 0.00000	 0.00000	 0.00000	 0.00000		233.743927	-4262.690286
185185	 0.00002	 0.00007	 0.00000	 0.00001	 0.02884	 0.00000	 0.00000	 0.00000	 0.00000		232.567749	-4223.650187
186186	 0.00005	 0.00019	 0.00001	 0.00001	 0.02746	 0.00000	 0.00000	 0.00000	 0.00000		221.652546	-4237.636667
187187	 0.00003	 0.00014	 0.00001	 0.00004	 0.02842	 0.00000	 0.00001	 0.00000	 0.00000		211.683884	-4332.140577
188188	 0.00003	 0.00013	 0.00002	 0.00007	 0.02616	 0.00000	 0.00001	 0.00000	 0.00000		213.294058	-4384.453781
189189	 0.00003	 0.00007	 0.00002	 0.00021	 0.02619	 0.00000	 0.00001	 0.00000	 0.00000		200.109597	-4335.015971
190190	 0.00004	 0.00009	 0.00002	 0.00009	 0.02765	 0.00000	 0.00001	 0.00000	 0.00000		212.088779	-4198.857704
191191	 0.00011	 0.00036	 0.00005	 0.00016	 0.02577	 0.00001	 0.00002	 0.00000	 0.00000		198.517803	-4295.927775
192192	 0.00008	 0.00018	 0.00007	 0.00022	 0.02855	 0.00001	 0.00002	 0.00000	 0.00000		197.004601	-4256.441137
193193	 0.00004	 0.00007	 0.00004	 0.00025	 0.02791	 0.00000	 0.00001	 0.00000	 0.00000		206.033285	-4194.688810
194194	 0.00004	 0.00018	 0.00003	 0.00016	 0.02893	 0.00000	 0.00001	 0.00000	 0.00000		204.229968	-4221.596690
195195	 0.00005	 0.00018	 0.00003	 0.00009	 0.02830	 0.00000	 0.00001	 0.00000	 0.00000		212.280837	-4135.665025
196196	 0.00005	 0.00008	 0.00005	 0.00028	 0.02826	 0.00000	 0.00002	 0.00000	 0.00000		198.199032	-4307.639261
197197	 0.00003	 0.00016	 0.00006	 0.00035	 0.02731	 0.00000	 0.00002	 0.00000	 0.00000		193.826983	-4254.851177
198198	 0.00003	 0.00007	 0.00010	 0.00051	 0.02660	 0.00000	 0.00003	 0.00000	 0.00000		190.821265	-4464.688289
199199	 0.00003	 0.00011	 0.00009	 0.00077	 0.02695	 0.00000	 0.00003	 0.00000	 0.00000		185.834341	-4210.492220
