Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
28028	 0.00001	 0.00002	 0.00000	 0.00007	 0.01833	 0.00000	 0.00000	 0.00000		240.989681	-2768.205253
29029	 0.00003	 0.00004	 0.00001	 0.00005	 0.01874	 0.00000	 0.00000	 0.00000		214.987461	-2886.480811
30030	 0.00004	 0.00006	 0.00001	 0.00025	 0.01801	 0.00000	 0.00000	 0.00000		212.738638	-2812.671386
31031	 0.00004	 0.00004	 0.00001	 0.00007	 0.01779	 0.00000	 0.00000	 0.00000		214.779134	-2898.865068
32032	 0.00001	 0.00004	 0.00001	 0.00004	 0.01900	 0.00000	 0.00000	 0.00000		220.388536	-2826.128722
33033	 0.00002	 0.00006	 0.00001	 0.00009	 0.02074	 0.00000	 0.00000	 0.00000		211.430765	-2810.461127
34034	 0.00004	 0.00014	 0.00002	 0.00018	 0.01871	 0.00001	 0.00001	 0.00000		205.420366	-2860.700569
35035	 0.00003	 0.00009	 0.00002	 0.00018	 0.01736	 0.00000	 0.00001	 0.00000		212.105034	-2867.398739
36036	 0.00003	 0.00004	 0.00001	 0.00007	 0.01686	 0.00000	 0.00000	 0.00000		222.632842	-2909.345090
37037	 0.00002	 0.00004	 0.00001	 0.00018	 0.01828	 0.00000	 0.00000	 0.00000		221.384425	-2797.777476
38038	 0.00004	 0.00009	 0.00001	 0.00032	 0.02043	 0.00000	 0.00000	 0.00000		205.157053	-2812.207004
39039	 0.00001	 0.00005	 0.00000	 0.00009	 0.01727	 0.00000	 0.00000	 0.00000		215.736423	-2820.267071
40040	 0.00001	 0.00003	 0.00000	 0.00011	 0.01802	 0.00000	 0.00000	 0.00000		224.638878	-2886.272462
41041	 0.00001	 0.00002	 0.00000	 0.00008	 0.01791	 0.00000	 0.00000	 0.00000		231.377419	-2857.456025
42042	 0.00001	 0.00001	 0.00000	 0.00006	 0.01745	 0.00000	 0.00000	 0.00000		233.675419	-2866.886290
43043	 0.00002	 0.00004	 0.00001	 0.00007	 0.01850	 0.00000	 0.00000	 0.00000		221.668995	-2850.497277
44044	 0.00002	 0.00003	 0.00001	 0.00003	 0.01850	 0.00000	 0.00000	 0.00000		224.505745	-2804.356928
45045	 0.00001	 0.00001	 0.00000	 0.00003	 0.01681	 0.00000	 0.00000	 0.00000		237.990759	-2868.434541
46046	 0.00002	 0.00003	 0.00001	 0.00011	 0.01927	 0.00000	 0.00000	 0.00000		223.910719	-2791.024195
47047	 0.00002	 0.00003	 0.00001	 0.00016	 0.01731	 0.00000	 0.00000	 0.00000		228.029976	-2796.853195
48048	 0.00001	 0.00004	 0.00000	 0.00005	 0.01862	 0.00000	 0.00000	 0.00000		225.738164	-2859.028630
49049	 0.00002	 0.00004	 0.00001	 0.00007	 0.01834	 0.00000	 0.00000	 0.00000		216.899454	-2816.392661
50050	 0.00001	 0.00002	 0.00001	 0.00005	 0.01975	 0.00000	 0.00000	 0.00000		225.754757	-2798.451609
51051	 0.00001	 0.00001	 0.00000	 0.00010	 0.01887	 0.00000	 0.00000	 0.00000		241.300423	-2830.146108
52052	 0.00001	 0.00003	 0.00000	 0.00006	 0.01733	 0.00000	 0.00000	 0.00000		226.297015	-2869.278558
53053	 0.00002	 0.00005	 0.00001	 0.00004	 0.01787	 0.00000	 0.00000	 0.00000		227.999420	-2823.084324
54054	 0.00004	 0.00011	 0.00001	 0.00005	 0.01944	 0.00001	 0.00001	 0.00000		205.769144	-2851.739353
55055	 0.00011	 0.00023	 0.00004	 0.00017	 0.01819	 0.00001	 0.00002	 0.00000		199.158178	-2889.295177
56056	 0.00006	 0.00018	 0.00004	 0.00035	 0.01897	 0.00001	 0.00002	 0.00000		202.883669	-2762.750193
57057	 0.00008	 0.00015	 0.00002	 0.00010	 0.01842	 0.00001	 0.00001	 0.00000		199.715074	-2893.685646
58058	 0.00006	 0.00015	 0.00002	 0.00010	 0.01972	 0.00001	 0.00001	 0.00000		196.368719	-2875.915959
59059	 0.00003	 0.00006	 0.00001	 0.00025	 0.01808	 0.00000	 0.00001	 0.00000		211.649308	-2834.835241
60060	 0.00001	 0.00002	 0.00000	 0.00010	 0.01741	 0.00000	 0.00000	 0.00000		221.736161	-2819.765410
61061	 0.00002	 0.00004	 0.00000	 0.00004	 0.01964	 0.00000	 0.00000	 0.00000		210.766739	-2834.492190
62062	 0.00001	 0.00002	 0.00000	 0.00018	 0.01720	 0.00000	 0.00000	 0.00000		224.943418	-2841.827090
63063	 0.00001	 0.00001	 0.00000	 0.00006	 0.01679	 0.00000	 0.00000	 0.00000		231.898514	-2884.136431
64064	 0.00001	 0.00002	 0.00000	 0.00019	 0.01800	 0.00000	 0.00000	 0.00000		224.185583	-2868.222889
65065	 0.00002	 0.00003	 0.00000	 0.00009	 0.01949	 0.00000	 0.00000	 0.00000		221.875181	-2850.070729
66066	 0.00003	 0.00004	 0.00001	 0.00003	 0.01811	 0.00000	 0.00000	 0.00000		223.225506	-2832.917029
67067	 0.00003	 0.00005	 0.00001	 0.00010	 0.01889	 0.00000	 0.00000	 0.00000		212.920363	-2858.227994
68068	 0.00003	 0.00004	 0.00001	 0.00007	 0.01873	 0.00000	 0.00000	 0.00000		216.485084	-2843.538240
69069	 0.00002	 0.00002	 0.00001	 0.00003	 0.01652	 0.00000	 0.00000	 0.00000		233.982168	-2870.332151
70070	 0.00003	 0.00003	 0.00001	 0.00013	 0.01987	 0.00000	 0.00000	 0.00000		215.828817	-2785.525411
71071	 0.00002	 0.00005	 0.00001	 0.00003	 0.01897	 0.00000	 0.00000	 0.00000		216.058937	-2846.457614
72072	 0.00003	 0.00005	 0.00001	 0.00009	 0.01799	 0.00000	 0.00000	 0.00000		209.784522	-2790.672267
73073	 0.00001	 0.00001	 0.00000	 0.00009	 0.01891	 0.00000	 0.00000	 0.00000		231.950462	-2826.089169
74074	 0.00001	 0.00001	 0.00000	 0.00008	 0.01834	 0.00000	 0.00000	 0.00000		229.177764	-2859.116527
75075	 0.00003	 0.00006	 0.00001	 0.00012	 0.01948	 0.00000	 0.00000	 0.00000		213.781068	-2839.072988
76076	 0.00003	 0.00005	 0.00001	 0.00006	 0.01786	 0.00000	 0.00000	 0.00000		214.910377	-2808.020336
77077	 0.00003	 0.00008	 0.00001	 0.00008	 0.01804	 0.00000	 0.00000	 0.00000		216.016312	-2806.572632
78078	 0.00005	 0.00010	 0.00001	 0.00007	 0.02021	 0.00001	 0.00001	 0.00000		208.316580	-2787.554643
79079	 0.00017	 0.00024	 0.00006	 0.00019	 0.01796	 0.00002	 0.00002	 0.00000		189.587454	-2801.761715
80080	 0.00024	 0.00037	 0.00007	 0.00020	 0.01661	 0.00003	 0.00003	 0.00000		186.732658	-2841.200118
81081	 0.00022	 0.00056	 0.00007	 0.00021	 0.01566	 0.00003	 0.00003	 0.00000		182.374611	-2969.963899
82082	 0.00014	 0.00019	 0.00003	 0.00005	 0.01812	 0.00002	 0.00002	 0.00000		191.737919	-2874.202100
83083	 0.00007	 0.00017	 0.00002	 0.00002	 0.01867	 0.00001	 0.00001	 0.00000		200.658903	-2864.951474
84084	 0.00013	 0.00017	 0.00003	 0.00004	 0.01898	 0.00001	 0.00001	 0.00000		200.052529	-2873.199514
85085	 0.00024	 0.00030	 0.00007	 0.00013	 0.01796	 0.00003	 0.00003	 0.00000		183.360746	-2841.088948
86086	 0.00019	 0.00028	 0.00005	 0.00030	 0.01816	 0.00002	 0.00002	 0.00000		185.390285	-2874.079913
87087	 0.00021	 0.00036	 0.00005	 0.00011	 0.01896	 0.00002	 0.00002	 0.00000		178.831273	-2865.732595
88088	 0.00016	 0.00026	 0.00004	 0.00022	 0.01804	 0.00001	 0.00002	 0.00000		184.048888	-2885.252606
89089	 0.00014	 0.00018	 0.00003	 0.00020	 0.01965	 0.00001	 0.00001	 0.00000		191.262229	-2825.381325
90090	 0.00013	 0.00031	 0.00004	 0.00011	 0.01671	 0.00002	 0.00002	 0.00000		188.248118	-2874.337830
91091	 0.00009	 0.00012	 0.00002	 0.00004	 0.01781	 0.00001	 0.00001	 0.00000		202.818418	-2898.019500
92092	 0.00009	 0.00019	 0.00003	 0.00038	 0.01695	 0.00001	 0.00001	 0.00000		193.932272	-2924.936469
93093	 0.00015	 0.00019	 0.00003	 0.00005	 0.01973	 0.00001	 0.00001	 0.00000		192.205129	-2925.135709
94094	 0.00009	 0.00020	 0.00004	 0.00007	 0.01870	 0.00001	 0.00001	 0.00000		195.577745	-2823.239584
95095	 0.00007	 0.00013	 0.00002	 0.00009	 0.01845	 0.00001	 0.00001	 0.00000		201.500550	-2898.219072
96096	 0.00004	 0.00009	 0.00002	 0.00017	 0.01782	 0.00001	 0.00001	 0.00000		209.182188	-2863.199801
97097	 0.00007	 0.00009	 0.00002	 0.00030	 0.01797	 0.00001	 0.00001	 0.00000		205.071164	-2837.716032
98098	 0.00006	 0.00007	 0.00002	 0.00014	 0.01860	 0.00001	 0.00001	 0.00000		208.117924	-2876.203984
99099	 0.00003	 0.00006	 0.00001	 0.00008	 0.01751	 0.00000	 0.00000	 0.00000		217.536366	-2877.955070
100100	 0.00011	 0.00016	 0.00002	 0.00014	 0.01948	 0.00001	 0.00001	 0.00000		191.733059	-2924.803072
101101	 0.00015	 0.00023	 0.00004	 0.00018	 0.01912	 0.00002	 0.00002	 0.00000		193.748651	-2882.567491
102102	 0.00014	 0.00022	 0.00005	 0.00036	 0.01638	 0.00002	 0.00002	 0.00000		187.763853	-2923.196010
103103	 0.00022	 0.00043	 0.00009	 0.00043	 0.01821	 0.00003	 0.00004	 0.00000		185.895422	-2848.164576
104104	 0.00010	 0.00017	 0.00006	 0.00027	 0.01883	 0.00002	 0.00002	 0.00000		199.283788	-2809.301898
105105	 0.00016	 0.00019	 0.00005	 0.00015	 0.01719	 0.00002	 0.00002	 0.00000		194.218464	-2818.799106
106106	 0.00009	 0.00009	 0.00003	 0.00014	 0.01793	 0.00001	 0.00001	 0.00000		205.558505	-2743.832842
107107	 0.00011	 0.00017	 0.00004	 0.00014	 0.01759	 0.00001	 0.00001	 0.00000		198.093192	-2859.625653
108108	 0.00006	 0.00010	 0.00002	 0.00019	 0.01762	 0.00001	 0.00001	 0.00000		208.228325	-2839.927717
109109	 0.00008	 0.00010	 0.00002	 0.00028	 0.01826	 0.00001	 0.00001	 0.00000		200.583433	-2860.885537
110110	 0.00007	 0.00013	 0.00005	 0.00037	 0.01893	 0.00001	 0.00002	 0.00000		200.636528	-2797.290001
111111	 0.00008	 0.00016	 0.00005	 0.00050	 0.01714	 0.00001	 0.00002	 0.00000		200.032223	-2797.679132
112112	 0.00007	 0.00011	 0.00003	 0.00018	 0.01760	 0.00001	 0.00002	 0.00000		212.014256	-2875.195215
113113	 0.00005	 0.00011	 0.00001	 0.00005	 0.01773	 0.00001	 0.00001	 0.00000		212.239963	-2847.552573
114114	 0.00010	 0.00015	 0.00003	 0.00007	 0.01720	 0.00001	 0.00001	 0.00000		200.423745	-2813.459635
115115	 0.00006	 0.00009	 0.00002	 0.00009	 0.01677	 0.00001	 0.00001	 0.00000		212.160090	-2776.790578
116116	 0.00008	 0.00007	 0.00003	 0.00018	 0.01786	 0.00001	 0.00001	 0.00000		208.069328	-2824.725726
117117	 0.00008	 0.00012	 0.00003	 0.00019	 0.01691	 0.00001	 0.00001	 0.00000		203.552585	-2833.795465
118118	 0.00002	 0.00003	 0.00001	 0.00014	 0.01773	 0.00000	 0.00000	 0.00000		227.358703	-2835.157545
119119	 0.00002	 0.00004	 0.00001	 0.00009	 0.01918	 0.00000	 0.00000	 0.00000		222.705315	-2834.428053
120120	 0.00003	 0.00008	 0.00001	 0.00009	 0.01733	 0.00000	 0.00001	 0.00000		219.669602	-2813.829456
121121	 0.00017	 0.00017	 0.00003	 0.00016	 0.01793	 0.00001	 0.00002	 0.00000		193.950012	-2794.304855
122122	 0.00012	 0.00021	 0.00004	 0.00014	 0.01815	 0.00002	 0.00002	 0.00000		199.873217	-2833.400750
123123	 0.00015	 0.00019	 0.00005	 0.00017	 0.01705	 0.00002	 0.00002	 0.00000		196.196737	-2883.680774
124124	 0.00020	 0.00023	 0.00004	 0.00005	 0.01650	 0.00002	 0.00002	 0.00000		188.597983	-2834.067256
125125	 0.00017	 0.00015	 0.00004	 0.00001	 0.01842	 0.00002	 0.00002	 0.00000		196.858617	-2881.292564
126126	 0.00017	 0.00021	 0.00004	 0.00004	 0.01885	 0.00002	 0.00002	 0.00000		199.413455	-2782.688527
127127	 0.00011	 0.00014	 0.00003	 0.00007	 0.01682	 0.00001	 0.00001	 0.00000		203.180128	-2816.930381
128128	 0.00014	 0.00023	 0.00005	 0.00013	 0.01827	 0.00002	 0.00002	 0.00000		191.271396	-2794.258930
129129	 0.00021	 0.00043	 0.00007	 0.00024	 0.01671	 0.00003	 0.00003	 0.00000		188.401915	-2842.268839
130130	 0.00014	 0.00024	 0.00003	 0.00024	 0.01573	 0.00001	 0.00002	 0.00000		190.355976	-2842.301460
131131	 0.00005	 0.00014	 0.00002	 0.00015	 0.01812	 0.00001	 0.00001	 0.00000		201.450633	-2843.797211
132132	 0.00009	 0.00012	 0.00002	 0.00020	 0.01817	 0.00001	 0.00001	 0.00000		196.259681	-2923.977443
133133	 0.00006	 0.00012	 0.00002	 0.00025	 0.01876	 0.00001	 0.00001	 0.00000		203.001869	-2898.531171
134134	 0.00007	 0.00011	 0.00002	 0.00008	 0.01900	 0.00001	 0.00001	 0.00000		202.911715	-2792.219200
135135	 0.00008	 0.00011	 0.00002	 0.00029	 0.01775	 0.00001	 0.00001	 0.00000		202.302806	-2856.229518
136136	 0.00003	 0.00006	 0.00001	 0.00006	 0.01868	 0.00000	 0.00000	 0.00000		219.133055	-2809.835922
137137	 0.00009	 0.00014	 0.00003	 0.00038	 0.01798	 0.00001	 0.00001	 0.00000		199.755503	-2814.302748
138138	 0.00015	 0.00021	 0.00004	 0.00003	 0.01825	 0.00002	 0.00002	 0.00000		192.925348	-2846.436220
139139	 0.00017	 0.00028	 0.00005	 0.00003	 0.01723	 0.00002	 0.00002	 0.00000		191.982468	-2843.649966
140140	 0.00019	 0.00021	 0.00005	 0.00003	 0.01872	 0.00002	 0.00002	 0.00000		193.428126	-2846.561081
141141	 0.00018	 0.00030	 0.00006	 0.00029	 0.01921	 0.00002	 0.00002	 0.00000		185.433400	-2858.445769
142142	 0.00014	 0.00023	 0.00006	 0.00038	 0.01848	 0.00002	 0.00002	 0.00000		189.943595	-2832.594318
143143	 0.00013	 0.00015	 0.00004	 0.00007	 0.01643	 0.00001	 0.00002	 0.00000		199.245348	-2884.546127
144144	 0.00015	 0.00019	 0.00005	 0.00010	 0.01739	 0.00002	 0.00002	 0.00000		196.637871	-2893.594231
145145	 0.00015	 0.00023	 0.00004	 0.00011	 0.01755	 0.00002	 0.00002	 0.00000		195.272692	-2875.062705
146146	 0.00015	 0.00022	 0.00004	 0.00010	 0.01591	 0.00002	 0.00002	 0.00000		191.263704	-2884.303010
147147	 0.00019	 0.00021	 0.00006	 0.00006	 0.01674	 0.00002	 0.00002	 0.00000		188.358205	-2882.459911
148148	 0.00030	 0.00039	 0.00010	 0.00007	 0.01712	 0.00004	 0.00004	 0.00000		188.301632	-2751.875879
149149	 0.00021	 0.00037	 0.00005	 0.00024	 0.01734	 0.00002	 0.00002	 0.00000		179.981075	-2900.098068
150150	 0.00011	 0.00018	 0.00003	 0.00006	 0.01860	 0.00001	 0.00001	 0.00000		197.158011	-2868.244668
151151	 0.00008	 0.00014	 0.00002	 0.00009	 0.01585	 0.00001	 0.00001	 0.00000		202.648673	-2876.600646
152152	 0.00009	 0.00016	 0.00003	 0.00003	 0.01833	 0.00001	 0.00001	 0.00000		199.008272	-2885.082694
153153	 0.00016	 0.00020	 0.00005	 0.00014	 0.01730	 0.00002	 0.00002	 0.00000		193.784611	-2837.176825
154154	 0.00019	 0.00031	 0.00005	 0.00039	 0.01673	 0.00002	 0.00002	 0.00000		185.691432	-2915.790928
155155	 0.00006	 0.00009	 0.00003	 0.00025	 0.01900	 0.00001	 0.00001	 0.00000		210.077586	-2817.934147
156156	 0.00007	 0.00020	 0.00002	 0.00009	 0.01845	 0.00001	 0.00001	 0.00000		191.955422	-2923.880602
157157	 0.00005	 0.00007	 0.00002	 0.00004	 0.01702	 0.00001	 0.00001	 0.00000		221.455264	-2828.958258
158158	 0.00010	 0.00019	 0.00004	 0.00012	 0.01792	 0.00001	 0.00002	 0.00000		199.730541	-2792.613395
159159	 0.00029	 0.00030	 0.00007	 0.00013	 0.01929	 0.00003	 0.00003	 0.00000		183.555314	-2815.515286
160160	 0.00030	 0.00053	 0.00010	 0.00007	 0.01769	 0.00004	 0.00004	 0.00000		184.604139	-2868.959443
161161	 0.00012	 0.00028	 0.00005	 0.00007	 0.01690	 0.00002	 0.00002	 0.00000		192.295209	-2789.176105
162162	 0.00009	 0.00012	 0.00002	 0.00013	 0.01924	 0.00001	 0.00001	 0.00000		200.860900	-2780.694628
163163	 0.00008	 0.00012	 0.00003	 0.00010	 0.01852	 0.00001	 0.00001	 0.00000		203.325636	-2837.900736
164164	 0.00003	 0.00005	 0.00001	 0.00006	 0.01755	 0.00000	 0.00000	 0.00000		217.837054	-2818.461196
165165	 0.00002	 0.00004	 0.00001	 0.00006	 0.01772	 0.00000	 0.00000	 0.00000		221.758438	-2808.635627
166166	 0.00002	 0.00003	 0.00001	 0.00007	 0.01972	 0.00000	 0.00000	 0.00000		223.004395	-2820.955192
167167	 0.00003	 0.00007	 0.00001	 0.00003	 0.01820	 0.00000	 0.00000	 0.00000		213.968003	-2858.052263
168168	 0.00003	 0.00006	 0.00001	 0.00012	 0.01858	 0.00000	 0.00000	 0.00000		210.588354	-2800.165009
169169	 0.00003	 0.00006	 0.00001	 0.00014	 0.01722	 0.00000	 0.00000	 0.00000		208.231692	-2833.138409
170170	 0.00005	 0.00007	 0.00001	 0.00003	 0.01861	 0.00001	 0.00001	 0.00000		214.190516	-2859.111014
171171	 0.00011	 0.00019	 0.00003	 0.00015	 0.01897	 0.00001	 0.00001	 0.00000		193.575091	-2798.520973
172172	 0.00010	 0.00019	 0.00003	 0.00006	 0.01792	 0.00001	 0.00001	 0.00000		201.456592	-2848.750935
173173	 0.00011	 0.00036	 0.00003	 0.00008	 0.01883	 0.00001	 0.00001	 0.00000		187.413630	-2897.371121
174174	 0.00010	 0.00011	 0.00003	 0.00004	 0.01870	 0.00001	 0.00001	 0.00000		199.831055	-2832.997534
175175	 0.00004	 0.00007	 0.00001	 0.00001	 0.01809	 0.00001	 0.00001	 0.00000		212.759421	-2819.737276
176176	 0.00004	 0.00013	 0.00001	 0.00005	 0.01842	 0.00001	 0.00001	 0.00000		205.339420	-2903.701111
177177	 0.00003	 0.00005	 0.00001	 0.00007	 0.01873	 0.00000	 0.00000	 0.00000		218.657969	-2862.912023
178178	 0.00003	 0.00007	 0.00001	 0.00016	 0.01861	 0.00000	 0.00000	 0.00000		205.093404	-2891.594996
179179	 0.00003	 0.00005	 0.00001	 0.00008	 0.01793	 0.00000	 0.00000	 0.00000		216.409209	-2837.573568
180180	 0.00005	 0.00010	 0.00001	 0.00005	 0.02044	 0.00001	 0.00001	 0.00000		202.761442	-2798.385475
181181	 0.00002	 0.00004	 0.00001	 0.00010	 0.01767	 0.00000	 0.00000	 0.00000		222.137049	-2790.476947
182182	 0.00001	 0.00003	 0.00000	 0.00004	 0.01732	 0.00000	 0.00000	 0.00000		223.941530	-2865.257116
183183	 0.00001	 0.00002	 0.00000	 0.00003	 0.01917	 0.00000	 0.00000	 0.00000		233.863690	-2768.424770
184184	 0.00000	 0.00000	 0.00000	 0.00002	 0.01791	 0.00000	 0.00000	 0.00000		251.041042	-2852.713234
185185	 0.00000	 0.00001	 0.00000	 0.00005	 0.01867	 0.00000	 0.00000	 0.00000		246.466080	-2851.262105
186186	 0.00001	 0.00001	 0.00000	 0.00003	 0.01853	 0.00000	 0.00000	 0.00000		238.506169	-2788.617235
187187	 0.00000	 0.00001	 0.00000	 0.00000	 0.01881	 0.00000	 0.00000	 0.00000		262.688977	-2788.206776
188188	 0.00001	 0.00001	 0.00000	 0.00002	 0.01819	 0.00000	 0.00000	 0.00000		249.627027	-2822.439057
189189	 0.00002	 0.00003	 0.00001	 0.00003	 0.01842	 0.00000	 0.00000	 0.00000		228.683719	-2778.874533
190190	 0.00002	 0.00006	 0.00001	 0.00015	 0.01777	 0.00000	 0.00000	 0.00000		214.334914	-2874.244757
191191	 0.00001	 0.00002	 0.00000	 0.00010	 0.01727	 0.00000	 0.00000	 0.00000		231.456753	-2799.636633
192192	 0.00002	 0.00004	 0.00000	 0.00017	 0.01634	 0.00000	 0.00000	 0.00000		218.410952	-2873.010227
193193	 0.00002	 0.00003	 0.00001	 0.00007	 0.01754	 0.00000	 0.00000	 0.00000		217.764998	-2862.042870
194194	 0.00002	 0.00004	 0.00001	 0.00003	 0.01790	 0.00000	 0.00000	 0.00000		220.789489	-2791.649763
195195	 0.00003	 0.00003	 0.00001	 0.00009	 0.01775	 0.00000	 0.00000	 0.00000		222.114367	-2782.215488
196196	 0.00002	 0.00003	 0.00000	 0.00002	 0.01861	 0.00000	 0.00000	 0.00000		232.697090	-2893.151402
197197	 0.00002	 0.00003	 0.00001	 0.00012	 0.01913	 0.00000	 0.00000	 0.00000		221.965979	-2823.344978
198198	 0.00001	 0.00002	 0.00000	 0.00007	 0.01881	 0.00000	 0.00000	 0.00000		229.274779	-2907.452598
199199	 0.00001	 0.00002	 0.00000	 0.00011	 0.01897	 0.00000	 0.00000	 0.00000		222.377523	-2895.775685
200200	 0.00002	 0.00003	 0.00001	 0.00011	 0.01895	 0.00000	 0.00000	 0.00000		224.872284	-2775.784113
201201	 0.00003	 0.00006	 0.00001	 0.00008	 0.01955	 0.00000	 0.00000	 0.00000		214.527123	-2854.836844
202202	 0.00004	 0.00005	 0.00001	 0.00003	 0.01847	 0.00000	 0.00000	 0.00000		213.557729	-2821.373404
203203	 0.00003	 0.00007	 0.00001	 0.00007	 0.01836	 0.00000	 0.00000	 0.00000		211.252295	-2830.840466
204204	 0.00003	 0.00005	 0.00001	 0.00008	 0.01711	 0.00000	 0.00000	 0.00000		212.936152	-2903.204561
205205	 0.00007	 0.00012	 0.00002	 0.00011	 0.02054	 0.00001	 0.00001	 0.00000		203.868735	-2810.038777
206206	 0.00004	 0.00010	 0.00001	 0.00007	 0.01932	 0.00000	 0.00000	 0.00000		206.399455	-2821.587307
207207	 0.00006	 0.00009	 0.00002	 0.00007	 0.01762	 0.00001	 0.00001	 0.00000		204.854124	-2894.334342
208208	 0.00004	 0.00005	 0.00001	 0.00007	 0.01734	 0.00000	 0.00000	 0.00000		216.523542	-2888.727322
209209	 0.00005	 0.00006	 0.00001	 0.00005	 0.01931	 0.00000	 0.00000	 0.00000		211.369717	-2799.664103
210210	 0.00002	 0.00004	 0.00001	 0.00010	 0.01784	 0.00000	 0.00000	 0.00000		224.671045	-2875.459443
211211	 0.00002	 0.00006	 0.00001	 0.00015	 0.01930	 0.00000	 0.00000	 0.00000		210.384234	-2881.594893
212212	 0.00002	 0.00005	 0.00001	 0.00008	 0.01800	 0.00000	 0.00000	 0.00000		214.702360	-2918.860697
213213	 0.00005	 0.00009	 0.00001	 0.00015	 0.01891	 0.00001	 0.00001	 0.00000		204.651886	-2744.398806
214214	 0.00003	 0.00006	 0.00001	 0.00015	 0.01911	 0.00000	 0.00001	 0.00000		215.882784	-2800.372716
215215	 0.00002	 0.00005	 0.00001	 0.00009	 0.01908	 0.00000	 0.00000	 0.00000		220.394081	-2766.178706
216216	 0.00002	 0.00003	 0.00001	 0.00006	 0.01789	 0.00000	 0.00000	 0.00000		228.455487	-2888.096900
217217	 0.00001	 0.00001	 0.00000	 0.00006	 0.01811	 0.00000	 0.00000	 0.00000		239.518781	-2843.263199
218218	 0.00000	 0.00001	 0.00000	 0.00007	 0.01803	 0.00000	 0.00000	 0.00000		256.630499	-2900.782688
