Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
65065	 0.00008	 0.00019	 0.00004	 0.00028	 0.01707	 0.00001	 0.00001	 0.00000		193.271460	-2861.353953
66066	 0.00016	 0.00011	 0.00006	 0.00026	 0.01775	 0.00001	 0.00002	 0.00000		197.693798	-2761.630279
67067	 0.00004	 0.00007	 0.00003	 0.00044	 0.01673	 0.00000	 0.00001	 0.00000		203.558743	-2823.726865
68068	 0.00004	 0.00012	 0.00004	 0.00031	 0.01795	 0.00000	 0.00001	 0.00000		200.005065	-2836.387426
69069	 0.00006	 0.00016	 0.00003	 0.00040	 0.01654	 0.00001	 0.00001	 0.00000		191.423649	-2869.121124
70070	 0.00004	 0.00006	 0.00002	 0.00017	 0.01905	 0.00000	 0.00001	 0.00000		201.658391	-2861.726134
71071	 0.00002	 0.00003	 0.00001	 0.00005	 0.01961	 0.00000	 0.00000	 0.00000		222.798818	-2719.977024
72072	 0.00002	 0.00007	 0.00001	 0.00010	 0.01679	 0.00000	 0.00000	 0.00000		206.222080	-2803.609830
73073	 0.00002	 0.00004	 0.00001	 0.00007	 0.01668	 0.00000	 0.00000	 0.00000		210.896022	-2889.643226
74074	 0.00004	 0.00008	 0.00001	 0.00015	 0.01727	 0.00000	 0.00000	 0.00000		199.606777	-2809.545725
75075	 0.00006	 0.00010	 0.00002	 0.00003	 0.01653	 0.00001	 0.00001	 0.00000		201.618531	-2875.396497
76076	 0.00009	 0.00020	 0.00002	 0.00012	 0.02017	 0.00001	 0.00001	 0.00000		188.194680	-2745.962526
77077	 0.00009	 0.00029	 0.00004	 0.00023	 0.01700	 0.00001	 0.00001	 0.00000		185.832685	-2835.864337
78078	 0.00009	 0.00034	 0.00004	 0.00011	 0.01863	 0.00001	 0.00001	 0.00000		192.032591	-2751.065468
79079	 0.00003	 0.00008	 0.00001	 0.00004	 0.01740	 0.00000	 0.00000	 0.00000		204.427140	-2792.731326
80080	 0.00006	 0.00010	 0.00002	 0.00017	 0.01732	 0.00001	 0.00001	 0.00000		197.270151	-2832.545101
81081	 0.00007	 0.00016	 0.00002	 0.00004	 0.01711	 0.00001	 0.00001	 0.00000		199.674837	-2897.447848
82082	 0.00015	 0.00032	 0.00003	 0.00004	 0.01845	 0.00001	 0.00001	 0.00000		201.705897	-2801.484839
83083	 0.00021	 0.00044	 0.00008	 0.00024	 0.01696	 0.00002	 0.00003	 0.00000		177.983240	-2883.772143
84084	 0.00026	 0.00053	 0.00010	 0.00021	 0.01753	 0.00003	 0.00003	 0.00000		178.312004	-2834.819006
85085	 0.00013	 0.00031	 0.00006	 0.00004	 0.01803	 0.00002	 0.00002	 0.00000		191.493346	-2830.834459
86086	 0.00014	 0.00038	 0.00004	 0.00009	 0.01709	 0.00001	 0.00002	 0.00000		186.758956	-2864.123836
87087	 0.00024	 0.00030	 0.00007	 0.00015	 0.01858	 0.00002	 0.00002	 0.00000		181.767229	-2807.524394
88088	 0.00013	 0.00022	 0.00004	 0.00013	 0.01759	 0.00001	 0.00001	 0.00000		189.032393	-2769.529491
89089	 0.00027	 0.00035	 0.00007	 0.00019	 0.01866	 0.00002	 0.00002	 0.00000		174.802356	-2870.868412
90090	 0.00012	 0.00026	 0.00004	 0.00006	 0.01599	 0.00001	 0.00001	 0.00000		195.948346	-2849.070350
91091	 0.00011	 0.00019	 0.00004	 0.00005	 0.01785	 0.00001	 0.00001	 0.00000		188.492771	-2788.794601
92092	 0.00017	 0.00020	 0.00003	 0.00010	 0.01780	 0.00001	 0.00001	 0.00000		183.194419	-2862.227242
93093	 0.00014	 0.00007	 0.00002	 0.00007	 0.01633	 0.00001	 0.00001	 0.00000		197.628859	-2784.255037
94094	 0.00014	 0.00022	 0.00004	 0.00009	 0.01644	 0.00001	 0.00001	 0.00000		190.506222	-2895.382346
95095	 0.00032	 0.00061	 0.00009	 0.00013	 0.01633	 0.00003	 0.00003	 0.00000		183.287497	-2847.829325
96096	 0.00027	 0.00042	 0.00006	 0.00020	 0.01720	 0.00002	 0.00002	 0.00000		176.130450	-2880.879687
97097	 0.00013	 0.00025	 0.00004	 0.00004	 0.01835	 0.00001	 0.00001	 0.00000		184.796985	-2865.102760
98098	 0.00025	 0.00045	 0.00005	 0.00003	 0.01693	 0.00002	 0.00002	 0.00000		175.839716	-2948.902811
99099	 0.00018	 0.00039	 0.00005	 0.00003	 0.01756	 0.00002	 0.00002	 0.00000		183.666858	-2946.640086
100100	 0.00044	 0.00069	 0.00011	 0.00014	 0.01711	 0.00004	 0.00004	 0.00000		171.244245	-2842.331586
101101	 0.00017	 0.00031	 0.00006	 0.00009	 0.01716	 0.00002	 0.00002	 0.00000		181.238583	-2896.706175
102102	 0.00028	 0.00052	 0.00009	 0.00022	 0.01495	 0.00003	 0.00003	 0.00000		174.184997	-2956.729297
103103	 0.00022	 0.00033	 0.00008	 0.00022	 0.01842	 0.00002	 0.00002	 0.00000		176.288604	-2812.977183
104104	 0.00022	 0.00042	 0.00007	 0.00012	 0.01696	 0.00002	 0.00003	 0.00000		182.856972	-2828.690740
105105	 0.00018	 0.00039	 0.00005	 0.00005	 0.01550	 0.00002	 0.00002	 0.00000		195.261205	-2880.548550
106106	 0.00024	 0.00034	 0.00009	 0.00014	 0.01771	 0.00002	 0.00002	 0.00000		182.167395	-2854.054837
107107	 0.00029	 0.00041	 0.00008	 0.00010	 0.01736	 0.00002	 0.00002	 0.00000		181.831023	-2821.823427
108108	 0.00023	 0.00047	 0.00009	 0.00016	 0.01609	 0.00002	 0.00002	 0.00000		174.469979	-2854.787880
109109	 0.00016	 0.00048	 0.00006	 0.00015	 0.01698	 0.00002	 0.00002	 0.00000		185.132736	-2825.195589
110110	 0.00029	 0.00061	 0.00009	 0.00018	 0.01723	 0.00002	 0.00003	 0.00000		178.992531	-2826.351089
111111	 0.00016	 0.00024	 0.00005	 0.00011	 0.01511	 0.00002	 0.00002	 0.00000		191.905037	-2831.939485
112112	 0.00022	 0.00047	 0.00009	 0.00028	 0.01759	 0.00002	 0.00003	 0.00000		180.755727	-2759.692958
113113	 0.00012	 0.00024	 0.00004	 0.00018	 0.01760	 0.00001	 0.00001	 0.00000		187.113560	-2845.961591
114114	 0.00017	 0.00028	 0.00006	 0.00023	 0.01758	 0.00002	 0.00002	 0.00000		181.479060	-2878.482068
115115	 0.00010	 0.00018	 0.00004	 0.00026	 0.01711	 0.00001	 0.00001	 0.00000		193.138436	-2826.715965
116116	 0.00007	 0.00013	 0.00002	 0.00014	 0.01853	 0.00000	 0.00001	 0.00000		194.078243	-2827.508510
117117	 0.00012	 0.00028	 0.00006	 0.00038	 0.01647	 0.00001	 0.00002	 0.00000		191.210415	-2838.377739
118118	 0.00008	 0.00020	 0.00004	 0.00027	 0.01688	 0.00001	 0.00001	 0.00000		191.906955	-2865.418198
119119	 0.00008	 0.00013	 0.00003	 0.00019	 0.01790	 0.00001	 0.00001	 0.00000		193.141917	-2880.616505
120120	 0.00010	 0.00017	 0.00003	 0.00004	 0.01777	 0.00001	 0.00001	 0.00000		206.243907	-2739.886699
121121	 0.00007	 0.00018	 0.00003	 0.00014	 0.01932	 0.00001	 0.00001	 0.00000		192.539609	-2826.186699
122122	 0.00007	 0.00012	 0.00003	 0.00021	 0.01857	 0.00001	 0.00001	 0.00000		194.039674	-2780.400939
123123	 0.00007	 0.00012	 0.00002	 0.00008	 0.01778	 0.00001	 0.00001	 0.00000		203.428285	-2739.460316
124124	 0.00005	 0.00008	 0.00002	 0.00015	 0.01802	 0.00000	 0.00001	 0.00000		207.006390	-2831.555942
125125	 0.00004	 0.00014	 0.00002	 0.00014	 0.01810	 0.00001	 0.00001	 0.00000		204.274538	-2800.716238
126126	 0.00005	 0.00023	 0.00002	 0.00005	 0.01724	 0.00001	 0.00001	 0.00000		207.443024	-2786.639808
127127	 0.00017	 0.00030	 0.00004	 0.00032	 0.01714	 0.00001	 0.00002	 0.00000		182.104187	-2841.960939
128128	 0.00010	 0.00012	 0.00003	 0.00009	 0.01859	 0.00001	 0.00001	 0.00000		201.791054	-2866.547440
129129	 0.00011	 0.00018	 0.00003	 0.00010	 0.01739	 0.00001	 0.00001	 0.00000		193.617158	-2804.818569
130130	 0.00005	 0.00014	 0.00002	 0.00006	 0.01714	 0.00000	 0.00001	 0.00000		201.802685	-2796.038839
131131	 0.00003	 0.00007	 0.00002	 0.00020	 0.01646	 0.00000	 0.00000	 0.00000		201.843791	-2861.475126
132132	 0.00003	 0.00008	 0.00001	 0.00006	 0.01821	 0.00000	 0.00000	 0.00000		212.812133	-2745.950041
133133	 0.00004	 0.00006	 0.00002	 0.00018	 0.01772	 0.00000	 0.00001	 0.00000		207.186582	-2777.782588
134134	 0.00006	 0.00012	 0.00002	 0.00013	 0.01807	 0.00001	 0.00001	 0.00000		198.796838	-2813.319020
135135	 0.00011	 0.00019	 0.00004	 0.00021	 0.01776	 0.00001	 0.00002	 0.00000		196.478466	-2824.601598
136136	 0.00006	 0.00007	 0.00002	 0.00024	 0.01837	 0.00001	 0.00001	 0.00000		203.541760	-2777.181893
137137	 0.00006	 0.00014	 0.00004	 0.00009	 0.01825	 0.00001	 0.00001	 0.00000		204.315076	-2787.670349
138138	 0.00009	 0.00014	 0.00003	 0.00029	 0.01680	 0.00001	 0.00001	 0.00000		192.901557	-2857.430202
139139	 0.00011	 0.00020	 0.00004	 0.00014	 0.01732	 0.00001	 0.00001	 0.00000		191.553790	-2784.296795
140140	 0.00012	 0.00015	 0.00004	 0.00013	 0.01669	 0.00001	 0.00001	 0.00000		191.853690	-2883.513338
141141	 0.00005	 0.00010	 0.00002	 0.00018	 0.01694	 0.00000	 0.00001	 0.00000		200.781214	-2874.532992
142142	 0.00009	 0.00024	 0.00003	 0.00008	 0.01804	 0.00001	 0.00001	 0.00000		190.875898	-2843.207669
143143	 0.00008	 0.00012	 0.00003	 0.00008	 0.01688	 0.00001	 0.00001	 0.00000		196.489473	-2822.339710
144144	 0.00014	 0.00022	 0.00004	 0.00015	 0.01861	 0.00001	 0.00001	 0.00000		186.240682	-2734.028717
145145	 0.00004	 0.00009	 0.00002	 0.00022	 0.01720	 0.00001	 0.00001	 0.00000		202.677122	-2820.500689
146146	 0.00011	 0.00016	 0.00003	 0.00015	 0.01643	 0.00001	 0.00001	 0.00000		191.867776	-2890.803686
147147	 0.00005	 0.00036	 0.00002	 0.00007	 0.01489	 0.00001	 0.00001	 0.00000		189.682863	-2936.080493
148148	 0.00003	 0.00007	 0.00001	 0.00016	 0.01759	 0.00000	 0.00000	 0.00000		210.768030	-2755.444602
149149	 0.00007	 0.00014	 0.00002	 0.00002	 0.01750	 0.00001	 0.00001	 0.00000		199.890306	-2848.142575
150150	 0.00008	 0.00008	 0.00002	 0.00003	 0.01905	 0.00001	 0.00001	 0.00000		202.625516	-2769.140045
151151	 0.00005	 0.00012	 0.00001	 0.00002	 0.01765	 0.00000	 0.00000	 0.00000		206.479093	-2809.322523
152152	 0.00007	 0.00011	 0.00002	 0.00016	 0.01849	 0.00001	 0.00001	 0.00000		196.225367	-2777.903197
153153	 0.00009	 0.00012	 0.00002	 0.00008	 0.01857	 0.00001	 0.00001	 0.00000		197.238975	-2812.678857
154154	 0.00004	 0.00014	 0.00002	 0.00001	 0.01919	 0.00001	 0.00001	 0.00000		193.407605	-2863.534011
155155	 0.00005	 0.00010	 0.00001	 0.00009	 0.01762	 0.00000	 0.00000	 0.00000		192.957167	-2798.472062
156156	 0.00004	 0.00009	 0.00001	 0.00005	 0.01963	 0.00000	 0.00000	 0.00000		197.843785	-2806.805430
157157	 0.00006	 0.00009	 0.00002	 0.00004	 0.01848	 0.00000	 0.00001	 0.00000		196.929191	-2815.066379
158158	 0.00005	 0.00017	 0.00002	 0.00001	 0.01775	 0.00001	 0.00001	 0.00000		201.372417	-2806.610393
159159	 0.00008	 0.00016	 0.00002	 0.00003	 0.01777	 0.00001	 0.00001	 0.00000		196.198886	-2800.214692
160160	 0.00006	 0.00015	 0.00002	 0.00015	 0.01670	 0.00001	 0.00001	 0.00000		193.924239	-2810.645075
161161	 0.00005	 0.00016	 0.00001	 0.00003	 0.01735	 0.00000	 0.00000	 0.00000		206.872190	-2865.651488
162162	 0.00005	 0.00010	 0.00002	 0.00008	 0.01888	 0.00000	 0.00001	 0.00000		196.542859	-2797.434534
163163	 0.00009	 0.00021	 0.00003	 0.00005	 0.01633	 0.00001	 0.00001	 0.00000		189.221729	-2887.750300
164164	 0.00009	 0.00019	 0.00003	 0.00010	 0.01834	 0.00001	 0.00001	 0.00000		191.839520	-2816.420200
165165	 0.00011	 0.00025	 0.00003	 0.00006	 0.01631	 0.00001	 0.00001	 0.00000		183.872245	-2880.520761
166166	 0.00005	 0.00013	 0.00002	 0.00002	 0.01943	 0.00001	 0.00001	 0.00000		202.065688	-2722.903826
167167	 0.00007	 0.00013	 0.00002	 0.00002	 0.01725	 0.00001	 0.00001	 0.00000		199.952568	-2863.274726
168168	 0.00011	 0.00014	 0.00002	 0.00002	 0.01812	 0.00001	 0.00001	 0.00000		198.015946	-2835.796982
169169	 0.00006	 0.00014	 0.00002	 0.00006	 0.01648	 0.00001	 0.00001	 0.00000		201.419109	-2725.104364
170170	 0.00009	 0.00012	 0.00003	 0.00018	 0.01919	 0.00001	 0.00001	 0.00000		188.357280	-2779.553055
171171	 0.00016	 0.00021	 0.00004	 0.00017	 0.01899	 0.00001	 0.00001	 0.00000		178.996185	-2935.460774
172172	 0.00010	 0.00024	 0.00003	 0.00017	 0.01836	 0.00001	 0.00001	 0.00000		179.082394	-2809.665012
173173	 0.00008	 0.00017	 0.00002	 0.00009	 0.01797	 0.00001	 0.00001	 0.00000		186.189319	-2945.087075
174174	 0.00007	 0.00013	 0.00002	 0.00008	 0.01752	 0.00001	 0.00001	 0.00000		192.853787	-2805.741260
175175	 0.00012	 0.00021	 0.00004	 0.00012	 0.01787	 0.00001	 0.00001	 0.00000		187.099560	-2820.018468
176176	 0.00009	 0.00067	 0.00004	 0.00018	 0.01593	 0.00001	 0.00001	 0.00000		187.187271	-2876.746444
177177	 0.00008	 0.00013	 0.00003	 0.00008	 0.01766	 0.00001	 0.00001	 0.00000		197.021806	-2803.788625
178178	 0.00012	 0.00029	 0.00003	 0.00014	 0.01781	 0.00001	 0.00001	 0.00000		188.655869	-2784.346195
179179	 0.00006	 0.00013	 0.00002	 0.00007	 0.01745	 0.00001	 0.00001	 0.00000		203.625209	-2860.666548
180180	 0.00006	 0.00014	 0.00002	 0.00002	 0.01749	 0.00000	 0.00001	 0.00000		212.711840	-2803.880604
181181	 0.00008	 0.00024	 0.00002	 0.00001	 0.01795	 0.00001	 0.00001	 0.00000		196.641223	-2813.977254
182182	 0.00005	 0.00018	 0.00002	 0.00001	 0.01893	 0.00001	 0.00001	 0.00000		199.447544	-2781.675626
183183	 0.00007	 0.00008	 0.00002	 0.00001	 0.01744	 0.00001	 0.00001	 0.00000		196.169001	-2897.073840
184184	 0.00003	 0.00006	 0.00001	 0.00002	 0.01760	 0.00000	 0.00000	 0.00000		213.917469	-2836.862314
185185	 0.00002	 0.00010	 0.00001	 0.00005	 0.01913	 0.00000	 0.00000	 0.00000		207.954061	-2801.917836
186186	 0.00003	 0.00003	 0.00001	 0.00007	 0.01965	 0.00000	 0.00000	 0.00000		205.840862	-2857.256851
187187	 0.00001	 0.00004	 0.00000	 0.00003	 0.01895	 0.00000	 0.00000	 0.00000		213.353323	-2828.017609
188188	 0.00001	 0.00003	 0.00000	 0.00004	 0.01771	 0.00000	 0.00000	 0.00000		217.482097	-2857.408376
189189	 0.00000	 0.00001	 0.00000	 0.00001	 0.01672	 0.00000	 0.00000	 0.00000		229.622558	-2961.134839
190190	 0.00000	 0.00000	 0.00000	 0.00037	 0.01758	 0.00000	 0.00000	 0.00000		253.591317	-2782.343702
191191	 0.00000	 0.00000	 0.00000	 0.00003	 0.01705	 0.00000	 0.00000	 0.00000		255.980106	-2839.138137
192192	 0.00000	 0.00001	 0.00000	 0.00006	 0.01898	 0.00000	 0.00000	 0.00000		224.494887	-2805.827666
193193	 0.00000	 0.00001	 0.00000	 0.00004	 0.01867	 0.00000	 0.00000	 0.00000		233.745339	-2837.879161
194194	 0.00000	 0.00002	 0.00000	 0.00011	 0.01709	 0.00000	 0.00000	 0.00000		220.491738	-2940.619097
195195	 0.00001	 0.00001	 0.00000	 0.00007	 0.01818	 0.00000	 0.00000	 0.00000		222.143837	-2775.675829
196196	 0.00000	 0.00002	 0.00000	 0.00004	 0.01682	 0.00000	 0.00000	 0.00000		222.187899	-2958.379551
197197	 0.00000	 0.00001	 0.00000	 0.00003	 0.01760	 0.00000	 0.00000	 0.00000		230.004517	-2892.127376
198198	 0.00000	 0.00001	 0.00000	 0.00006	 0.01794	 0.00000	 0.00000	 0.00000		225.056932	-2836.481218
199199	 0.00000	 0.00005	 0.00000	 0.00004	 0.01638	 0.00000	 0.00000	 0.00000		214.360717	-2951.649995
200200	 0.00000	 0.00002	 0.00000	 0.00014	 0.01966	 0.00000	 0.00000	 0.00000		212.272647	-2912.017198
201201	 0.00000	 0.00001	 0.00000	 0.00005	 0.01707	 0.00000	 0.00000	 0.00000		223.322006	-3012.184724
202202	 0.00000	 0.00001	 0.00000	 0.00004	 0.01739	 0.00000	 0.00000	 0.00000		234.139943	-2847.123885
203203	 0.00000	 0.00001	 0.00000	 0.00005	 0.01762	 0.00000	 0.00000	 0.00000		232.907782	-2845.603624
204204	 0.00000	 0.00001	 0.00000	 0.00003	 0.01940	 0.00000	 0.00000	 0.00000		226.543842	-2861.787226
205205	 0.00000	 0.00001	 0.00000	 0.00002	 0.01768	 0.00000	 0.00000	 0.00000		227.161564	-2816.461558
206206	 0.00000	 0.00001	 0.00000	 0.00004	 0.01835	 0.00000	 0.00000	 0.00000		230.504840	-2768.579420
207207	 0.00000	 0.00000	 0.00000	 0.00001	 0.01718	 0.00000	 0.00000	 0.00000		249.395500	-2819.758078
208208	 0.00000	 0.00000	 0.00000	 0.00006	 0.01800	 0.00000	 0.00000	 0.00000		237.279534	-2964.801444
209209	 0.00000	 0.00001	 0.00000	 0.00020	 0.01730	 0.00000	 0.00000	 0.00000		215.952119	-2824.337146
210210	 0.00000	 0.00001	 0.00000	 0.00005	 0.01884	 0.00000	 0.00000	 0.00000		232.798416	-2781.643365
211211	 0.00000	 0.00001	 0.00000	 0.00010	 0.01875	 0.00000	 0.00000	 0.00000		229.331168	-2691.402070
212212	 0.00000	 0.00001	 0.00000	 0.00005	 0.01813	 0.00000	 0.00000	 0.00000		246.129211	-2807.743689
213213	 0.00001	 0.00001	 0.00001	 0.00017	 0.01854	 0.00000	 0.00000	 0.00000		230.993531	-2796.252256
214214	 0.00000	 0.00001	 0.00000	 0.00006	 0.01762	 0.00000	 0.00000	 0.00000		231.225551	-2830.460605
215215	 0.00001	 0.00004	 0.00001	 0.00019	 0.01696	 0.00000	 0.00000	 0.00000		209.311121	-2868.169104
216216	 0.00002	 0.00005	 0.00002	 0.00024	 0.01821	 0.00000	 0.00000	 0.00000		204.086931	-2835.112311
217217	 0.00001	 0.00001	 0.00001	 0.00010	 0.01711	 0.00000	 0.00000	 0.00000		222.886051	-2798.869978
218218	 0.00002	 0.00004	 0.00003	 0.00030	 0.01766	 0.00000	 0.00001	 0.00000		199.409981	-2828.384013
