Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
23023	 0.00003	 0.00010	 0.00001	 0.00016	 0.02366	 0.00000	 0.00001	 0.00000		194.249197	-3891.478271
24024	 0.00002	 0.00005	 0.00002	 0.00012	 0.02603	 0.00000	 0.00001	 0.00000		208.176807	-3924.882279
25025	 0.00002	 0.00006	 0.00001	 0.00006	 0.02520	 0.00000	 0.00000	 0.00000		216.955326	-3931.924449
26026	 0.00002	 0.00003	 0.00002	 0.00011	 0.02334	 0.00000	 0.00001	 0.00000		222.014923	-3757.313789
27027	 0.00004	 0.00007	 0.00003	 0.00024	 0.02370	 0.00000	 0.00001	 0.00000		196.032026	-3962.528388
28028	 0.00002	 0.00005	 0.00002	 0.00010	 0.02375	 0.00000	 0.00001	 0.00000		213.058322	-3857.338249
29029	 0.00002	 0.00004	 0.00002	 0.00018	 0.02626	 0.00000	 0.00001	 0.00000		209.984178	-3777.473804
30030	 0.00002	 0.00005	 0.00003	 0.00021	 0.02365	 0.00000	 0.00001	 0.00000		209.665368	-3913.583153
31031	 0.00002	 0.00005	 0.00003	 0.00021	 0.02341	 0.00000	 0.00001	 0.00000		209.993144	-3840.459285
32032	 0.00003	 0.00006	 0.00003	 0.00020	 0.02488	 0.00000	 0.00001	 0.00000		204.831191	-3974.313001
33033	 0.00004	 0.00005	 0.00005	 0.00043	 0.02583	 0.00000	 0.00001	 0.00000		188.559722	-3904.541104
34034	 0.00006	 0.00009	 0.00008	 0.00049	 0.02379	 0.00000	 0.00002	 0.00000		191.339169	-3910.363992
35035	 0.00005	 0.00008	 0.00007	 0.00045	 0.02532	 0.00000	 0.00002	 0.00000		191.261967	-3803.770144
36036	 0.00008	 0.00011	 0.00009	 0.00083	 0.02511	 0.00000	 0.00003	 0.00000		179.059778	-3895.985445
37037	 0.00007	 0.00020	 0.00011	 0.00049	 0.02434	 0.00001	 0.00003	 0.00000		186.252857	-3921.870752
38038	 0.00007	 0.00013	 0.00007	 0.00056	 0.02417	 0.00000	 0.00003	 0.00000		185.200076	-3939.966405
39039	 0.00003	 0.00006	 0.00005	 0.00035	 0.02405	 0.00000	 0.00001	 0.00000		193.915907	-3932.811509
40040	 0.00003	 0.00009	 0.00005	 0.00055	 0.02536	 0.00000	 0.00002	 0.00000		189.148724	-3872.933821
41041	 0.00005	 0.00017	 0.00006	 0.00055	 0.02661	 0.00000	 0.00002	 0.00000		184.440281	-3896.925264
42042	 0.00006	 0.00013	 0.00007	 0.00095	 0.02307	 0.00000	 0.00003	 0.00000		179.976845	-3946.000285
43043	 0.00005	 0.00009	 0.00006	 0.00056	 0.02452	 0.00000	 0.00002	 0.00000		187.750299	-3954.194564
44044	 0.00002	 0.00006	 0.00003	 0.00022	 0.02778	 0.00000	 0.00001	 0.00000		200.992704	-3933.330293
45045	 0.00002	 0.00004	 0.00002	 0.00033	 0.02602	 0.00000	 0.00001	 0.00000		200.315282	-3864.585517
46046	 0.00003	 0.00007	 0.00004	 0.00035	 0.02474	 0.00000	 0.00001	 0.00000		195.626345	-3811.017491
47047	 0.00001	 0.00003	 0.00001	 0.00009	 0.02596	 0.00000	 0.00000	 0.00000		222.819511	-3823.116163
48048	 0.00001	 0.00001	 0.00001	 0.00020	 0.02537	 0.00000	 0.00000	 0.00000		214.536192	-3902.997803
49049	 0.00001	 0.00001	 0.00001	 0.00011	 0.02366	 0.00000	 0.00000	 0.00000		217.036640	-3988.547325
50050	 0.00002	 0.00003	 0.00002	 0.00031	 0.02650	 0.00000	 0.00001	 0.00000		205.278804	-3842.501975
51051	 0.00001	 0.00005	 0.00001	 0.00029	 0.02625	 0.00000	 0.00000	 0.00000		195.666163	-3929.569665
52052	 0.00000	 0.00001	 0.00000	 0.00015	 0.02524	 0.00000	 0.00000	 0.00000		220.485067	-3820.537547
53053	 0.00000	 0.00001	 0.00000	 0.00011	 0.02418	 0.00000	 0.00000	 0.00000		217.784629	-3927.086186
54054	 0.00001	 0.00001	 0.00001	 0.00024	 0.02577	 0.00000	 0.00000	 0.00000		213.466378	-4003.426431
55055	 0.00001	 0.00002	 0.00000	 0.00005	 0.02356	 0.00000	 0.00000	 0.00000		215.798289	-3947.888471
56056	 0.00002	 0.00004	 0.00001	 0.00007	 0.02566	 0.00000	 0.00000	 0.00000		214.874392	-3838.759332
57057	 0.00004	 0.00008	 0.00002	 0.00008	 0.02551	 0.00000	 0.00001	 0.00000		207.489248	-3833.320879
58058	 0.00007	 0.00017	 0.00004	 0.00031	 0.02458	 0.00001	 0.00001	 0.00000		188.120268	-3929.193962
59059	 0.00016	 0.00020	 0.00010	 0.00036	 0.02476	 0.00001	 0.00003	 0.00000		186.660817	-3817.382668
60060	 0.00016	 0.00022	 0.00012	 0.00032	 0.02683	 0.00002	 0.00003	 0.00000		188.937857	-3752.507913
61061	 0.00010	 0.00018	 0.00004	 0.00035	 0.02322	 0.00001	 0.00002	 0.00000		185.715339	-3886.871568
62062	 0.00003	 0.00009	 0.00002	 0.00020	 0.02438	 0.00000	 0.00001	 0.00000		202.717918	-3885.983447
63063	 0.00005	 0.00006	 0.00002	 0.00015	 0.02581	 0.00000	 0.00001	 0.00000		205.981388	-3807.642533
64064	 0.00006	 0.00008	 0.00003	 0.00019	 0.02368	 0.00000	 0.00001	 0.00000		202.062229	-3844.544422
65065	 0.00008	 0.00013	 0.00003	 0.00032	 0.02281	 0.00001	 0.00001	 0.00000		190.301841	-4067.708386
66066	 0.00009	 0.00013	 0.00004	 0.00025	 0.02459	 0.00001	 0.00002	 0.00000		196.759824	-3836.313645
67067	 0.00006	 0.00014	 0.00003	 0.00017	 0.02773	 0.00001	 0.00001	 0.00000		198.127246	-3739.943625
68068	 0.00005	 0.00016	 0.00003	 0.00014	 0.02594	 0.00000	 0.00001	 0.00000		199.353544	-3854.435903
69069	 0.00003	 0.00008	 0.00002	 0.00024	 0.02487	 0.00000	 0.00001	 0.00000		197.387760	-3956.948616
70070	 0.00003	 0.00009	 0.00001	 0.00006	 0.02455	 0.00000	 0.00001	 0.00000		216.303599	-3798.470077
71071	 0.00004	 0.00013	 0.00002	 0.00007	 0.02508	 0.00000	 0.00001	 0.00000		208.402275	-3792.178591
72072	 0.00011	 0.00018	 0.00004	 0.00014	 0.02325	 0.00001	 0.00001	 0.00000		191.746379	-4025.230714
73073	 0.00006	 0.00017	 0.00003	 0.00018	 0.02366	 0.00001	 0.00001	 0.00000		193.917262	-3843.602470
74074	 0.00008	 0.00011	 0.00002	 0.00014	 0.02661	 0.00001	 0.00001	 0.00000		198.938105	-3933.624474
75075	 0.00003	 0.00004	 0.00001	 0.00005	 0.02454	 0.00000	 0.00000	 0.00000		217.807874	-3859.941066
76076	 0.00002	 0.00003	 0.00001	 0.00004	 0.02554	 0.00000	 0.00000	 0.00000		216.585283	-3894.930658
77077	 0.00003	 0.00008	 0.00001	 0.00006	 0.02595	 0.00000	 0.00000	 0.00000		208.294977	-3986.648625
78078	 0.00004	 0.00005	 0.00002	 0.00011	 0.02701	 0.00000	 0.00001	 0.00000		202.984625	-3823.648130
79079	 0.00005	 0.00007	 0.00002	 0.00010	 0.02297	 0.00000	 0.00001	 0.00000		204.680010	-3883.995043
80080	 0.00006	 0.00013	 0.00003	 0.00013	 0.02425	 0.00001	 0.00001	 0.00000		198.121282	-3900.011774
81081	 0.00004	 0.00007	 0.00002	 0.00007	 0.02482	 0.00000	 0.00001	 0.00000		208.098156	-3885.781191
82082	 0.00003	 0.00008	 0.00002	 0.00010	 0.02491	 0.00000	 0.00000	 0.00000		200.827954	-4038.644537
83083	 0.00004	 0.00010	 0.00002	 0.00016	 0.02369	 0.00000	 0.00001	 0.00000		192.054479	-3970.188507
84084	 0.00002	 0.00005	 0.00001	 0.00007	 0.02438	 0.00000	 0.00000	 0.00000		217.902310	-3891.361710
85085	 0.00002	 0.00004	 0.00001	 0.00010	 0.02409	 0.00000	 0.00000	 0.00000		210.338800	-3839.546869
86086	 0.00003	 0.00009	 0.00002	 0.00012	 0.02455	 0.00000	 0.00001	 0.00000		196.206491	-4011.492207
87087	 0.00002	 0.00005	 0.00001	 0.00016	 0.02356	 0.00000	 0.00000	 0.00000		206.923924	-3999.228126
88088	 0.00002	 0.00010	 0.00001	 0.00012	 0.02479	 0.00000	 0.00000	 0.00000		204.995807	-3926.979863
89089	 0.00003	 0.00005	 0.00002	 0.00025	 0.02349	 0.00000	 0.00001	 0.00000		205.597583	-3932.260622
90090	 0.00004	 0.00010	 0.00004	 0.00029	 0.02443	 0.00000	 0.00001	 0.00000		193.847829	-3836.208571
91091	 0.00010	 0.00016	 0.00006	 0.00051	 0.02490	 0.00001	 0.00002	 0.00000		183.650159	-3907.560725
92092	 0.00007	 0.00011	 0.00004	 0.00029	 0.02454	 0.00001	 0.00002	 0.00000		197.808442	-3850.288949
93093	 0.00019	 0.00047	 0.00015	 0.00056	 0.02391	 0.00002	 0.00005	 0.00000		180.364943	-3884.864732
94094	 0.00015	 0.00021	 0.00009	 0.00049	 0.02257	 0.00001	 0.00003	 0.00000		186.722097	-3854.014437
95095	 0.00010	 0.00013	 0.00005	 0.00025	 0.02336	 0.00001	 0.00002	 0.00000		199.425135	-3920.451504
96096	 0.00003	 0.00006	 0.00002	 0.00013	 0.02496	 0.00000	 0.00001	 0.00000		212.164352	-3903.453607
97097	 0.00004	 0.00008	 0.00002	 0.00021	 0.02661	 0.00000	 0.00001	 0.00000		201.867959	-3826.396761
98098	 0.00003	 0.00006	 0.00001	 0.00006	 0.02475	 0.00000	 0.00001	 0.00000		213.306394	-3897.632778
99099	 0.00004	 0.00006	 0.00002	 0.00010	 0.02539	 0.00000	 0.00001	 0.00000		209.764962	-3817.189174
100100	 0.00002	 0.00007	 0.00001	 0.00014	 0.02559	 0.00000	 0.00000	 0.00000		201.671165	-3877.974523
101101	 0.00002	 0.00003	 0.00001	 0.00010	 0.02554	 0.00000	 0.00000	 0.00000		215.174213	-3946.628194
102102	 0.00006	 0.00010	 0.00003	 0.00034	 0.02402	 0.00001	 0.00001	 0.00000		193.227401	-4038.435625
103103	 0.00012	 0.00015	 0.00006	 0.00047	 0.02501	 0.00001	 0.00002	 0.00000		187.050337	-3932.107381
104104	 0.00012	 0.00021	 0.00006	 0.00027	 0.02505	 0.00001	 0.00002	 0.00000		187.167101	-3829.385426
105105	 0.00021	 0.00032	 0.00010	 0.00051	 0.02307	 0.00002	 0.00004	 0.00000		181.984340	-3929.064241
106106	 0.00017	 0.00038	 0.00007	 0.00031	 0.02517	 0.00001	 0.00003	 0.00000		185.273593	-3907.629743
107107	 0.00006	 0.00010	 0.00003	 0.00021	 0.02553	 0.00001	 0.00001	 0.00000		200.335387	-3914.728632
108108	 0.00010	 0.00020	 0.00004	 0.00016	 0.02560	 0.00001	 0.00002	 0.00000		196.942750	-3832.735694
109109	 0.00007	 0.00016	 0.00003	 0.00017	 0.02528	 0.00001	 0.00001	 0.00000		199.455419	-3907.512932
110110	 0.00006	 0.00015	 0.00003	 0.00031	 0.02613	 0.00001	 0.00001	 0.00000		196.464514	-3817.071225
111111	 0.00011	 0.00024	 0.00005	 0.00014	 0.02442	 0.00001	 0.00002	 0.00000		198.869883	-3865.754651
112112	 0.00010	 0.00020	 0.00004	 0.00031	 0.02508	 0.00001	 0.00002	 0.00000		189.688643	-3833.738534
113113	 0.00010	 0.00018	 0.00005	 0.00043	 0.02432	 0.00001	 0.00002	 0.00000		188.012689	-3791.230108
114114	 0.00013	 0.00027	 0.00006	 0.00033	 0.02337	 0.00001	 0.00002	 0.00000		185.676446	-4030.754923
115115	 0.00016	 0.00041	 0.00008	 0.00029	 0.02384	 0.00001	 0.00002	 0.00000		183.514962	-3784.174635
116116	 0.00009	 0.00011	 0.00003	 0.00015	 0.02448	 0.00001	 0.00001	 0.00000		202.092647	-3844.342896
117117	 0.00017	 0.00024	 0.00008	 0.00036	 0.02453	 0.00001	 0.00003	 0.00000		182.891046	-3918.365714
118118	 0.00015	 0.00026	 0.00007	 0.00049	 0.02693	 0.00001	 0.00003	 0.00000		182.768541	-3885.546638
119119	 0.00009	 0.00011	 0.00004	 0.00013	 0.02554	 0.00001	 0.00001	 0.00000		201.565311	-3785.087150
120120	 0.00010	 0.00015	 0.00005	 0.00027	 0.02267	 0.00001	 0.00001	 0.00000		188.841488	-4029.293861
121121	 0.00014	 0.00021	 0.00005	 0.00030	 0.02700	 0.00001	 0.00002	 0.00000		187.267938	-3873.378125
122122	 0.00010	 0.00021	 0.00006	 0.00016	 0.02596	 0.00001	 0.00002	 0.00000		198.937680	-3779.825150
123123	 0.00016	 0.00021	 0.00007	 0.00032	 0.02211	 0.00001	 0.00002	 0.00000		186.966992	-3862.626719
124124	 0.00015	 0.00023	 0.00008	 0.00032	 0.02344	 0.00001	 0.00003	 0.00000		186.015250	-4029.453610
125125	 0.00019	 0.00033	 0.00008	 0.00032	 0.02466	 0.00001	 0.00003	 0.00000		186.196539	-3862.715418
126126	 0.00015	 0.00036	 0.00006	 0.00031	 0.02358	 0.00001	 0.00002	 0.00000		187.145493	-3915.699506
127127	 0.00012	 0.00025	 0.00009	 0.00040	 0.02517	 0.00001	 0.00003	 0.00000		186.822901	-3728.206198
128128	 0.00021	 0.00036	 0.00008	 0.00037	 0.02661	 0.00002	 0.00003	 0.00000		184.990109	-3847.513796
129129	 0.00025	 0.00041	 0.00011	 0.00068	 0.02618	 0.00002	 0.00004	 0.00000		173.780423	-3712.005915
130130	 0.00024	 0.00031	 0.00009	 0.00042	 0.02675	 0.00002	 0.00003	 0.00000		181.390999	-3831.309174
131131	 0.00013	 0.00025	 0.00008	 0.00033	 0.02340	 0.00001	 0.00003	 0.00000		190.287181	-3834.642982
132132	 0.00008	 0.00019	 0.00005	 0.00019	 0.02449	 0.00001	 0.00002	 0.00000		198.991900	-3876.929133
133133	 0.00006	 0.00013	 0.00003	 0.00013	 0.02376	 0.00001	 0.00001	 0.00000		204.785700	-3853.444250
134134	 0.00010	 0.00020	 0.00007	 0.00024	 0.02620	 0.00001	 0.00002	 0.00000		193.786981	-3769.878183
135135	 0.00011	 0.00026	 0.00006	 0.00028	 0.02414	 0.00001	 0.00002	 0.00000		190.870288	-3779.459238
136136	 0.00023	 0.00051	 0.00011	 0.00040	 0.02538	 0.00002	 0.00004	 0.00000		180.937696	-3852.526314
137137	 0.00014	 0.00023	 0.00009	 0.00036	 0.02646	 0.00001	 0.00003	 0.00000		187.513759	-3797.633206
138138	 0.00009	 0.00020	 0.00006	 0.00021	 0.02397	 0.00001	 0.00002	 0.00000		195.942183	-3831.483844
139139	 0.00021	 0.00024	 0.00009	 0.00057	 0.02508	 0.00001	 0.00003	 0.00000		177.240928	-3946.977131
140140	 0.00015	 0.00031	 0.00010	 0.00064	 0.02481	 0.00002	 0.00003	 0.00000		179.630345	-3828.200660
141141	 0.00009	 0.00016	 0.00005	 0.00029	 0.02477	 0.00001	 0.00002	 0.00000		193.849093	-3875.309636
142142	 0.00005	 0.00008	 0.00002	 0.00020	 0.02282	 0.00000	 0.00001	 0.00000		203.023190	-3872.474023
143143	 0.00005	 0.00011	 0.00003	 0.00022	 0.02569	 0.00001	 0.00001	 0.00000		198.806969	-3816.316067
144144	 0.00006	 0.00013	 0.00003	 0.00048	 0.02563	 0.00001	 0.00001	 0.00000		189.700381	-3862.361628
145145	 0.00016	 0.00024	 0.00008	 0.00030	 0.02596	 0.00001	 0.00002	 0.00000		181.224824	-3941.356641
146146	 0.00015	 0.00028	 0.00009	 0.00041	 0.02564	 0.00001	 0.00003	 0.00000		185.279104	-3889.574617
147147	 0.00013	 0.00020	 0.00006	 0.00025	 0.02393	 0.00001	 0.00002	 0.00000		191.764521	-3876.573926
148148	 0.00007	 0.00011	 0.00003	 0.00021	 0.02581	 0.00001	 0.00001	 0.00000		195.333120	-3893.723016
149149	 0.00004	 0.00007	 0.00002	 0.00012	 0.02563	 0.00000	 0.00001	 0.00000		201.665826	-3862.077312
150150	 0.00005	 0.00012	 0.00002	 0.00012	 0.02445	 0.00000	 0.00001	 0.00000		203.004603	-3947.726539
151151	 0.00005	 0.00007	 0.00002	 0.00009	 0.02614	 0.00000	 0.00001	 0.00000		204.970609	-3825.833499
152152	 0.00004	 0.00007	 0.00001	 0.00011	 0.02314	 0.00000	 0.00000	 0.00000		202.528007	-3952.635111
153153	 0.00007	 0.00017	 0.00003	 0.00042	 0.02726	 0.00001	 0.00001	 0.00000		185.476595	-3855.714327
154154	 0.00002	 0.00007	 0.00001	 0.00013	 0.02488	 0.00000	 0.00000	 0.00000		205.063626	-3908.198015
155155	 0.00002	 0.00002	 0.00001	 0.00005	 0.02572	 0.00000	 0.00000	 0.00000		221.359579	-4036.337546
156156	 0.00001	 0.00002	 0.00000	 0.00004	 0.02598	 0.00000	 0.00000	 0.00000		219.108398	-3906.536686
157157	 0.00000	 0.00001	 0.00000	 0.00008	 0.02212	 0.00000	 0.00000	 0.00000		224.323291	-4142.871278
158158	 0.00000	 0.00000	 0.00000	 0.00004	 0.02416	 0.00000	 0.00000	 0.00000		255.333527	-3993.215343
159159	 0.00000	 0.00000	 0.00000	 0.00011	 0.02647	 0.00000	 0.00000	 0.00000		232.759902	-3888.050743
160160	 0.00000	 0.00000	 0.00000	 0.00004	 0.02472	 0.00000	 0.00000	 0.00000		239.062271	-3981.846100
161161	 0.00000	 0.00001	 0.00001	 0.00007	 0.02676	 0.00000	 0.00000	 0.00000		222.902299	-3881.076949
162162	 0.00000	 0.00001	 0.00001	 0.00005	 0.02613	 0.00000	 0.00000	 0.00000		240.558797	-3690.046888
163163	 0.00001	 0.00001	 0.00000	 0.00020	 0.02384	 0.00000	 0.00000	 0.00000		228.468151	-3934.272512
164164	 0.00002	 0.00002	 0.00002	 0.00008	 0.02409	 0.00000	 0.00000	 0.00000		216.286774	-3928.873978
165165	 0.00002	 0.00004	 0.00002	 0.00032	 0.02396	 0.00000	 0.00001	 0.00000		201.844241	-3951.397206
166166	 0.00003	 0.00006	 0.00003	 0.00030	 0.02380	 0.00000	 0.00001	 0.00000		202.007922	-3911.463388
167167	 0.00002	 0.00007	 0.00004	 0.00039	 0.02331	 0.00000	 0.00001	 0.00000		201.412190	-3925.949201
168168	 0.00002	 0.00007	 0.00003	 0.00019	 0.02352	 0.00000	 0.00001	 0.00000		209.747532	-3963.748492
169169	 0.00005	 0.00005	 0.00004	 0.00033	 0.02589	 0.00000	 0.00001	 0.00000		196.489020	-3970.552021
170170	 0.00002	 0.00004	 0.00002	 0.00012	 0.02720	 0.00000	 0.00001	 0.00000		210.549338	-3748.797830
171171	 0.00001	 0.00006	 0.00002	 0.00014	 0.02627	 0.00000	 0.00001	 0.00000		212.214114	-3856.642992
172172	 0.00002	 0.00007	 0.00003	 0.00037	 0.02539	 0.00000	 0.00001	 0.00000		195.010983	-3858.503932
173173	 0.00002	 0.00003	 0.00001	 0.00015	 0.02401	 0.00000	 0.00000	 0.00000		205.349174	-3913.975501
174174	 0.00001	 0.00005	 0.00001	 0.00023	 0.02463	 0.00000	 0.00001	 0.00000		205.544089	-3996.674447
175175	 0.00004	 0.00005	 0.00003	 0.00021	 0.02565	 0.00000	 0.00001	 0.00000		204.795132	-3800.343346
176176	 0.00005	 0.00013	 0.00005	 0.00031	 0.02480	 0.00001	 0.00002	 0.00000		198.910453	-3866.678377
177177	 0.00005	 0.00009	 0.00004	 0.00026	 0.02515	 0.00000	 0.00001	 0.00000		200.203884	-3866.904564
178178	 0.00004	 0.00007	 0.00005	 0.00027	 0.02330	 0.00000	 0.00001	 0.00000		198.945592	-4027.657944
179179	 0.00004	 0.00005	 0.00003	 0.00027	 0.02329	 0.00000	 0.00001	 0.00000		202.434347	-3794.099108
180180	 0.00003	 0.00009	 0.00003	 0.00026	 0.02475	 0.00000	 0.00001	 0.00000		196.745339	-3878.603197
181181	 0.00002	 0.00006	 0.00002	 0.00023	 0.02510	 0.00000	 0.00001	 0.00000		202.123844	-3942.571493
182182	 0.00005	 0.00009	 0.00004	 0.00023	 0.02444	 0.00000	 0.00001	 0.00000		197.908675	-3889.896526
183183	 0.00009	 0.00017	 0.00008	 0.00032	 0.02536	 0.00001	 0.00003	 0.00000		192.319820	-3875.648488
184184	 0.00005	 0.00008	 0.00004	 0.00029	 0.02431	 0.00000	 0.00002	 0.00000		199.132580	-3871.228458
185185	 0.00004	 0.00007	 0.00003	 0.00054	 0.02548	 0.00000	 0.00001	 0.00000		192.594466	-3879.461064
186186	 0.00004	 0.00008	 0.00004	 0.00024	 0.02728	 0.00000	 0.00001	 0.00000		201.164325	-3831.654607
187187	 0.00005	 0.00013	 0.00002	 0.00025	 0.02453	 0.00000	 0.00001	 0.00000		189.446971	-3843.995442
188188	 0.00003	 0.00008	 0.00001	 0.00022	 0.02514	 0.00000	 0.00000	 0.00000		194.643236	-3981.493185
189189	 0.00003	 0.00007	 0.00002	 0.00010	 0.02529	 0.00000	 0.00001	 0.00000		206.815440	-3844.226413
190190	 0.00001	 0.00003	 0.00001	 0.00017	 0.02418	 0.00000	 0.00000	 0.00000		210.814183	-3944.749225
191191	 0.00001	 0.00002	 0.00001	 0.00010	 0.02677	 0.00000	 0.00000	 0.00000		212.262742	-3930.734532
192192	 0.00001	 0.00002	 0.00000	 0.00005	 0.02559	 0.00000	 0.00000	 0.00000		223.370515	-3849.029506
193193	 0.00001	 0.00002	 0.00000	 0.00014	 0.02450	 0.00000	 0.00000	 0.00000		216.570684	-3940.307326
194194	 0.00001	 0.00001	 0.00001	 0.00011	 0.02560	 0.00000	 0.00000	 0.00000		223.336017	-3789.402801
195195	 0.00001	 0.00001	 0.00001	 0.00009	 0.02351	 0.00000	 0.00000	 0.00000		222.310739	-3989.385603
196196	 0.00001	 0.00004	 0.00001	 0.00009	 0.02429	 0.00000	 0.00000	 0.00000		217.408057	-3875.336587
197197	 0.00001	 0.00001	 0.00000	 0.00004	 0.02608	 0.00000	 0.00000	 0.00000		234.591301	-3896.012134
198198	 0.00000	 0.00001	 0.00000	 0.00003	 0.02469	 0.00000	 0.00000	 0.00000		233.720134	-3914.958080
199199	 0.00000	 0.00000	 0.00000	 0.00001	 0.02592	 0.00000	 0.00000	 0.00000		258.073896	-3856.084338
200200	 0.00000	 0.00000	 0.00000	 0.00001	 0.02471	 0.00000	 0.00000	 0.00000		248.359856	-3962.866748
201201	 0.00000	 0.00000	 0.00000	 0.00000	 0.02439	 0.00000	 0.00000	 0.00000		267.883768	-3940.885108
202202	 0.00000	 0.00000	 0.00000	 0.00001	 0.02691	 0.00000	 0.00000	 0.00000		254.575633	-3850.300260
203203	 0.00000	 0.00000	 0.00000	 0.00001	 0.02631	 0.00000	 0.00000	 0.00000		240.706917	-3980.817520
204204	 0.00000	 0.00000	 0.00000	 0.00006	 0.02559	 0.00000	 0.00000	 0.00000		232.470929	-3904.693540
205205	 0.00000	 0.00001	 0.00000	 0.00002	 0.02467	 0.00000	 0.00000	 0.00000		233.190121	-3802.342536
206206	 0.00000	 0.00000	 0.00000	 0.00003	 0.02437	 0.00000	 0.00000	 0.00000		230.571576	-3957.087591
207207	 0.00000	 0.00000	 0.00000	 0.00001	 0.02515	 0.00000	 0.00000	 0.00000		250.772875	-3974.958860
208208	 0.00000	 0.00000	 0.00000	 0.00001	 0.02534	 0.00000	 0.00000	 0.00000		257.265233	-3873.952167
209209	 0.00000	 0.00000	 0.00000	 0.00004	 0.02570	 0.00000	 0.00000	 0.00000		245.161007	-3991.881576
210210	 0.00000	 0.00001	 0.00000	 0.00003	 0.02246	 0.00000	 0.00000	 0.00000		237.576982	-4016.569951
211211	 0.00000	 0.00000	 0.00000	 0.00004	 0.02503	 0.00000	 0.00000	 0.00000		237.861196	-3890.867823
212212	 0.00000	 0.00001	 0.00000	 0.00002	 0.02503	 0.00000	 0.00000	 0.00000		234.754743	-3897.643552
213213	 0.00000	 0.00001	 0.00000	 0.00001	 0.02513	 0.00000	 0.00000	 0.00000		251.668507	-3818.830668
214214	 0.00000	 0.00000	 0.00000	 0.00001	 0.02444	 0.00000	 0.00000	 0.00000		258.865231	-3790.590627
215215	 0.00000	 0.00001	 0.00000	 0.00002	 0.02581	 0.00000	 0.00000	 0.00000		244.602473	-3841.824360
216216	 0.00000	 0.00000	 0.00000	 0.00001	 0.02502	 0.00000	 0.00000	 0.00000		260.898428	-3930.921139
217217	 0.00000	 0.00000	 0.00000	 0.00007	 0.02582	 0.00000	 0.00000	 0.00000		242.001543	-3930.467659
218218	 0.00000	 0.00000	 0.00000	 0.00005	 0.02444	 0.00000	 0.00000	 0.00000		254.231716	-3857.939408
