Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
104104	 0.00018	 0.00031	 0.00006	 0.00013	 0.01149	 0.00001	 0.00002	 0.00000		197.059748	-2205.488623
105105	 0.00018	 0.00018	 0.00006	 0.00008	 0.01229	 0.00001	 0.00002	 0.00000		207.003604	-2224.076381
106106	 0.00011	 0.00016	 0.00007	 0.00024	 0.01409	 0.00001	 0.00002	 0.00000		196.079013	-2176.973058
107107	 0.00007	 0.00009	 0.00005	 0.00032	 0.01423	 0.00001	 0.00002	 0.00000		201.440128	-2173.908735
108108	 0.00005	 0.00008	 0.00003	 0.00010	 0.01239	 0.00001	 0.00001	 0.00000		217.346709	-2184.313008
109109	 0.00012	 0.00008	 0.00005	 0.00014	 0.01268	 0.00001	 0.00001	 0.00000		202.911809	-2211.130871
110110	 0.00007	 0.00014	 0.00004	 0.00019	 0.01367	 0.00001	 0.00001	 0.00000		202.709006	-2229.285547
111111	 0.00009	 0.00015	 0.00007	 0.00041	 0.01541	 0.00001	 0.00002	 0.00000		193.981464	-2154.873101
112112	 0.00006	 0.00012	 0.00004	 0.00021	 0.01430	 0.00001	 0.00001	 0.00000		203.345664	-2153.844665
113113	 0.00006	 0.00009	 0.00006	 0.00031	 0.01377	 0.00001	 0.00002	 0.00000		201.697971	-2175.684095
114114	 0.00009	 0.00009	 0.00004	 0.00017	 0.01435	 0.00001	 0.00001	 0.00000		201.027620	-2169.476546
115115	 0.00008	 0.00010	 0.00006	 0.00018	 0.01432	 0.00001	 0.00002	 0.00000		209.422851	-2166.995674
116116	 0.00011	 0.00017	 0.00009	 0.00029	 0.01502	 0.00001	 0.00003	 0.00000		200.253058	-2100.194416
117117	 0.00012	 0.00030	 0.00008	 0.00033	 0.01385	 0.00001	 0.00003	 0.00000		194.249622	-2115.367685
118118	 0.00006	 0.00009	 0.00005	 0.00033	 0.01362	 0.00001	 0.00001	 0.00000		195.920545	-2179.394375
119119	 0.00009	 0.00023	 0.00006	 0.00029	 0.01335	 0.00001	 0.00002	 0.00000		202.061648	-2181.498874
120120	 0.00003	 0.00008	 0.00003	 0.00014	 0.01333	 0.00000	 0.00001	 0.00000		211.998985	-2194.179144
121121	 0.00004	 0.00014	 0.00004	 0.00019	 0.01366	 0.00000	 0.00001	 0.00000		204.451597	-2207.082240
122122	 0.00006	 0.00010	 0.00005	 0.00024	 0.01324	 0.00000	 0.00002	 0.00000		202.494292	-2194.430703
123123	 0.00006	 0.00008	 0.00005	 0.00027	 0.01197	 0.00001	 0.00002	 0.00000		212.189807	-2248.727165
124124	 0.00006	 0.00011	 0.00007	 0.00032	 0.01379	 0.00001	 0.00002	 0.00000		201.722698	-2222.382293
125125	 0.00008	 0.00007	 0.00004	 0.00028	 0.01219	 0.00001	 0.00001	 0.00000		202.582751	-2225.133426
126126	 0.00015	 0.00022	 0.00011	 0.00066	 0.01427	 0.00002	 0.00003	 0.00000		187.579716	-2179.551123
127127	 0.00017	 0.00010	 0.00010	 0.00043	 0.01267	 0.00001	 0.00003	 0.00000		199.808720	-2180.375138
128128	 0.00009	 0.00011	 0.00005	 0.00021	 0.01300	 0.00001	 0.00002	 0.00000		207.100145	-2143.636538
129129	 0.00002	 0.00003	 0.00002	 0.00011	 0.01308	 0.00000	 0.00001	 0.00000		225.684853	-2209.835990
130130	 0.00002	 0.00005	 0.00002	 0.00019	 0.01256	 0.00000	 0.00001	 0.00000		211.851552	-2167.734235
131131	 0.00002	 0.00003	 0.00001	 0.00015	 0.01515	 0.00000	 0.00000	 0.00000		211.763423	-2147.684208
132132	 0.00001	 0.00003	 0.00001	 0.00006	 0.01361	 0.00000	 0.00000	 0.00000		226.395874	-2204.934421
133133	 0.00002	 0.00006	 0.00001	 0.00008	 0.01348	 0.00000	 0.00000	 0.00000		216.077483	-2173.279520
134134	 0.00003	 0.00006	 0.00001	 0.00046	 0.01423	 0.00000	 0.00001	 0.00000		215.813734	-2168.613612
135135	 0.00005	 0.00006	 0.00002	 0.00005	 0.01396	 0.00000	 0.00001	 0.00000		216.206216	-2151.496375
136136	 0.00011	 0.00012	 0.00006	 0.00039	 0.01401	 0.00001	 0.00003	 0.00000		203.606966	-2120.056691
137137	 0.00007	 0.00015	 0.00006	 0.00026	 0.01356	 0.00001	 0.00002	 0.00000		207.305785	-2156.599456
138138	 0.00007	 0.00015	 0.00005	 0.00013	 0.01259	 0.00001	 0.00001	 0.00000		206.179730	-2181.547624
139139	 0.00010	 0.00021	 0.00006	 0.00020	 0.01296	 0.00001	 0.00002	 0.00000		197.694245	-2166.068314
140140	 0.00008	 0.00011	 0.00003	 0.00008	 0.01392	 0.00001	 0.00001	 0.00000		207.459236	-2152.928413
141141	 0.00008	 0.00013	 0.00005	 0.00021	 0.01431	 0.00001	 0.00002	 0.00000		205.481378	-2197.851994
142142	 0.00006	 0.00016	 0.00004	 0.00011	 0.01418	 0.00001	 0.00001	 0.00000		207.133738	-2218.124091
143143	 0.00005	 0.00010	 0.00003	 0.00014	 0.01361	 0.00001	 0.00001	 0.00000		213.608670	-2137.800902
144144	 0.00011	 0.00026	 0.00005	 0.00043	 0.01520	 0.00001	 0.00002	 0.00000		189.110844	-2244.300488
145145	 0.00009	 0.00014	 0.00005	 0.00014	 0.01252	 0.00001	 0.00002	 0.00000		205.303835	-2184.018234
146146	 0.00008	 0.00016	 0.00002	 0.00009	 0.01366	 0.00001	 0.00001	 0.00000		205.709039	-2170.845228
147147	 0.00016	 0.00024	 0.00006	 0.00026	 0.01400	 0.00002	 0.00002	 0.00000		190.908492	-2208.181605
148148	 0.00015	 0.00023	 0.00008	 0.00022	 0.01298	 0.00002	 0.00003	 0.00000		196.525656	-2182.284334
149149	 0.00011	 0.00024	 0.00005	 0.00028	 0.01229	 0.00001	 0.00002	 0.00000		198.302394	-2185.166533
150150	 0.00007	 0.00011	 0.00005	 0.00008	 0.01298	 0.00001	 0.00001	 0.00000		212.167067	-2168.703347
151151	 0.00006	 0.00009	 0.00003	 0.00012	 0.01263	 0.00001	 0.00001	 0.00000		204.333277	-2203.039806
152152	 0.00004	 0.00008	 0.00002	 0.00012	 0.01371	 0.00000	 0.00001	 0.00000		214.441108	-2153.434711
153153	 0.00006	 0.00016	 0.00004	 0.00023	 0.01304	 0.00001	 0.00001	 0.00000		200.261978	-2220.963073
154154	 0.00005	 0.00006	 0.00003	 0.00009	 0.01357	 0.00000	 0.00001	 0.00000		217.245400	-2152.594417
155155	 0.00005	 0.00010	 0.00002	 0.00010	 0.01336	 0.00000	 0.00001	 0.00000		205.803226	-2243.046495
156156	 0.00003	 0.00007	 0.00002	 0.00007	 0.01396	 0.00000	 0.00001	 0.00000		212.647672	-2186.452162
157157	 0.00007	 0.00012	 0.00006	 0.00010	 0.01413	 0.00001	 0.00001	 0.00000		206.507174	-2107.105250
158158	 0.00009	 0.00012	 0.00003	 0.00013	 0.01538	 0.00001	 0.00001	 0.00000		204.093540	-2101.515320
159159	 0.00009	 0.00010	 0.00003	 0.00012	 0.01399	 0.00001	 0.00001	 0.00000		203.024389	-2153.140568
160160	 0.00007	 0.00009	 0.00003	 0.00017	 0.01441	 0.00001	 0.00001	 0.00000		201.568455	-2131.045548
161161	 0.00008	 0.00017	 0.00004	 0.00016	 0.01401	 0.00001	 0.00001	 0.00000		199.998194	-2154.054959
162162	 0.00004	 0.00011	 0.00002	 0.00007	 0.01241	 0.00000	 0.00001	 0.00000		213.248160	-2239.028626
163163	 0.00006	 0.00010	 0.00004	 0.00025	 0.01383	 0.00001	 0.00001	 0.00000		206.635687	-2177.525916
164164	 0.00002	 0.00008	 0.00002	 0.00008	 0.01284	 0.00000	 0.00001	 0.00000		219.640479	-2185.231634
165165	 0.00005	 0.00008	 0.00004	 0.00015	 0.01289	 0.00001	 0.00001	 0.00000		211.833227	-2239.887883
166166	 0.00004	 0.00011	 0.00003	 0.00009	 0.01254	 0.00000	 0.00001	 0.00000		216.830465	-2172.949277
167167	 0.00009	 0.00012	 0.00005	 0.00006	 0.01362	 0.00001	 0.00001	 0.00000		214.773325	-2117.730632
168168	 0.00006	 0.00006	 0.00003	 0.00023	 0.01391	 0.00001	 0.00001	 0.00000		216.624493	-2140.484002
169169	 0.00005	 0.00011	 0.00003	 0.00023	 0.01326	 0.00001	 0.00001	 0.00000		202.957803	-2231.076546
170170	 0.00004	 0.00008	 0.00001	 0.00009	 0.01195	 0.00000	 0.00001	 0.00000		213.673159	-2244.105614
171171	 0.00003	 0.00012	 0.00002	 0.00005	 0.01488	 0.00000	 0.00001	 0.00000		212.198725	-2211.414017
172172	 0.00003	 0.00007	 0.00001	 0.00006	 0.01384	 0.00000	 0.00000	 0.00000		215.915415	-2209.702746
173173	 0.00007	 0.00008	 0.00002	 0.00003	 0.01374	 0.00001	 0.00001	 0.00000		208.307059	-2225.198213
174174	 0.00006	 0.00007	 0.00001	 0.00005	 0.01359	 0.00001	 0.00001	 0.00000		204.477296	-2171.451779
175175	 0.00004	 0.00007	 0.00002	 0.00003	 0.01342	 0.00000	 0.00000	 0.00000		216.359616	-2160.980335
176176	 0.00004	 0.00007	 0.00001	 0.00002	 0.01416	 0.00000	 0.00000	 0.00000		205.865166	-2192.826073
177177	 0.00002	 0.00003	 0.00001	 0.00001	 0.01432	 0.00000	 0.00000	 0.00000		221.992484	-2195.973454
178178	 0.00001	 0.00002	 0.00000	 0.00001	 0.01349	 0.00000	 0.00000	 0.00000		245.418849	-2213.846999
179179	 0.00001	 0.00003	 0.00001	 0.00001	 0.01469	 0.00000	 0.00000	 0.00000		225.971046	-2204.980459
180180	 0.00001	 0.00003	 0.00000	 0.00002	 0.01435	 0.00000	 0.00000	 0.00000		230.396767	-2195.261490
181181	 0.00001	 0.00002	 0.00000	 0.00002	 0.01250	 0.00000	 0.00000	 0.00000		227.830568	-2211.666854
182182	 0.00002	 0.00005	 0.00001	 0.00005	 0.01422	 0.00000	 0.00000	 0.00000		214.520877	-2213.749794
183183	 0.00004	 0.00008	 0.00001	 0.00007	 0.01427	 0.00000	 0.00001	 0.00000		213.748555	-2214.252158
184184	 0.00005	 0.00008	 0.00002	 0.00005	 0.01341	 0.00000	 0.00001	 0.00000		207.728788	-2226.716333
185185	 0.00006	 0.00016	 0.00002	 0.00008	 0.01425	 0.00001	 0.00001	 0.00000		206.429185	-2150.669342
186186	 0.00015	 0.00023	 0.00006	 0.00008	 0.01534	 0.00002	 0.00002	 0.00000		199.409025	-2134.642290
187187	 0.00013	 0.00022	 0.00005	 0.00006	 0.01380	 0.00001	 0.00002	 0.00000		204.789927	-2126.131335
188188	 0.00012	 0.00020	 0.00004	 0.00006	 0.01415	 0.00001	 0.00001	 0.00000		206.023917	-2160.054347
189189	 0.00014	 0.00020	 0.00004	 0.00012	 0.01329	 0.00001	 0.00001	 0.00000		194.626536	-2169.894828
190190	 0.00008	 0.00033	 0.00003	 0.00018	 0.01260	 0.00001	 0.00001	 0.00000		192.292117	-2182.909182
191191	 0.00008	 0.00014	 0.00002	 0.00005	 0.01502	 0.00001	 0.00001	 0.00000		202.298475	-2153.272581
192192	 0.00003	 0.00008	 0.00001	 0.00003	 0.01349	 0.00000	 0.00000	 0.00000		209.302610	-2241.042962
193193	 0.00004	 0.00003	 0.00001	 0.00002	 0.01491	 0.00000	 0.00000	 0.00000		218.993296	-2128.384134
194194	 0.00003	 0.00008	 0.00001	 0.00007	 0.01452	 0.00000	 0.00000	 0.00000		203.183707	-2199.337703
195195	 0.00006	 0.00006	 0.00002	 0.00007	 0.01461	 0.00001	 0.00001	 0.00000		211.152233	-2198.558531
196196	 0.00003	 0.00008	 0.00001	 0.00009	 0.01401	 0.00000	 0.00001	 0.00000		212.904757	-2151.856909
197197	 0.00004	 0.00011	 0.00002	 0.00014	 0.01467	 0.00000	 0.00001	 0.00000		203.095017	-2155.674863
198198	 0.00006	 0.00011	 0.00003	 0.00012	 0.01366	 0.00000	 0.00001	 0.00000		206.793099	-2142.825909
199199	 0.00003	 0.00004	 0.00002	 0.00016	 0.01466	 0.00000	 0.00001	 0.00000		209.063042	-2113.816973
200200	 0.00004	 0.00005	 0.00001	 0.00010	 0.01403	 0.00000	 0.00001	 0.00000		211.925291	-2204.084526
201201	 0.00018	 0.00022	 0.00005	 0.00018	 0.01361	 0.00001	 0.00002	 0.00000		186.575790	-2213.583963
202202	 0.00008	 0.00030	 0.00003	 0.00009	 0.01318	 0.00001	 0.00001	 0.00000		199.497151	-2175.130379
203203	 0.00006	 0.00014	 0.00003	 0.00011	 0.01342	 0.00001	 0.00001	 0.00000		196.683728	-2235.904220
204204	 0.00006	 0.00008	 0.00002	 0.00014	 0.01346	 0.00001	 0.00001	 0.00000		203.012810	-2151.524390
205205	 0.00005	 0.00008	 0.00002	 0.00005	 0.01273	 0.00000	 0.00001	 0.00000		207.042704	-2175.545994
206206	 0.00001	 0.00003	 0.00001	 0.00005	 0.01223	 0.00000	 0.00000	 0.00000		220.173625	-2190.832474
207207	 0.00001	 0.00002	 0.00000	 0.00006	 0.01494	 0.00000	 0.00000	 0.00000		220.217418	-2128.849003
208208	 0.00002	 0.00003	 0.00001	 0.00005	 0.01413	 0.00000	 0.00000	 0.00000		221.072544	-2224.692112
209209	 0.00003	 0.00007	 0.00001	 0.00011	 0.01262	 0.00000	 0.00000	 0.00000		206.380000	-2180.168989
210210	 0.00002	 0.00004	 0.00002	 0.00031	 0.01419	 0.00000	 0.00001	 0.00000		212.058017	-2219.645435
211211	 0.00001	 0.00002	 0.00001	 0.00013	 0.01195	 0.00000	 0.00000	 0.00000		213.848319	-2311.772471
212212	 0.00000	 0.00001	 0.00000	 0.00008	 0.01206	 0.00000	 0.00000	 0.00000		231.027987	-2220.094743
213213	 0.00001	 0.00003	 0.00001	 0.00010	 0.01342	 0.00000	 0.00000	 0.00000		222.784449	-2179.794441
214214	 0.00002	 0.00004	 0.00001	 0.00007	 0.01302	 0.00000	 0.00000	 0.00000		210.021374	-2249.444985
215215	 0.00003	 0.00005	 0.00001	 0.00006	 0.01427	 0.00000	 0.00000	 0.00000		210.454990	-2224.146991
216216	 0.00002	 0.00005	 0.00001	 0.00005	 0.01431	 0.00000	 0.00000	 0.00000		212.783216	-2139.502310
217217	 0.00002	 0.00002	 0.00001	 0.00016	 0.01404	 0.00000	 0.00000	 0.00000		216.982389	-2216.156787
218218	 0.00000	 0.00001	 0.00000	 0.00017	 0.01352	 0.00000	 0.00000	 0.00000		221.165853	-2192.986050
