Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
38038	 0.00001	 0.00005	 0.00000	 0.00016	 0.01955	 0.00000	 0.00000	 0.00000		206.457666	-2774.407260
39039	 0.00001	 0.00005	 0.00000	 0.00007	 0.01858	 0.00000	 0.00000	 0.00000		211.116017	-2860.496686
40040	 0.00001	 0.00011	 0.00000	 0.00009	 0.01811	 0.00000	 0.00000	 0.00000		203.015033	-2774.615731
41041	 0.00001	 0.00003	 0.00000	 0.00003	 0.01833	 0.00000	 0.00000	 0.00000		218.371055	-2814.396536
42042	 0.00000	 0.00001	 0.00000	 0.00002	 0.01665	 0.00000	 0.00000	 0.00000		235.010088	-2830.804890
43043	 0.00001	 0.00002	 0.00000	 0.00007	 0.01781	 0.00000	 0.00000	 0.00000		220.137220	-2792.993049
44044	 0.00000	 0.00001	 0.00000	 0.00002	 0.01827	 0.00000	 0.00000	 0.00000		244.348031	-2846.225772
45045	 0.00001	 0.00002	 0.00000	 0.00005	 0.01891	 0.00000	 0.00000	 0.00000		221.885947	-2795.977074
46046	 0.00000	 0.00002	 0.00000	 0.00009	 0.01832	 0.00000	 0.00000	 0.00000		224.833755	-2817.685728
47047	 0.00000	 0.00001	 0.00000	 0.00003	 0.01791	 0.00000	 0.00000	 0.00000		237.680183	-2787.168862
48048	 0.00000	 0.00001	 0.00000	 0.00003	 0.01775	 0.00000	 0.00000	 0.00000		231.061603	-2806.650944
49049	 0.00000	 0.00001	 0.00000	 0.00001	 0.01779	 0.00000	 0.00000	 0.00000		235.564664	-2828.992290
50050	 0.00000	 0.00001	 0.00000	 0.00009	 0.01945	 0.00000	 0.00000	 0.00000		225.580082	-2804.437175
51051	 0.00000	 0.00001	 0.00000	 0.00023	 0.01797	 0.00000	 0.00000	 0.00000		236.379866	-2855.229500
52052	 0.00000	 0.00001	 0.00000	 0.00005	 0.01790	 0.00000	 0.00000	 0.00000		236.086966	-2785.280951
53053	 0.00000	 0.00001	 0.00000	 0.00004	 0.01813	 0.00000	 0.00000	 0.00000		237.575718	-2857.496113
54054	 0.00001	 0.00002	 0.00000	 0.00012	 0.01737	 0.00000	 0.00000	 0.00000		227.956188	-2834.160400
55055	 0.00001	 0.00003	 0.00000	 0.00008	 0.01760	 0.00000	 0.00000	 0.00000		214.075885	-2857.030677
56056	 0.00001	 0.00003	 0.00000	 0.00029	 0.01868	 0.00000	 0.00000	 0.00000		221.227944	-2866.329848
57057	 0.00002	 0.00003	 0.00001	 0.00004	 0.01813	 0.00000	 0.00000	 0.00000		221.866088	-2787.865710
58058	 0.00002	 0.00005	 0.00001	 0.00025	 0.01815	 0.00000	 0.00000	 0.00000		211.150202	-2760.675408
59059	 0.00002	 0.00007	 0.00001	 0.00018	 0.01710	 0.00000	 0.00000	 0.00000		200.491706	-2877.547681
60060	 0.00002	 0.00006	 0.00001	 0.00006	 0.01701	 0.00000	 0.00000	 0.00000		213.468866	-2873.023029
61061	 0.00004	 0.00007	 0.00002	 0.00005	 0.01637	 0.00000	 0.00000	 0.00000		201.626143	-2756.735380
62062	 0.00003	 0.00009	 0.00001	 0.00002	 0.01628	 0.00000	 0.00000	 0.00000		203.551218	-2933.193974
63063	 0.00002	 0.00006	 0.00001	 0.00005	 0.01838	 0.00000	 0.00000	 0.00000		210.711893	-2795.360600
64064	 0.00004	 0.00013	 0.00001	 0.00024	 0.01839	 0.00000	 0.00000	 0.00000		194.654008	-2779.061572
65065	 0.00002	 0.00017	 0.00001	 0.00032	 0.01912	 0.00000	 0.00000	 0.00000		197.588119	-2785.111063
66066	 0.00003	 0.00016	 0.00001	 0.00005	 0.01726	 0.00000	 0.00000	 0.00000		198.216371	-2827.345519
67067	 0.00004	 0.00011	 0.00001	 0.00016	 0.01592	 0.00000	 0.00000	 0.00000		198.781142	-2854.803621
68068	 0.00007	 0.00015	 0.00003	 0.00023	 0.01668	 0.00001	 0.00001	 0.00000		194.957439	-2809.903317
69069	 0.00009	 0.00020	 0.00003	 0.00012	 0.01736	 0.00001	 0.00001	 0.00000		193.289028	-2804.008411
70070	 0.00005	 0.00011	 0.00002	 0.00016	 0.01911	 0.00001	 0.00001	 0.00000		197.157490	-2783.658558
71071	 0.00005	 0.00008	 0.00001	 0.00010	 0.01774	 0.00000	 0.00000	 0.00000		198.845097	-2753.063697
72072	 0.00007	 0.00011	 0.00002	 0.00006	 0.01767	 0.00001	 0.00001	 0.00000		195.153400	-2738.097126
73073	 0.00007	 0.00013	 0.00002	 0.00005	 0.01817	 0.00001	 0.00001	 0.00000		196.420783	-2825.140679
74074	 0.00003	 0.00016	 0.00001	 0.00004	 0.01823	 0.00000	 0.00000	 0.00000		203.943224	-2763.742032
75075	 0.00005	 0.00009	 0.00002	 0.00009	 0.01769	 0.00000	 0.00001	 0.00000		202.402229	-2797.905060
76076	 0.00005	 0.00008	 0.00002	 0.00023	 0.01740	 0.00000	 0.00001	 0.00000		198.408477	-2877.285172
77077	 0.00008	 0.00009	 0.00003	 0.00009	 0.01818	 0.00001	 0.00001	 0.00000		201.579706	-2793.605335
78078	 0.00004	 0.00011	 0.00002	 0.00030	 0.01778	 0.00001	 0.00001	 0.00000		199.701054	-2764.886879
79079	 0.00005	 0.00018	 0.00002	 0.00018	 0.01817	 0.00001	 0.00001	 0.00000		192.602721	-2911.732817
80080	 0.00006	 0.00011	 0.00002	 0.00010	 0.01693	 0.00001	 0.00001	 0.00000		200.631153	-2840.255953
81081	 0.00005	 0.00010	 0.00002	 0.00006	 0.01763	 0.00000	 0.00001	 0.00000		202.505691	-2781.684836
82082	 0.00005	 0.00013	 0.00002	 0.00005	 0.01670	 0.00001	 0.00001	 0.00000		199.374067	-2813.299356
83083	 0.00006	 0.00012	 0.00002	 0.00004	 0.01646	 0.00001	 0.00001	 0.00000		199.374692	-2807.550650
84084	 0.00004	 0.00013	 0.00002	 0.00015	 0.01694	 0.00001	 0.00001	 0.00000		192.674590	-2804.074195
85085	 0.00007	 0.00016	 0.00002	 0.00002	 0.01725	 0.00001	 0.00001	 0.00000		207.276537	-2798.786195
86086	 0.00007	 0.00016	 0.00002	 0.00020	 0.01708	 0.00001	 0.00001	 0.00000		192.292127	-2844.696224
87087	 0.00013	 0.00013	 0.00003	 0.00018	 0.01636	 0.00001	 0.00001	 0.00000		195.755398	-2748.945891
88088	 0.00015	 0.00032	 0.00004	 0.00019	 0.01736	 0.00001	 0.00001	 0.00000		180.669831	-2762.643880
89089	 0.00018	 0.00019	 0.00004	 0.00006	 0.01768	 0.00001	 0.00001	 0.00000		190.255953	-2805.165306
90090	 0.00014	 0.00025	 0.00006	 0.00043	 0.01537	 0.00002	 0.00002	 0.00000		186.427798	-2837.454114
91091	 0.00022	 0.00051	 0.00005	 0.00006	 0.01553	 0.00002	 0.00002	 0.00000		180.470720	-2905.033875
92092	 0.00009	 0.00031	 0.00004	 0.00005	 0.01755	 0.00001	 0.00001	 0.00000		188.401774	-2792.261795
93093	 0.00012	 0.00027	 0.00004	 0.00021	 0.01778	 0.00001	 0.00001	 0.00000		186.916751	-2770.869220
94094	 0.00013	 0.00028	 0.00005	 0.00005	 0.01713	 0.00002	 0.00002	 0.00000		193.567832	-2867.063976
95095	 0.00017	 0.00015	 0.00004	 0.00006	 0.01896	 0.00001	 0.00001	 0.00000		191.579371	-2809.210853
96096	 0.00012	 0.00016	 0.00002	 0.00008	 0.01653	 0.00001	 0.00001	 0.00000		193.570192	-2902.965807
97097	 0.00007	 0.00023	 0.00002	 0.00006	 0.01663	 0.00001	 0.00001	 0.00000		193.912773	-2861.327696
98098	 0.00019	 0.00027	 0.00005	 0.00020	 0.01782	 0.00002	 0.00002	 0.00000		181.218603	-2846.893494
99099	 0.00014	 0.00028	 0.00005	 0.00007	 0.01606	 0.00001	 0.00002	 0.00000		196.399949	-2802.250548
100100	 0.00020	 0.00052	 0.00005	 0.00019	 0.01603	 0.00002	 0.00002	 0.00000		175.266024	-2839.214884
101101	 0.00014	 0.00023	 0.00003	 0.00017	 0.01749	 0.00001	 0.00001	 0.00000		184.588090	-2803.584252
102102	 0.00010	 0.00011	 0.00002	 0.00002	 0.01648	 0.00001	 0.00001	 0.00000		201.575503	-2856.598675
103103	 0.00007	 0.00011	 0.00003	 0.00004	 0.01784	 0.00001	 0.00001	 0.00000		211.183785	-2779.900977
104104	 0.00009	 0.00023	 0.00003	 0.00014	 0.01891	 0.00001	 0.00001	 0.00000		188.651914	-2821.494358
105105	 0.00006	 0.00019	 0.00002	 0.00012	 0.01854	 0.00001	 0.00001	 0.00000		190.030732	-2811.614897
106106	 0.00008	 0.00020	 0.00003	 0.00026	 0.01852	 0.00001	 0.00001	 0.00000		188.900498	-2703.404871
107107	 0.00006	 0.00018	 0.00002	 0.00008	 0.01613	 0.00001	 0.00001	 0.00000		201.259631	-2769.479306
108108	 0.00007	 0.00009	 0.00002	 0.00013	 0.01746	 0.00001	 0.00001	 0.00000		202.077641	-2775.282413
109109	 0.00003	 0.00011	 0.00002	 0.00023	 0.01751	 0.00000	 0.00001	 0.00000		204.548404	-2799.647545
110110	 0.00003	 0.00007	 0.00001	 0.00007	 0.01720	 0.00000	 0.00000	 0.00000		217.612738	-2811.102152
111111	 0.00003	 0.00011	 0.00002	 0.00012	 0.01802	 0.00000	 0.00000	 0.00000		199.687152	-2788.185353
112112	 0.00003	 0.00010	 0.00003	 0.00013	 0.01835	 0.00000	 0.00001	 0.00000		207.260249	-2685.189601
113113	 0.00005	 0.00011	 0.00002	 0.00050	 0.01680	 0.00001	 0.00001	 0.00000		195.431462	-2918.031519
114114	 0.00005	 0.00012	 0.00001	 0.00008	 0.01734	 0.00000	 0.00001	 0.00000		200.271557	-2832.568557
115115	 0.00005	 0.00015	 0.00002	 0.00029	 0.01597	 0.00001	 0.00001	 0.00000		193.334126	-2903.239256
116116	 0.00008	 0.00009	 0.00002	 0.00023	 0.01705	 0.00001	 0.00001	 0.00000		201.265857	-2786.417901
117117	 0.00006	 0.00017	 0.00002	 0.00005	 0.01686	 0.00001	 0.00001	 0.00000		202.647179	-2748.389174
118118	 0.00011	 0.00027	 0.00004	 0.00010	 0.01682	 0.00001	 0.00001	 0.00000		188.441910	-2788.178944
119119	 0.00022	 0.00036	 0.00006	 0.00004	 0.01803	 0.00002	 0.00002	 0.00000		179.219434	-2783.119488
120120	 0.00021	 0.00027	 0.00005	 0.00003	 0.01687	 0.00002	 0.00002	 0.00000		178.517825	-2857.318332
121121	 0.00006	 0.00008	 0.00001	 0.00000	 0.01641	 0.00000	 0.00000	 0.00000		198.555280	-2805.089292
122122	 0.00009	 0.00021	 0.00003	 0.00021	 0.01748	 0.00001	 0.00001	 0.00000		186.846807	-2808.473178
123123	 0.00020	 0.00024	 0.00003	 0.00004	 0.01767	 0.00001	 0.00001	 0.00000		182.586253	-2754.588011
124124	 0.00014	 0.00027	 0.00005	 0.00001	 0.01835	 0.00002	 0.00002	 0.00000		194.460604	-2797.187315
125125	 0.00015	 0.00027	 0.00004	 0.00023	 0.01726	 0.00001	 0.00001	 0.00000		184.306562	-2789.785012
126126	 0.00005	 0.00011	 0.00002	 0.00018	 0.01576	 0.00001	 0.00001	 0.00000		202.480493	-2776.789385
127127	 0.00011	 0.00029	 0.00004	 0.00025	 0.01885	 0.00001	 0.00001	 0.00000		180.683729	-2835.903177
128128	 0.00010	 0.00022	 0.00003	 0.00020	 0.01642	 0.00001	 0.00001	 0.00000		187.452142	-2815.856591
129129	 0.00012	 0.00024	 0.00003	 0.00001	 0.01720	 0.00001	 0.00001	 0.00000		196.760070	-2821.770569
130130	 0.00009	 0.00019	 0.00003	 0.00003	 0.01701	 0.00001	 0.00001	 0.00000		192.156148	-2820.472464
131131	 0.00008	 0.00013	 0.00003	 0.00003	 0.01701	 0.00001	 0.00001	 0.00000		196.293837	-2765.399004
132132	 0.00015	 0.00029	 0.00004	 0.00003	 0.01705	 0.00002	 0.00002	 0.00000		182.370235	-2843.752223
133133	 0.00018	 0.00030	 0.00005	 0.00007	 0.01708	 0.00002	 0.00002	 0.00000		185.199187	-2847.636078
134134	 0.00029	 0.00052	 0.00009	 0.00012	 0.01850	 0.00003	 0.00003	 0.00000		171.700106	-2754.486277
135135	 0.00013	 0.00022	 0.00004	 0.00004	 0.01626	 0.00001	 0.00001	 0.00000		190.480217	-2844.898751
136136	 0.00015	 0.00031	 0.00003	 0.00020	 0.01738	 0.00001	 0.00001	 0.00000		180.304110	-2764.077847
137137	 0.00010	 0.00028	 0.00003	 0.00020	 0.01680	 0.00001	 0.00001	 0.00000		187.094267	-2819.312439
138138	 0.00010	 0.00018	 0.00003	 0.00026	 0.01631	 0.00001	 0.00001	 0.00000		190.393777	-2830.511212
139139	 0.00016	 0.00045	 0.00004	 0.00007	 0.01682	 0.00002	 0.00002	 0.00000		182.280829	-2816.695250
140140	 0.00018	 0.00023	 0.00005	 0.00025	 0.01667	 0.00002	 0.00002	 0.00000		186.791766	-2877.698517
141141	 0.00010	 0.00018	 0.00003	 0.00018	 0.01725	 0.00001	 0.00001	 0.00000		194.897154	-2814.010093
142142	 0.00010	 0.00024	 0.00003	 0.00012	 0.01726	 0.00001	 0.00001	 0.00000		188.365426	-2764.935342
143143	 0.00010	 0.00023	 0.00004	 0.00016	 0.01685	 0.00001	 0.00001	 0.00000		187.860722	-2797.748603
144144	 0.00012	 0.00033	 0.00004	 0.00015	 0.01788	 0.00001	 0.00001	 0.00000		188.300780	-2781.372655
145145	 0.00006	 0.00016	 0.00002	 0.00012	 0.01695	 0.00001	 0.00001	 0.00000		198.987265	-2778.432520
146146	 0.00007	 0.00018	 0.00002	 0.00005	 0.01858	 0.00001	 0.00001	 0.00000		194.728327	-2756.192212
147147	 0.00008	 0.00018	 0.00002	 0.00003	 0.01895	 0.00001	 0.00001	 0.00000		197.916072	-2732.618659
148148	 0.00006	 0.00013	 0.00002	 0.00006	 0.01637	 0.00001	 0.00001	 0.00000		205.068110	-2765.111219
149149	 0.00004	 0.00006	 0.00001	 0.00015	 0.01808	 0.00000	 0.00000	 0.00000		205.778579	-2785.319359
150150	 0.00005	 0.00012	 0.00002	 0.00007	 0.01783	 0.00001	 0.00001	 0.00000		205.207372	-2752.643195
151151	 0.00005	 0.00009	 0.00002	 0.00008	 0.01732	 0.00000	 0.00001	 0.00000		200.271365	-2772.334013
152152	 0.00004	 0.00012	 0.00001	 0.00011	 0.01761	 0.00000	 0.00000	 0.00000		196.452826	-2800.284162
153153	 0.00001	 0.00006	 0.00001	 0.00013	 0.01819	 0.00000	 0.00000	 0.00000		214.698545	-2790.384370
154154	 0.00001	 0.00004	 0.00001	 0.00009	 0.01807	 0.00000	 0.00000	 0.00000		208.933402	-2854.506321
155155	 0.00002	 0.00003	 0.00001	 0.00019	 0.01885	 0.00000	 0.00000	 0.00000		214.631634	-2760.376183
156156	 0.00002	 0.00008	 0.00001	 0.00004	 0.01681	 0.00000	 0.00000	 0.00000		212.168453	-2866.692204
157157	 0.00003	 0.00005	 0.00001	 0.00009	 0.01651	 0.00000	 0.00000	 0.00000		207.305245	-2811.158183
158158	 0.00006	 0.00018	 0.00002	 0.00011	 0.01768	 0.00001	 0.00001	 0.00000		198.410636	-2819.863557
159159	 0.00010	 0.00012	 0.00003	 0.00012	 0.01675	 0.00001	 0.00001	 0.00000		195.405072	-2837.199241
160160	 0.00008	 0.00014	 0.00002	 0.00007	 0.01768	 0.00001	 0.00001	 0.00000		197.937507	-2867.028613
161161	 0.00008	 0.00012	 0.00003	 0.00020	 0.01633	 0.00001	 0.00001	 0.00000		190.113202	-2826.831292
162162	 0.00008	 0.00020	 0.00002	 0.00015	 0.01704	 0.00001	 0.00001	 0.00000		186.739223	-2925.024802
163163	 0.00004	 0.00009	 0.00001	 0.00007	 0.01957	 0.00000	 0.00000	 0.00000		201.305990	-2790.100397
164164	 0.00003	 0.00011	 0.00001	 0.00006	 0.01767	 0.00000	 0.00000	 0.00000		203.090391	-2851.838933
165165	 0.00004	 0.00010	 0.00001	 0.00001	 0.01788	 0.00000	 0.00000	 0.00000		196.704407	-2834.237733
166166	 0.00005	 0.00008	 0.00001	 0.00001	 0.01847	 0.00000	 0.00000	 0.00000		205.109756	-2787.048138
167167	 0.00004	 0.00013	 0.00001	 0.00002	 0.01798	 0.00000	 0.00000	 0.00000		201.103910	-2798.750592
168168	 0.00014	 0.00016	 0.00003	 0.00011	 0.01739	 0.00001	 0.00001	 0.00000		190.680898	-2732.042561
169169	 0.00012	 0.00028	 0.00003	 0.00008	 0.01708	 0.00001	 0.00001	 0.00000		187.049851	-2839.341703
170170	 0.00011	 0.00013	 0.00003	 0.00021	 0.01794	 0.00001	 0.00001	 0.00000		189.299510	-2798.062948
171171	 0.00009	 0.00015	 0.00003	 0.00020	 0.01782	 0.00001	 0.00001	 0.00000		190.222562	-2802.397148
172172	 0.00008	 0.00012	 0.00002	 0.00027	 0.01647	 0.00001	 0.00001	 0.00000		194.495868	-2860.027850
173173	 0.00009	 0.00023	 0.00003	 0.00006	 0.01771	 0.00001	 0.00001	 0.00000		204.847896	-2775.727443
174174	 0.00011	 0.00030	 0.00003	 0.00004	 0.01776	 0.00001	 0.00001	 0.00000		192.503212	-2759.296060
175175	 0.00006	 0.00013	 0.00002	 0.00016	 0.01704	 0.00001	 0.00001	 0.00000		197.632378	-2812.165065
176176	 0.00005	 0.00009	 0.00002	 0.00009	 0.01757	 0.00000	 0.00001	 0.00000		198.334278	-2800.262533
177177	 0.00004	 0.00011	 0.00002	 0.00017	 0.01684	 0.00000	 0.00001	 0.00000		199.102681	-2828.433783
178178	 0.00003	 0.00009	 0.00001	 0.00016	 0.01820	 0.00000	 0.00000	 0.00000		200.807187	-2787.748504
179179	 0.00002	 0.00003	 0.00001	 0.00009	 0.01617	 0.00000	 0.00000	 0.00000		221.411192	-2827.567072
180180	 0.00002	 0.00004	 0.00001	 0.00008	 0.01784	 0.00000	 0.00000	 0.00000		211.563330	-2711.817228
181181	 0.00001	 0.00007	 0.00001	 0.00013	 0.01953	 0.00000	 0.00000	 0.00000		209.656015	-2849.986658
182182	 0.00002	 0.00004	 0.00001	 0.00012	 0.01803	 0.00000	 0.00000	 0.00000		212.364182	-2777.641447
183183	 0.00001	 0.00003	 0.00000	 0.00014	 0.01787	 0.00000	 0.00000	 0.00000		214.198655	-2820.392157
184184	 0.00001	 0.00002	 0.00000	 0.00007	 0.01853	 0.00000	 0.00000	 0.00000		221.549613	-2739.204984
185185	 0.00001	 0.00002	 0.00000	 0.00004	 0.01774	 0.00000	 0.00000	 0.00000		225.976634	-2801.177424
186186	 0.00000	 0.00001	 0.00000	 0.00003	 0.01782	 0.00000	 0.00000	 0.00000		235.442702	-2874.402876
187187	 0.00000	 0.00001	 0.00000	 0.00009	 0.02043	 0.00000	 0.00000	 0.00000		228.391816	-2829.719832
188188	 0.00000	 0.00001	 0.00000	 0.00002	 0.01830	 0.00000	 0.00000	 0.00000		240.459510	-2835.798638
189189	 0.00000	 0.00001	 0.00000	 0.00003	 0.01680	 0.00000	 0.00000	 0.00000		241.842794	-2820.870058
190190	 0.00000	 0.00000	 0.00000	 0.00013	 0.01808	 0.00000	 0.00000	 0.00000		241.194878	-2805.647825
191191	 0.00000	 0.00000	 0.00000	 0.00009	 0.01747	 0.00000	 0.00000	 0.00000		255.451489	-2763.240415
192192	 0.00000	 0.00000	 0.00000	 0.00010	 0.01857	 0.00000	 0.00000	 0.00000		243.776843	-2781.283710
193193	 0.00000	 0.00000	 0.00000	 0.00004	 0.01766	 0.00000	 0.00000	 0.00000		250.972333	-2815.718608
194194	 0.00000	 0.00003	 0.00000	 0.00007	 0.01816	 0.00000	 0.00000	 0.00000		220.508085	-2765.754683
195195	 0.00000	 0.00001	 0.00000	 0.00010	 0.01871	 0.00000	 0.00000	 0.00000		226.268455	-2838.377468
196196	 0.00000	 0.00001	 0.00000	 0.00001	 0.01726	 0.00000	 0.00000	 0.00000		226.755417	-2907.723829
197197	 0.00000	 0.00001	 0.00000	 0.00007	 0.01800	 0.00000	 0.00000	 0.00000		229.609653	-2790.191377
198198	 0.00000	 0.00000	 0.00000	 0.00001	 0.01699	 0.00000	 0.00000	 0.00000		250.122954	-2799.761067
199199	 0.00000	 0.00001	 0.00000	 0.00001	 0.01786	 0.00000	 0.00000	 0.00000		234.977114	-2856.085551
200200	 0.00000	 0.00000	 0.00000	 0.00003	 0.01826	 0.00000	 0.00000	 0.00000		250.570273	-2803.343194
201201	 0.00000	 0.00000	 0.00000	 0.00009	 0.01812	 0.00000	 0.00000	 0.00000		250.691050	-2754.409378
202202	 0.00000	 0.00001	 0.00000	 0.00003	 0.01738	 0.00000	 0.00000	 0.00000		239.455890	-2866.058921
203203	 0.00000	 0.00000	 0.00000	 0.00012	 0.01755	 0.00000	 0.00000	 0.00000		246.183204	-2812.646501
204204	 0.00000	 0.00000	 0.00000	 0.00005	 0.01940	 0.00000	 0.00000	 0.00000		250.507064	-2772.850215
205205	 0.00000	 0.00000	 0.00000	 0.00001	 0.01693	 0.00000	 0.00000	 0.00000		285.258146	-2797.751581
206206	 0.00000	 0.00000	 0.00000	 0.00002	 0.01898	 0.00000	 0.00000	 0.00000		276.504849	-2803.582306
207207	 0.00000	 0.00000	 0.00000	 0.00007	 0.01811	 0.00000	 0.00000	 0.00000		296.364147	-2757.382037
208208	 0.00000	 0.00000	 0.00000	 0.00001	 0.01947	 0.00000	 0.00000	 0.00000		279.042048	-2825.941011
209209	 0.00000	 0.00000	 0.00000	 0.00006	 0.01727	 0.00000	 0.00000	 0.00000		297.287038	-2799.336599
210210	 0.00000	 0.00000	 0.00000	 0.00003	 0.01909	 0.00000	 0.00000	 0.00000		267.133125	-2834.865013
211211	 0.00000	 0.00000	 0.00000	 0.00007	 0.01746	 0.00000	 0.00000	 0.00000		267.021993	-2853.574019
212212	 0.00000	 0.00000	 0.00000	 0.00019	 0.01732	 0.00000	 0.00000	 0.00000		264.088819	-2850.206623
213213	 0.00000	 0.00000	 0.00000	 0.00001	 0.01785	 0.00000	 0.00000	 0.00000		263.123611	-2853.409793
214214	 0.00000	 0.00000	 0.00000	 0.00001	 0.01628	 0.00000	 0.00000	 0.00000		251.155803	-2831.390991
215215	 0.00000	 0.00000	 0.00000	 0.00005	 0.01755	 0.00000	 0.00000	 0.00000		256.116563	-2801.255602
216216	 0.00000	 0.00000	 0.00000	 0.00004	 0.01822	 0.00000	 0.00000	 0.00000		243.881900	-2802.438986
217217	 0.00000	 0.00000	 0.00000	 0.00016	 0.01858	 0.00000	 0.00000	 0.00000		242.515814	-2794.100913
218218	 0.00000	 0.00001	 0.00000	 0.00004	 0.01762	 0.00000	 0.00000	 0.00000		235.616733	-2841.441166
