Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_AM->ATL	Data-ld-ln	Full-ld-ln
39039	 0.00003	 0.00022	 0.00002	 0.00017	 0.02905	 0.00000	 0.00001	 0.00000		182.938299	-4357.031989
40040	 0.00003	 0.00013	 0.00003	 0.00005	 0.02621	 0.00000	 0.00001	 0.00000		195.819614	-4304.627248
41041	 0.00004	 0.00018	 0.00002	 0.00003	 0.02681	 0.00000	 0.00001	 0.00000		196.639049	-4406.383080
42042	 0.00002	 0.00004	 0.00002	 0.00002	 0.02658	 0.00000	 0.00000	 0.00000		217.448890	-4326.512868
43043	 0.00002	 0.00005	 0.00001	 0.00003	 0.02626	 0.00000	 0.00000	 0.00000		208.875750	-4569.037495
44044	 0.00002	 0.00006	 0.00002	 0.00005	 0.02867	 0.00000	 0.00000	 0.00000		203.270277	-4447.698459
45045	 0.00002	 0.00008	 0.00002	 0.00010	 0.02709	 0.00000	 0.00000	 0.00000		195.915969	-4391.261661
46046	 0.00003	 0.00013	 0.00003	 0.00020	 0.02694	 0.00000	 0.00001	 0.00000		188.936404	-4368.303661
47047	 0.00004	 0.00013	 0.00005	 0.00020	 0.02758	 0.00001	 0.00001	 0.00000		192.158807	-4321.274223
48048	 0.00008	 0.00033	 0.00014	 0.00028	 0.02906	 0.00001	 0.00002	 0.00000		180.390619	-4260.214978
49049	 0.00006	 0.00015	 0.00012	 0.00031	 0.02850	 0.00001	 0.00002	 0.00000		186.434186	-4213.498590
50050	 0.00005	 0.00021	 0.00006	 0.00025	 0.02738	 0.00000	 0.00001	 0.00000		183.200091	-4416.315282
51051	 0.00004	 0.00020	 0.00005	 0.00010	 0.02535	 0.00001	 0.00001	 0.00000		204.832240	-4341.216635
52052	 0.00004	 0.00019	 0.00005	 0.00011	 0.02853	 0.00001	 0.00001	 0.00000		200.775869	-4271.070873
53053	 0.00004	 0.00018	 0.00007	 0.00023	 0.02784	 0.00001	 0.00002	 0.00000		192.412346	-4253.381273
54054	 0.00006	 0.00015	 0.00008	 0.00020	 0.02894	 0.00001	 0.00001	 0.00000		186.404739	-4132.641731
55055	 0.00007	 0.00018	 0.00007	 0.00017	 0.02616	 0.00001	 0.00001	 0.00000		187.603736	-4419.957420
56056	 0.00005	 0.00024	 0.00007	 0.00013	 0.02652	 0.00001	 0.00001	 0.00000		190.080937	-4313.788510
57057	 0.00008	 0.00018	 0.00006	 0.00014	 0.02803	 0.00001	 0.00001	 0.00000		185.138689	-4371.702912
58058	 0.00005	 0.00016	 0.00006	 0.00012	 0.02719	 0.00001	 0.00001	 0.00000		191.258304	-4319.114110
59059	 0.00004	 0.00015	 0.00004	 0.00005	 0.02674	 0.00001	 0.00001	 0.00000		198.711582	-4310.174278
60060	 0.00008	 0.00028	 0.00005	 0.00011	 0.02640	 0.00001	 0.00001	 0.00000		185.117559	-4361.552147
61061	 0.00006	 0.00023	 0.00006	 0.00011	 0.02739	 0.00001	 0.00001	 0.00000		192.701448	-4314.179740
62062	 0.00004	 0.00013	 0.00007	 0.00026	 0.02667	 0.00000	 0.00001	 0.00000		185.906527	-4258.584237
63063	 0.00006	 0.00028	 0.00013	 0.00043	 0.02918	 0.00001	 0.00002	 0.00000		175.477029	-4397.281553
64064	 0.00009	 0.00020	 0.00008	 0.00024	 0.02609	 0.00001	 0.00002	 0.00000		185.714375	-4287.201285
65065	 0.00011	 0.00030	 0.00017	 0.00040	 0.02990	 0.00001	 0.00003	 0.00000		172.167375	-4313.924887
66066	 0.00005	 0.00014	 0.00011	 0.00033	 0.02863	 0.00001	 0.00002	 0.00000		181.525828	-4349.436076
67067	 0.00005	 0.00011	 0.00008	 0.00025	 0.02671	 0.00001	 0.00002	 0.00000		190.616572	-4243.896075
68068	 0.00007	 0.00022	 0.00007	 0.00020	 0.02789	 0.00001	 0.00002	 0.00000		192.316664	-4294.276885
69069	 0.00004	 0.00015	 0.00010	 0.00030	 0.02794	 0.00001	 0.00002	 0.00000		192.871852	-4232.529762
70070	 0.00008	 0.00025	 0.00016	 0.00038	 0.02580	 0.00001	 0.00003	 0.00000		177.857492	-4428.474550
71071	 0.00008	 0.00021	 0.00016	 0.00035	 0.02658	 0.00001	 0.00003	 0.00000		182.922818	-4186.318067
72072	 0.00007	 0.00017	 0.00012	 0.00048	 0.02633	 0.00001	 0.00003	 0.00000		181.758219	-4252.905600
73073	 0.00008	 0.00024	 0.00017	 0.00040	 0.02667	 0.00001	 0.00003	 0.00000		180.705723	-4397.001430
74074	 0.00006	 0.00019	 0.00016	 0.00057	 0.02645	 0.00001	 0.00003	 0.00000		182.406988	-4364.167997
75075	 0.00008	 0.00028	 0.00015	 0.00028	 0.02734	 0.00001	 0.00002	 0.00000		180.679451	-4223.939172
76076	 0.00018	 0.00041	 0.00016	 0.00033	 0.02638	 0.00002	 0.00003	 0.00000		171.319258	-4296.232672
77077	 0.00004	 0.00018	 0.00005	 0.00011	 0.02872	 0.00001	 0.00001	 0.00000		188.810532	-4228.401704
78078	 0.00003	 0.00021	 0.00002	 0.00005	 0.02661	 0.00000	 0.00000	 0.00000		191.634544	-4375.096175
79079	 0.00001	 0.00005	 0.00001	 0.00002	 0.02694	 0.00000	 0.00000	 0.00000		213.158112	-4366.842775
80080	 0.00002	 0.00006	 0.00002	 0.00002	 0.02829	 0.00000	 0.00000	 0.00000		209.075188	-4389.675817
81081	 0.00003	 0.00021	 0.00002	 0.00002	 0.03008	 0.00000	 0.00000	 0.00000		212.436177	-4326.547338
82082	 0.00005	 0.00008	 0.00002	 0.00003	 0.02665	 0.00000	 0.00001	 0.00000		205.787136	-4337.585804
83083	 0.00008	 0.00016	 0.00005	 0.00005	 0.02673	 0.00001	 0.00001	 0.00000		198.925795	-4348.203694
84084	 0.00009	 0.00024	 0.00007	 0.00009	 0.02939	 0.00001	 0.00001	 0.00000		181.577941	-4302.491022
85085	 0.00007	 0.00021	 0.00007	 0.00014	 0.02806	 0.00001	 0.00002	 0.00000		192.633077	-4230.340389
86086	 0.00007	 0.00028	 0.00006	 0.00008	 0.02664	 0.00001	 0.00001	 0.00000		194.578692	-4224.292940
87087	 0.00015	 0.00042	 0.00012	 0.00028	 0.02697	 0.00002	 0.00003	 0.00000		173.945461	-4428.079683
88088	 0.00013	 0.00043	 0.00015	 0.00025	 0.02754	 0.00001	 0.00003	 0.00000		177.363748	-4267.761490
89089	 0.00015	 0.00039	 0.00012	 0.00014	 0.02638	 0.00002	 0.00002	 0.00000		180.139625	-4373.497092
90090	 0.00011	 0.00033	 0.00017	 0.00025	 0.02462	 0.00002	 0.00002	 0.00000		174.929831	-4404.295280
91091	 0.00011	 0.00039	 0.00012	 0.00026	 0.02738	 0.00001	 0.00003	 0.00000		181.745023	-4262.845739
92092	 0.00008	 0.00029	 0.00011	 0.00028	 0.02789	 0.00001	 0.00002	 0.00000		177.083385	-4335.558805
93093	 0.00006	 0.00021	 0.00009	 0.00025	 0.02683	 0.00001	 0.00001	 0.00000		179.350188	-4395.013934
94094	 0.00005	 0.00019	 0.00007	 0.00013	 0.02517	 0.00001	 0.00001	 0.00000		192.404040	-4354.929381
95095	 0.00007	 0.00032	 0.00009	 0.00022	 0.02806	 0.00001	 0.00002	 0.00000		185.296563	-4343.566467
96096	 0.00004	 0.00017	 0.00009	 0.00018	 0.02729	 0.00000	 0.00002	 0.00000		190.632250	-4294.571716
97097	 0.00004	 0.00016	 0.00009	 0.00023	 0.02620	 0.00000	 0.00002	 0.00000		190.634027	-4343.848821
98098	 0.00007	 0.00018	 0.00011	 0.00030	 0.02786	 0.00001	 0.00002	 0.00000		183.313178	-4293.735719
99099	 0.00003	 0.00011	 0.00006	 0.00023	 0.02818	 0.00000	 0.00001	 0.00000		190.714274	-4325.211887
100100	 0.00006	 0.00016	 0.00006	 0.00012	 0.02698	 0.00001	 0.00001	 0.00000		190.528842	-4317.501805
101101	 0.00005	 0.00017	 0.00008	 0.00031	 0.02862	 0.00000	 0.00001	 0.00000		179.519516	-4388.028196
102102	 0.00004	 0.00013	 0.00005	 0.00014	 0.02897	 0.00001	 0.00001	 0.00000		195.328864	-4277.861487
103103	 0.00008	 0.00026	 0.00008	 0.00024	 0.02854	 0.00001	 0.00002	 0.00000		181.757775	-4245.315483
104104	 0.00008	 0.00037	 0.00008	 0.00016	 0.02685	 0.00001	 0.00002	 0.00000		187.694620	-4310.031796
105105	 0.00004	 0.00015	 0.00005	 0.00016	 0.02568	 0.00000	 0.00001	 0.00000		190.664627	-4382.183091
106106	 0.00005	 0.00012	 0.00008	 0.00015	 0.02648	 0.00000	 0.00001	 0.00000		195.229817	-4227.824002
107107	 0.00007	 0.00015	 0.00011	 0.00033	 0.02715	 0.00001	 0.00002	 0.00000		184.019077	-4275.812510
108108	 0.00011	 0.00034	 0.00015	 0.00036	 0.02693	 0.00001	 0.00003	 0.00000		177.538267	-4332.723983
109109	 0.00005	 0.00015	 0.00008	 0.00030	 0.02607	 0.00001	 0.00001	 0.00000		185.578055	-4268.856745
110110	 0.00003	 0.00008	 0.00004	 0.00015	 0.02710	 0.00000	 0.00001	 0.00000		198.807243	-4322.269797
111111	 0.00003	 0.00010	 0.00004	 0.00014	 0.02695	 0.00000	 0.00001	 0.00000		195.285129	-4314.360534
112112	 0.00004	 0.00013	 0.00006	 0.00018	 0.02873	 0.00001	 0.00001	 0.00000		189.155249	-4362.222178
113113	 0.00006	 0.00014	 0.00012	 0.00030	 0.02903	 0.00001	 0.00002	 0.00000		187.879155	-4195.187085
114114	 0.00004	 0.00016	 0.00011	 0.00030	 0.02807	 0.00001	 0.00002	 0.00000		186.173108	-4367.053583
115115	 0.00008	 0.00021	 0.00010	 0.00034	 0.02609	 0.00001	 0.00002	 0.00000		181.116259	-4343.794035
116116	 0.00005	 0.00016	 0.00006	 0.00019	 0.02649	 0.00001	 0.00001	 0.00000		188.758441	-4253.303632
117117	 0.00005	 0.00027	 0.00005	 0.00036	 0.02708	 0.00001	 0.00001	 0.00000		176.113071	-4297.556435
118118	 0.00003	 0.00010	 0.00006	 0.00013	 0.02565	 0.00000	 0.00001	 0.00000		196.050783	-4207.355419
119119	 0.00003	 0.00011	 0.00007	 0.00012	 0.03034	 0.00000	 0.00001	 0.00000		204.866278	-4104.372991
120120	 0.00002	 0.00011	 0.00004	 0.00010	 0.02805	 0.00000	 0.00001	 0.00000		202.737506	-4263.269290
121121	 0.00004	 0.00011	 0.00005	 0.00021	 0.02610	 0.00000	 0.00001	 0.00000		187.225390	-4332.051448
122122	 0.00001	 0.00006	 0.00003	 0.00014	 0.02812	 0.00000	 0.00001	 0.00000		201.430822	-4293.493355
123123	 0.00003	 0.00013	 0.00005	 0.00016	 0.02652	 0.00000	 0.00001	 0.00000		194.048581	-4328.964415
124124	 0.00005	 0.00013	 0.00007	 0.00034	 0.02724	 0.00001	 0.00001	 0.00000		185.993419	-4448.000315
125125	 0.00007	 0.00017	 0.00011	 0.00030	 0.02754	 0.00001	 0.00002	 0.00000		182.634477	-4416.599978
126126	 0.00004	 0.00016	 0.00012	 0.00025	 0.02729	 0.00001	 0.00002	 0.00000		188.068169	-4314.952462
127127	 0.00005	 0.00012	 0.00007	 0.00034	 0.02641	 0.00001	 0.00001	 0.00000		184.507280	-4226.067188
128128	 0.00006	 0.00016	 0.00004	 0.00005	 0.02782	 0.00001	 0.00001	 0.00000		201.374746	-4278.874573
129129	 0.00009	 0.00023	 0.00007	 0.00007	 0.02721	 0.00001	 0.00001	 0.00000		185.627796	-4314.468614
130130	 0.00005	 0.00012	 0.00004	 0.00005	 0.02959	 0.00001	 0.00001	 0.00000		201.408351	-4313.319862
131131	 0.00008	 0.00022	 0.00008	 0.00012	 0.02507	 0.00001	 0.00002	 0.00000		197.882475	-4303.960953
132132	 0.00011	 0.00016	 0.00009	 0.00038	 0.02860	 0.00001	 0.00002	 0.00000		180.623005	-4190.155729
133133	 0.00011	 0.00030	 0.00009	 0.00013	 0.02693	 0.00001	 0.00002	 0.00000		182.476397	-4288.482252
134134	 0.00013	 0.00031	 0.00010	 0.00007	 0.02756	 0.00001	 0.00002	 0.00000		189.130923	-4344.790599
135135	 0.00008	 0.00023	 0.00009	 0.00012	 0.02649	 0.00001	 0.00002	 0.00000		186.664782	-4309.842410
136136	 0.00007	 0.00043	 0.00007	 0.00016	 0.02814	 0.00001	 0.00002	 0.00000		186.218977	-4346.845011
137137	 0.00008	 0.00026	 0.00009	 0.00022	 0.02673	 0.00001	 0.00002	 0.00000		183.828027	-4312.775102
138138	 0.00009	 0.00026	 0.00008	 0.00020	 0.02511	 0.00001	 0.00002	 0.00000		183.773451	-4404.767245
139139	 0.00011	 0.00030	 0.00008	 0.00013	 0.02899	 0.00001	 0.00002	 0.00000		176.369389	-4245.046784
140140	 0.00007	 0.00026	 0.00006	 0.00005	 0.02616	 0.00001	 0.00001	 0.00000		197.563419	-4272.356351
141141	 0.00006	 0.00022	 0.00004	 0.00004	 0.02835	 0.00001	 0.00001	 0.00000		185.211712	-4276.665674
142142	 0.00004	 0.00010	 0.00003	 0.00003	 0.02747	 0.00000	 0.00000	 0.00000		197.242625	-4332.578737
143143	 0.00004	 0.00010	 0.00003	 0.00006	 0.02915	 0.00000	 0.00001	 0.00000		198.057764	-4351.030470
144144	 0.00004	 0.00010	 0.00003	 0.00007	 0.02857	 0.00001	 0.00001	 0.00000		200.531278	-4225.501506
145145	 0.00005	 0.00015	 0.00004	 0.00006	 0.02901	 0.00001	 0.00001	 0.00000		196.796760	-4329.409406
146146	 0.00004	 0.00009	 0.00003	 0.00010	 0.02746	 0.00000	 0.00001	 0.00000		195.409232	-4302.722311
147147	 0.00003	 0.00013	 0.00004	 0.00011	 0.02821	 0.00000	 0.00001	 0.00000		193.538043	-4267.480333
148148	 0.00005	 0.00029	 0.00004	 0.00008	 0.02984	 0.00000	 0.00001	 0.00000		187.850533	-4300.022117
149149	 0.00001	 0.00007	 0.00004	 0.00010	 0.02736	 0.00000	 0.00001	 0.00000		207.725868	-4244.126128
150150	 0.00001	 0.00003	 0.00005	 0.00018	 0.02849	 0.00000	 0.00001	 0.00000		202.190433	-4329.051225
151151	 0.00001	 0.00002	 0.00002	 0.00016	 0.02713	 0.00000	 0.00000	 0.00000		202.574376	-4362.837028
152152	 0.00000	 0.00001	 0.00002	 0.00007	 0.02734	 0.00000	 0.00000	 0.00000		216.329889	-4162.841726
153153	 0.00000	 0.00001	 0.00002	 0.00008	 0.02792	 0.00000	 0.00000	 0.00000		220.755593	-4282.209378
154154	 0.00000	 0.00001	 0.00001	 0.00003	 0.02731	 0.00000	 0.00000	 0.00000		226.824138	-4300.725899
155155	 0.00000	 0.00001	 0.00001	 0.00002	 0.02920	 0.00000	 0.00000	 0.00000		241.698211	-4263.349472
156156	 0.00001	 0.00002	 0.00001	 0.00009	 0.02612	 0.00000	 0.00000	 0.00000		204.972106	-4288.134126
157157	 0.00000	 0.00002	 0.00001	 0.00004	 0.02726	 0.00000	 0.00000	 0.00000		216.961796	-4301.213321
158158	 0.00000	 0.00001	 0.00001	 0.00003	 0.02785	 0.00000	 0.00000	 0.00000		222.209687	-4419.152293
159159	 0.00002	 0.00005	 0.00002	 0.00004	 0.02864	 0.00000	 0.00000	 0.00000		207.752759	-4175.145073
160160	 0.00006	 0.00012	 0.00005	 0.00009	 0.02822	 0.00001	 0.00001	 0.00000		194.616861	-4191.654006
161161	 0.00004	 0.00016	 0.00005	 0.00010	 0.02952	 0.00000	 0.00001	 0.00000		196.634824	-4211.179579
162162	 0.00004	 0.00011	 0.00003	 0.00007	 0.02672	 0.00000	 0.00001	 0.00000		198.805272	-4360.921241
163163	 0.00003	 0.00010	 0.00003	 0.00010	 0.02790	 0.00000	 0.00001	 0.00000		196.525652	-4291.996695
164164	 0.00005	 0.00013	 0.00006	 0.00013	 0.02886	 0.00000	 0.00001	 0.00000		190.898196	-4263.649543
165165	 0.00001	 0.00004	 0.00004	 0.00024	 0.02794	 0.00000	 0.00001	 0.00000		203.393405	-4316.470765
166166	 0.00004	 0.00011	 0.00008	 0.00033	 0.02628	 0.00001	 0.00002	 0.00000		189.322194	-4326.387381
167167	 0.00004	 0.00012	 0.00012	 0.00041	 0.02601	 0.00000	 0.00002	 0.00000		185.557727	-4317.585435
168168	 0.00003	 0.00006	 0.00009	 0.00036	 0.02657	 0.00000	 0.00002	 0.00000		189.656049	-4238.523774
169169	 0.00005	 0.00011	 0.00011	 0.00025	 0.02773	 0.00000	 0.00002	 0.00000		191.748839	-4160.112393
170170	 0.00003	 0.00007	 0.00005	 0.00023	 0.02684	 0.00000	 0.00001	 0.00000		194.177747	-4330.032892
171171	 0.00001	 0.00003	 0.00003	 0.00010	 0.02754	 0.00000	 0.00001	 0.00000		207.971481	-4344.022606
172172	 0.00000	 0.00001	 0.00002	 0.00009	 0.02927	 0.00000	 0.00000	 0.00000		213.413847	-4282.802666
173173	 0.00000	 0.00002	 0.00002	 0.00011	 0.02843	 0.00000	 0.00000	 0.00000		209.020493	-4271.326533
174174	 0.00000	 0.00001	 0.00002	 0.00007	 0.02965	 0.00000	 0.00000	 0.00000		215.389802	-4175.400463
175175	 0.00000	 0.00001	 0.00002	 0.00004	 0.02850	 0.00000	 0.00000	 0.00000		226.309193	-4198.976984
176176	 0.00000	 0.00002	 0.00001	 0.00008	 0.02935	 0.00000	 0.00000	 0.00000		211.964557	-4410.487063
177177	 0.00000	 0.00001	 0.00001	 0.00004	 0.02659	 0.00000	 0.00000	 0.00000		223.581422	-4418.434230
178178	 0.00000	 0.00001	 0.00001	 0.00006	 0.02664	 0.00000	 0.00000	 0.00000		217.853422	-4350.771447
179179	 0.00000	 0.00001	 0.00000	 0.00005	 0.02527	 0.00000	 0.00000	 0.00000		213.691773	-4357.348523
180180	 0.00000	 0.00002	 0.00001	 0.00005	 0.02856	 0.00000	 0.00000	 0.00000		219.341985	-4355.410730
181181	 0.00000	 0.00001	 0.00001	 0.00003	 0.02722	 0.00000	 0.00000	 0.00000		228.054307	-4377.932387
182182	 0.00000	 0.00003	 0.00001	 0.00003	 0.02855	 0.00000	 0.00000	 0.00000		225.608365	-4305.458397
183183	 0.00000	 0.00003	 0.00001	 0.00005	 0.02904	 0.00000	 0.00000	 0.00000		212.584846	-4243.353612
184184	 0.00000	 0.00001	 0.00001	 0.00004	 0.02737	 0.00000	 0.00000	 0.00000		222.058342	-4195.597676
185185	 0.00000	 0.00002	 0.00001	 0.00002	 0.02615	 0.00000	 0.00000	 0.00000		231.459536	-4172.010093
186186	 0.00000	 0.00002	 0.00001	 0.00005	 0.02733	 0.00000	 0.00000	 0.00000		216.137650	-4319.216081
187187	 0.00000	 0.00001	 0.00001	 0.00004	 0.02686	 0.00000	 0.00000	 0.00000		218.902892	-4326.940185
188188	 0.00000	 0.00001	 0.00000	 0.00002	 0.02751	 0.00000	 0.00000	 0.00000		227.885798	-4381.785193
189189	 0.00000	 0.00002	 0.00001	 0.00002	 0.02960	 0.00000	 0.00000	 0.00000		216.263780	-4151.431491
190190	 0.00000	 0.00001	 0.00001	 0.00002	 0.02550	 0.00000	 0.00000	 0.00000		225.380255	-4391.121192
191191	 0.00000	 0.00002	 0.00001	 0.00003	 0.02812	 0.00000	 0.00000	 0.00000		221.078288	-4248.386861
192192	 0.00000	 0.00002	 0.00001	 0.00002	 0.02718	 0.00000	 0.00000	 0.00000		226.759864	-4227.366512
193193	 0.00000	 0.00007	 0.00000	 0.00002	 0.02718	 0.00000	 0.00000	 0.00000		224.420863	-4328.455405
194194	 0.00000	 0.00002	 0.00000	 0.00001	 0.02954	 0.00000	 0.00000	 0.00000		252.073053	-4243.092995
195195	 0.00000	 0.00003	 0.00000	 0.00001	 0.02708	 0.00000	 0.00000	 0.00000		236.567619	-4320.870623
196196	 0.00000	 0.00001	 0.00000	 0.00001	 0.02639	 0.00000	 0.00000	 0.00000		243.691162	-4274.321796
197197	 0.00000	 0.00001	 0.00000	 0.00003	 0.02931	 0.00000	 0.00000	 0.00000		227.056823	-4301.660873
198198	 0.00000	 0.00003	 0.00001	 0.00003	 0.02710	 0.00000	 0.00000	 0.00000		228.768266	-4247.693520
199199	 0.00000	 0.00001	 0.00001	 0.00002	 0.02717	 0.00000	 0.00000	 0.00000		222.948023	-4399.700096
200200	 0.00000	 0.00000	 0.00000	 0.00003	 0.02760	 0.00000	 0.00000	 0.00000		233.693755	-4270.212248
201201	 0.00000	 0.00001	 0.00001	 0.00002	 0.02606	 0.00000	 0.00000	 0.00000		223.529657	-4417.479843
202202	 0.00000	 0.00000	 0.00000	 0.00002	 0.02614	 0.00000	 0.00000	 0.00000		243.289650	-4345.397984
203203	 0.00000	 0.00002	 0.00001	 0.00003	 0.02804	 0.00000	 0.00000	 0.00000		227.604712	-4222.107482
204204	 0.00000	 0.00003	 0.00001	 0.00002	 0.02998	 0.00000	 0.00000	 0.00000		231.134336	-4271.915858
205205	 0.00000	 0.00001	 0.00001	 0.00001	 0.02688	 0.00000	 0.00000	 0.00000		232.559354	-4206.971333
206206	 0.00001	 0.00008	 0.00001	 0.00002	 0.02806	 0.00000	 0.00000	 0.00000		227.801026	-4225.091030
207207	 0.00001	 0.00004	 0.00001	 0.00003	 0.02899	 0.00000	 0.00000	 0.00000		220.919701	-4242.122197
208208	 0.00002	 0.00006	 0.00002	 0.00004	 0.02647	 0.00000	 0.00000	 0.00000		203.441181	-4315.495722
209209	 0.00003	 0.00013	 0.00003	 0.00007	 0.02742	 0.00000	 0.00001	 0.00000		196.010202	-4309.612770
210210	 0.00004	 0.00018	 0.00003	 0.00008	 0.02595	 0.00001	 0.00001	 0.00000		189.696280	-4394.216037
211211	 0.00005	 0.00012	 0.00005	 0.00004	 0.02875	 0.00001	 0.00001	 0.00000		202.547305	-4189.680297
212212	 0.00003	 0.00016	 0.00003	 0.00008	 0.02951	 0.00000	 0.00001	 0.00000		193.077441	-4252.309766
213213	 0.00008	 0.00036	 0.00005	 0.00007	 0.02942	 0.00001	 0.00001	 0.00000		185.039621	-4304.459388
214214	 0.00004	 0.00010	 0.00003	 0.00008	 0.02905	 0.00000	 0.00001	 0.00000		197.268687	-4301.705359
215215	 0.00004	 0.00014	 0.00003	 0.00006	 0.03015	 0.00000	 0.00001	 0.00000		197.132896	-4335.256510
216216	 0.00006	 0.00020	 0.00006	 0.00011	 0.02756	 0.00001	 0.00001	 0.00000		192.045379	-4313.149980
217217	 0.00010	 0.00024	 0.00015	 0.00035	 0.02704	 0.00001	 0.00003	 0.00000		180.175520	-4227.643873
218218	 0.00010	 0.00025	 0.00015	 0.00028	 0.02556	 0.00001	 0.00003	 0.00000		186.924210	-4266.752934
