Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
123123	 0.00010	 0.00022	 0.00022	 0.00042	 0.00970	 0.00001	 0.00005		191.673627	-1761.227184
124124	 0.00011	 0.00014	 0.00010	 0.00027	 0.00972	 0.00000	 0.00002		192.507616	-1753.399988
125125	 0.00009	 0.00023	 0.00009	 0.00011	 0.01061	 0.00001	 0.00002		208.154348	-1721.590814
126126	 0.00005	 0.00011	 0.00008	 0.00018	 0.01084	 0.00000	 0.00002		203.506641	-1727.881416
127127	 0.00015	 0.00014	 0.00008	 0.00007	 0.00988	 0.00001	 0.00002		207.784882	-1772.758038
128128	 0.00009	 0.00016	 0.00020	 0.00049	 0.00884	 0.00001	 0.00005		192.308715	-1800.327918
129129	 0.00006	 0.00013	 0.00032	 0.00058	 0.00915	 0.00001	 0.00006		191.755796	-1788.875354
130130	 0.00002	 0.00004	 0.00006	 0.00011	 0.01008	 0.00000	 0.00001		223.441905	-1766.592008
131131	 0.00002	 0.00002	 0.00003	 0.00004	 0.01012	 0.00000	 0.00001		241.780296	-1766.192910
132132	 0.00004	 0.00016	 0.00006	 0.00017	 0.01066	 0.00000	 0.00002		207.366087	-1792.440061
133133	 0.00005	 0.00017	 0.00012	 0.00015	 0.01017	 0.00001	 0.00002		206.269513	-1755.743812
134134	 0.00012	 0.00015	 0.00015	 0.00021	 0.01025	 0.00001	 0.00003		201.658112	-1766.453661
135135	 0.00001	 0.00003	 0.00002	 0.00003	 0.01010	 0.00000	 0.00000		248.186125	-1732.313428
136136	 0.00002	 0.00002	 0.00004	 0.00006	 0.00882	 0.00000	 0.00001		234.335343	-1801.803783
137137	 0.00012	 0.00026	 0.00029	 0.00047	 0.00992	 0.00001	 0.00006		187.244128	-1799.417273
138138	 0.00010	 0.00018	 0.00041	 0.00041	 0.01049	 0.00001	 0.00006		189.336234	-1748.618982
139139	 0.00007	 0.00008	 0.00007	 0.00017	 0.01025	 0.00000	 0.00002		207.789076	-1756.836343
140140	 0.00005	 0.00015	 0.00005	 0.00016	 0.01085	 0.00000	 0.00002		210.680241	-1674.384215
141141	 0.00010	 0.00019	 0.00008	 0.00018	 0.01045	 0.00001	 0.00002		201.643333	-1785.512960
142142	 0.00017	 0.00013	 0.00016	 0.00020	 0.01068	 0.00001	 0.00002		194.643526	-1799.818742
143143	 0.00004	 0.00008	 0.00014	 0.00020	 0.01048	 0.00000	 0.00003		210.648638	-1767.886734
144144	 0.00009	 0.00007	 0.00008	 0.00012	 0.01010	 0.00000	 0.00002		212.728664	-1637.636884
145145	 0.00003	 0.00006	 0.00017	 0.00014	 0.01098	 0.00000	 0.00002		209.077194	-1748.628701
146146	 0.00004	 0.00002	 0.00012	 0.00020	 0.01152	 0.00000	 0.00002		210.827807	-1736.359447
147147	 0.00003	 0.00003	 0.00014	 0.00015	 0.00864	 0.00000	 0.00003		215.398948	-1758.953922
148148	 0.00006	 0.00011	 0.00014	 0.00024	 0.01215	 0.00000	 0.00002		196.918035	-1714.950089
149149	 0.00002	 0.00005	 0.00005	 0.00008	 0.00943	 0.00000	 0.00001		225.163715	-1730.334476
150150	 0.00004	 0.00014	 0.00003	 0.00003	 0.01197	 0.00000	 0.00001		225.156918	-1708.474176
151151	 0.00011	 0.00040	 0.00014	 0.00016	 0.01078	 0.00001	 0.00003		201.014555	-1739.146904
152152	 0.00005	 0.00007	 0.00008	 0.00014	 0.00951	 0.00000	 0.00002		214.872654	-1740.028117
153153	 0.00014	 0.00023	 0.00025	 0.00033	 0.01143	 0.00001	 0.00004		185.940009	-1686.736944
154154	 0.00006	 0.00042	 0.00013	 0.00015	 0.01155	 0.00000	 0.00003		205.470854	-1729.989791
155155	 0.00003	 0.00006	 0.00007	 0.00010	 0.01133	 0.00000	 0.00001		212.268072	-1691.898537
156156	 0.00007	 0.00011	 0.00011	 0.00017	 0.01008	 0.00001	 0.00002		206.323777	-1723.573204
157157	 0.00002	 0.00009	 0.00012	 0.00035	 0.01095	 0.00000	 0.00003		208.455895	-1718.357246
158158	 0.00003	 0.00006	 0.00015	 0.00038	 0.01090	 0.00000	 0.00004		203.554357	-1706.684682
159159	 0.00004	 0.00010	 0.00010	 0.00031	 0.01115	 0.00000	 0.00002		197.099870	-1747.031350
160160	 0.00002	 0.00005	 0.00014	 0.00031	 0.01108	 0.00000	 0.00003		200.333913	-1774.111034
161161	 0.00003	 0.00005	 0.00017	 0.00044	 0.01027	 0.00000	 0.00004		199.529175	-1740.094578
162162	 0.00005	 0.00014	 0.00010	 0.00014	 0.00904	 0.00000	 0.00002		209.228916	-1803.964522
163163	 0.00018	 0.00027	 0.00011	 0.00009	 0.01206	 0.00001	 0.00002		199.227591	-1721.221534
164164	 0.00008	 0.00020	 0.00003	 0.00008	 0.00970	 0.00001	 0.00001		207.232134	-1787.933059
165165	 0.00005	 0.00010	 0.00002	 0.00001	 0.01127	 0.00000	 0.00001		221.220270	-1675.800931
166166	 0.00027	 0.00018	 0.00006	 0.00003	 0.01074	 0.00001	 0.00001		217.733635	-1663.729617
167167	 0.00014	 0.00019	 0.00007	 0.00002	 0.01114	 0.00001	 0.00002		218.732285	-1702.268225
168168	 0.00013	 0.00016	 0.00008	 0.00025	 0.00914	 0.00001	 0.00002		195.283794	-1824.402455
169169	 0.00012	 0.00014	 0.00012	 0.00031	 0.00917	 0.00001	 0.00003		196.786524	-1802.179178
170170	 0.00006	 0.00018	 0.00016	 0.00030	 0.01035	 0.00001	 0.00004		201.164716	-1828.546168
171171	 0.00006	 0.00012	 0.00015	 0.00038	 0.01213	 0.00000	 0.00004		196.332275	-1703.916216
172172	 0.00003	 0.00008	 0.00011	 0.00021	 0.01130	 0.00000	 0.00002		198.323162	-1820.105530
173173	 0.00002	 0.00005	 0.00006	 0.00011	 0.00935	 0.00000	 0.00001		221.238299	-1687.404677
174174	 0.00007	 0.00007	 0.00011	 0.00013	 0.01003	 0.00001	 0.00002		212.010253	-1720.673222
175175	 0.00007	 0.00007	 0.00008	 0.00009	 0.01061	 0.00000	 0.00001		212.714689	-1734.071719
176176	 0.00014	 0.00017	 0.00008	 0.00011	 0.01041	 0.00001	 0.00002		205.366422	-1723.144353
177177	 0.00007	 0.00020	 0.00009	 0.00018	 0.00881	 0.00001	 0.00002		202.630694	-1757.766094
178178	 0.00008	 0.00014	 0.00008	 0.00011	 0.01117	 0.00001	 0.00002		209.338116	-1709.885805
179179	 0.00002	 0.00004	 0.00003	 0.00008	 0.01033	 0.00000	 0.00001		223.846833	-1702.541438
180180	 0.00002	 0.00003	 0.00006	 0.00013	 0.01153	 0.00000	 0.00001		218.716513	-1715.591796
181181	 0.00004	 0.00005	 0.00004	 0.00006	 0.01056	 0.00000	 0.00001		222.610515	-1744.891959
182182	 0.00006	 0.00011	 0.00006	 0.00004	 0.01069	 0.00001	 0.00001		226.442711	-1706.500605
183183	 0.00011	 0.00018	 0.00006	 0.00012	 0.01064	 0.00001	 0.00001		207.181247	-1728.976881
184184	 0.00010	 0.00021	 0.00004	 0.00003	 0.01047	 0.00001	 0.00001		218.008650	-1737.006555
185185	 0.00015	 0.00030	 0.00007	 0.00004	 0.01016	 0.00001	 0.00001		213.008755	-1782.953348
186186	 0.00004	 0.00007	 0.00003	 0.00003	 0.01181	 0.00000	 0.00001		229.355681	-1704.111578
187187	 0.00002	 0.00004	 0.00002	 0.00003	 0.01123	 0.00000	 0.00000		227.569993	-1733.179826
188188	 0.00003	 0.00007	 0.00003	 0.00004	 0.01019	 0.00000	 0.00001		219.353510	-1736.243526
189189	 0.00008	 0.00011	 0.00007	 0.00005	 0.01048	 0.00001	 0.00001		220.453722	-1733.877659
190190	 0.00005	 0.00008	 0.00007	 0.00016	 0.00996	 0.00001	 0.00002		212.946291	-1714.070908
191191	 0.00006	 0.00014	 0.00007	 0.00010	 0.01025	 0.00000	 0.00001		210.927156	-1760.894173
192192	 0.00007	 0.00011	 0.00009	 0.00012	 0.00928	 0.00001	 0.00002		213.487640	-1783.031446
193193	 0.00005	 0.00007	 0.00013	 0.00023	 0.00966	 0.00000	 0.00003		206.997459	-1754.219451
194194	 0.00003	 0.00003	 0.00003	 0.00004	 0.01004	 0.00000	 0.00001		233.316946	-1727.426014
195195	 0.00004	 0.00009	 0.00003	 0.00006	 0.00991	 0.00000	 0.00001		217.923879	-1735.238188
196196	 0.00008	 0.00008	 0.00008	 0.00017	 0.00948	 0.00001	 0.00002		210.886113	-1717.292502
197197	 0.00001	 0.00009	 0.00008	 0.00014	 0.01058	 0.00000	 0.00002		225.633797	-1763.151988
198198	 0.00002	 0.00007	 0.00006	 0.00008	 0.01057	 0.00000	 0.00001		217.023920	-1754.823054
199199	 0.00004	 0.00003	 0.00006	 0.00015	 0.00994	 0.00000	 0.00001		205.261856	-1785.515555
200200	 0.00004	 0.00007	 0.00008	 0.00011	 0.01039	 0.00000	 0.00001		210.212195	-1771.524967
201201	 0.00006	 0.00006	 0.00012	 0.00024	 0.00992	 0.00000	 0.00002		203.531580	-1807.816647
202202	 0.00002	 0.00004	 0.00004	 0.00011	 0.01203	 0.00000	 0.00001		219.991846	-1733.377504
203203	 0.00001	 0.00004	 0.00001	 0.00005	 0.01093	 0.00000	 0.00000		233.287285	-1718.897767
204204	 0.00000	 0.00001	 0.00001	 0.00011	 0.01018	 0.00000	 0.00000		224.463465	-1819.961842
205205	 0.00000	 0.00001	 0.00001	 0.00003	 0.01068	 0.00000	 0.00000		255.121144	-1771.409982
206206	 0.00001	 0.00005	 0.00001	 0.00002	 0.01012	 0.00000	 0.00000		241.727169	-1792.505424
207207	 0.00000	 0.00001	 0.00000	 0.00001	 0.01109	 0.00000	 0.00000		262.297829	-1716.355971
208208	 0.00000	 0.00001	 0.00000	 0.00000	 0.01209	 0.00000	 0.00000		281.805465	-1695.639528
209209	 0.00001	 0.00002	 0.00001	 0.00002	 0.01107	 0.00000	 0.00000		245.469130	-1682.857355
210210	 0.00002	 0.00010	 0.00002	 0.00003	 0.01021	 0.00000	 0.00000		226.692566	-1765.467742
211211	 0.00002	 0.00005	 0.00002	 0.00004	 0.01200	 0.00000	 0.00000		219.193380	-1740.382548
212212	 0.00003	 0.00011	 0.00002	 0.00002	 0.00996	 0.00000	 0.00000		236.032044	-1715.910514
213213	 0.00007	 0.00010	 0.00003	 0.00004	 0.01040	 0.00000	 0.00001		214.704784	-1780.325537
214214	 0.00016	 0.00017	 0.00007	 0.00003	 0.01138	 0.00001	 0.00001		214.448622	-1673.890150
215215	 0.00005	 0.00006	 0.00001	 0.00001	 0.01202	 0.00000	 0.00000		248.674579	-1701.609100
216216	 0.00016	 0.00009	 0.00005	 0.00004	 0.01050	 0.00001	 0.00001		207.965623	-1821.902118
217217	 0.00022	 0.00019	 0.00010	 0.00002	 0.00974	 0.00001	 0.00001		215.804860	-1777.107488
218218	 0.00007	 0.00013	 0.00005	 0.00002	 0.01109	 0.00001	 0.00001		215.283508	-1697.068359
219219	 0.00014	 0.00014	 0.00004	 0.00002	 0.01024	 0.00001	 0.00001		213.933592	-1770.545784
220220	 0.00010	 0.00023	 0.00005	 0.00005	 0.01096	 0.00001	 0.00001		207.652975	-1694.615923
221221	 0.00006	 0.00008	 0.00003	 0.00005	 0.01027	 0.00000	 0.00001		206.370494	-1789.219123
222222	 0.00013	 0.00029	 0.00005	 0.00006	 0.01097	 0.00001	 0.00001		202.193679	-1736.971158
223223	 0.00014	 0.00023	 0.00008	 0.00003	 0.00963	 0.00001	 0.00001		211.708522	-1790.053773
224224	 0.00010	 0.00020	 0.00005	 0.00001	 0.01004	 0.00001	 0.00001		222.105624	-1732.442173
225225	 0.00009	 0.00017	 0.00003	 0.00003	 0.01167	 0.00001	 0.00001		215.939983	-1776.890664
226226	 0.00008	 0.00017	 0.00005	 0.00003	 0.01066	 0.00001	 0.00001		209.762455	-1774.454388
227227	 0.00012	 0.00023	 0.00010	 0.00010	 0.01045	 0.00001	 0.00002		198.784921	-1745.192409
228228	 0.00007	 0.00021	 0.00008	 0.00006	 0.01022	 0.00001	 0.00001		213.038854	-1706.271080
229229	 0.00027	 0.00011	 0.00006	 0.00008	 0.01125	 0.00001	 0.00002		211.427605	-1707.735984
230230	 0.00007	 0.00015	 0.00003	 0.00002	 0.01083	 0.00000	 0.00001		228.977519	-1725.380738
231231	 0.00018	 0.00018	 0.00007	 0.00010	 0.01156	 0.00001	 0.00002		202.637186	-1734.739319
232232	 0.00008	 0.00006	 0.00004	 0.00003	 0.00931	 0.00000	 0.00001		222.994583	-1772.545211
233233	 0.00008	 0.00019	 0.00005	 0.00003	 0.01188	 0.00001	 0.00001		222.886891	-1641.439702
234234	 0.00009	 0.00013	 0.00005	 0.00003	 0.01023	 0.00001	 0.00001		214.600502	-1796.857426
235235	 0.00014	 0.00052	 0.00014	 0.00003	 0.01106	 0.00001	 0.00002		211.025539	-1778.759437
236236	 0.00021	 0.00020	 0.00018	 0.00038	 0.00964	 0.00002	 0.00004		192.881944	-1785.180088
237237	 0.00003	 0.00005	 0.00018	 0.00027	 0.01063	 0.00000	 0.00003		211.202259	-1681.384898
238238	 0.00004	 0.00005	 0.00018	 0.00044	 0.00832	 0.00000	 0.00003		195.285611	-1789.254077
239239	 0.00026	 0.00025	 0.00018	 0.00032	 0.01039	 0.00002	 0.00004		188.507190	-1740.645948
240240	 0.00028	 0.00026	 0.00027	 0.00034	 0.01025	 0.00003	 0.00005		187.583627	-1854.222506
241241	 0.00010	 0.00013	 0.00013	 0.00031	 0.00858	 0.00001	 0.00003		199.152323	-1731.393502
242242	 0.00004	 0.00004	 0.00013	 0.00031	 0.01142	 0.00000	 0.00003		206.411058	-1784.706238
