Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	Data-ld-ln	Full-ld-ln
56056	 0.00005	 0.00006	 0.00004	 0.00006	 0.02302	 0.00000	 0.00001		219.774846	-3489.083787
57057	 0.00005	 0.00010	 0.00006	 0.00024	 0.02160	 0.00001	 0.00001		193.564714	-3528.260712
58058	 0.00010	 0.00011	 0.00009	 0.00009	 0.02174	 0.00001	 0.00002		211.442290	-3469.973948
59059	 0.00023	 0.00043	 0.00019	 0.00028	 0.02241	 0.00003	 0.00005		182.846573	-3485.406913
60060	 0.00022	 0.00036	 0.00023	 0.00024	 0.02220	 0.00002	 0.00004		184.215055	-3493.120688
61061	 0.00007	 0.00016	 0.00007	 0.00012	 0.02225	 0.00001	 0.00002		203.728939	-3493.955162
62062	 0.00005	 0.00005	 0.00004	 0.00008	 0.02348	 0.00000	 0.00001		221.029108	-3464.627488
63063	 0.00003	 0.00004	 0.00003	 0.00005	 0.02190	 0.00000	 0.00001		225.447134	-3440.846783
64064	 0.00005	 0.00008	 0.00005	 0.00007	 0.02301	 0.00000	 0.00001		215.624145	-3481.098974
65065	 0.00005	 0.00008	 0.00005	 0.00014	 0.02244	 0.00001	 0.00001		201.488117	-3516.746671
66066	 0.00005	 0.00009	 0.00014	 0.00036	 0.02403	 0.00001	 0.00003		195.051352	-3409.722957
67067	 0.00001	 0.00001	 0.00002	 0.00006	 0.02277	 0.00000	 0.00000		227.982703	-3598.304105
68068	 0.00004	 0.00008	 0.00006	 0.00009	 0.02266	 0.00000	 0.00001		215.465024	-3425.008594
69069	 0.00004	 0.00005	 0.00003	 0.00012	 0.02209	 0.00000	 0.00001		209.075560	-3526.281818
70070	 0.00003	 0.00004	 0.00003	 0.00006	 0.02127	 0.00000	 0.00001		219.440871	-3501.232263
71071	 0.00001	 0.00002	 0.00002	 0.00006	 0.02397	 0.00000	 0.00000		228.437559	-3552.939820
72072	 0.00005	 0.00006	 0.00009	 0.00016	 0.02287	 0.00001	 0.00002		213.445699	-3492.960712
73073	 0.00002	 0.00007	 0.00008	 0.00022	 0.02304	 0.00000	 0.00001		198.913188	-3603.119320
74074	 0.00001	 0.00004	 0.00005	 0.00009	 0.02258	 0.00000	 0.00001		223.710231	-3511.773079
75075	 0.00001	 0.00002	 0.00002	 0.00006	 0.02274	 0.00000	 0.00000		223.647069	-3530.746457
76076	 0.00001	 0.00002	 0.00002	 0.00005	 0.02334	 0.00000	 0.00001		234.383700	-3418.249255
77077	 0.00001	 0.00002	 0.00003	 0.00006	 0.02229	 0.00000	 0.00001		231.397470	-3417.811488
78078	 0.00001	 0.00001	 0.00004	 0.00021	 0.02359	 0.00000	 0.00001		218.983115	-3603.932396
79079	 0.00002	 0.00003	 0.00003	 0.00009	 0.02349	 0.00000	 0.00001		221.134341	-3487.879073
80080	 0.00005	 0.00008	 0.00010	 0.00036	 0.02248	 0.00001	 0.00002		199.953101	-3501.294606
81081	 0.00004	 0.00007	 0.00010	 0.00021	 0.02137	 0.00001	 0.00002		205.615856	-3560.241932
82082	 0.00003	 0.00004	 0.00008	 0.00022	 0.02267	 0.00000	 0.00002		213.236892	-3449.714353
83083	 0.00002	 0.00004	 0.00005	 0.00016	 0.02469	 0.00000	 0.00001		215.762851	-3455.726016
84084	 0.00004	 0.00005	 0.00010	 0.00022	 0.02120	 0.00000	 0.00002		205.779405	-3497.894008
85085	 0.00018	 0.00013	 0.00018	 0.00033	 0.02285	 0.00001	 0.00004		191.685853	-3415.300644
86086	 0.00008	 0.00014	 0.00018	 0.00048	 0.01881	 0.00001	 0.00005		192.840190	-3655.354735
87087	 0.00010	 0.00018	 0.00036	 0.00068	 0.02227	 0.00001	 0.00008		187.152469	-3484.445835
88088	 0.00006	 0.00015	 0.00022	 0.00045	 0.02059	 0.00001	 0.00006		195.591954	-3499.896936
89089	 0.00008	 0.00010	 0.00017	 0.00051	 0.02222	 0.00001	 0.00004		194.859383	-3470.463204
90090	 0.00002	 0.00005	 0.00008	 0.00016	 0.02266	 0.00000	 0.00002		214.715794	-3482.820778
91091	 0.00006	 0.00021	 0.00011	 0.00021	 0.02145	 0.00001	 0.00003		202.653399	-3532.945618
92092	 0.00005	 0.00008	 0.00006	 0.00012	 0.02321	 0.00001	 0.00002		210.907320	-3547.609694
93093	 0.00005	 0.00008	 0.00012	 0.00041	 0.02329	 0.00001	 0.00003		201.092939	-3457.609554
94094	 0.00008	 0.00009	 0.00024	 0.00074	 0.02437	 0.00001	 0.00006		190.371677	-3472.866796
95095	 0.00012	 0.00012	 0.00017	 0.00035	 0.02032	 0.00001	 0.00004		197.935138	-3482.122402
96096	 0.00006	 0.00009	 0.00014	 0.00020	 0.02328	 0.00001	 0.00003		201.828474	-3544.761684
97097	 0.00003	 0.00007	 0.00010	 0.00023	 0.02214	 0.00000	 0.00003		209.215937	-3573.005863
98098	 0.00006	 0.00009	 0.00012	 0.00022	 0.02250	 0.00001	 0.00003		203.918626	-3476.960836
99099	 0.00006	 0.00008	 0.00006	 0.00029	 0.02194	 0.00001	 0.00002		198.001782	-3666.751849
100100	 0.00008	 0.00008	 0.00007	 0.00010	 0.02207	 0.00001	 0.00002		210.586447	-3450.220800
101101	 0.00004	 0.00005	 0.00004	 0.00012	 0.02145	 0.00000	 0.00001		218.304300	-3501.427926
102102	 0.00009	 0.00010	 0.00009	 0.00020	 0.02282	 0.00001	 0.00002		197.220024	-3480.099265
103103	 0.00010	 0.00011	 0.00005	 0.00005	 0.02388	 0.00001	 0.00001		207.674937	-3480.609441
104104	 0.00010	 0.00009	 0.00004	 0.00002	 0.02356	 0.00001	 0.00001		209.247094	-3569.494367
105105	 0.00007	 0.00017	 0.00004	 0.00002	 0.02241	 0.00001	 0.00001		207.212172	-3437.618506
106106	 0.00007	 0.00014	 0.00005	 0.00002	 0.02519	 0.00001	 0.00001		212.134272	-3490.464846
107107	 0.00009	 0.00017	 0.00007	 0.00006	 0.02316	 0.00001	 0.00002		201.703763	-3603.036976
108108	 0.00009	 0.00012	 0.00004	 0.00004	 0.02301	 0.00001	 0.00001		211.261942	-3462.542502
109109	 0.00023	 0.00025	 0.00019	 0.00027	 0.02265	 0.00002	 0.00004		181.544032	-3495.517856
110110	 0.00008	 0.00017	 0.00010	 0.00016	 0.02481	 0.00001	 0.00002		201.569688	-3413.935447
111111	 0.00005	 0.00010	 0.00008	 0.00025	 0.02331	 0.00001	 0.00002		201.629183	-3450.258216
112112	 0.00013	 0.00011	 0.00008	 0.00015	 0.02375	 0.00001	 0.00002		199.885897	-3488.940093
113113	 0.00004	 0.00007	 0.00003	 0.00004	 0.02351	 0.00001	 0.00001		214.794075	-3522.164853
114114	 0.00007	 0.00027	 0.00009	 0.00006	 0.02103	 0.00001	 0.00002		208.556068	-3470.494066
115115	 0.00013	 0.00014	 0.00008	 0.00010	 0.02152	 0.00001	 0.00002		200.804151	-3504.136448
116116	 0.00019	 0.00025	 0.00011	 0.00006	 0.02294	 0.00002	 0.00003		195.290881	-3447.005063
117117	 0.00018	 0.00021	 0.00020	 0.00024	 0.02318	 0.00002	 0.00004		190.601024	-3441.680936
118118	 0.00017	 0.00023	 0.00013	 0.00015	 0.02192	 0.00001	 0.00003		194.300250	-3580.255781
119119	 0.00021	 0.00052	 0.00024	 0.00049	 0.02342	 0.00002	 0.00005		175.716320	-3533.274290
120120	 0.00013	 0.00018	 0.00020	 0.00022	 0.02050	 0.00001	 0.00004		196.133556	-3538.136790
121121	 0.00015	 0.00022	 0.00015	 0.00024	 0.02145	 0.00002	 0.00004		195.526799	-3500.566966
122122	 0.00006	 0.00013	 0.00012	 0.00023	 0.02300	 0.00001	 0.00002		196.106334	-3480.734663
123123	 0.00015	 0.00013	 0.00017	 0.00029	 0.02263	 0.00001	 0.00004		193.578394	-3512.441337
124124	 0.00028	 0.00035	 0.00017	 0.00020	 0.02013	 0.00003	 0.00004		185.538652	-3644.387006
125125	 0.00031	 0.00051	 0.00023	 0.00014	 0.02053	 0.00003	 0.00005		188.242413	-3573.180153
126126	 0.00018	 0.00032	 0.00020	 0.00034	 0.02154	 0.00003	 0.00006		187.671855	-3503.285102
127127	 0.00012	 0.00018	 0.00015	 0.00023	 0.02149	 0.00001	 0.00004		197.636136	-3569.610766
128128	 0.00009	 0.00016	 0.00013	 0.00030	 0.02174	 0.00001	 0.00003		197.365777	-3469.806244
129129	 0.00005	 0.00007	 0.00012	 0.00032	 0.02308	 0.00001	 0.00003		203.305338	-3535.794344
130130	 0.00003	 0.00003	 0.00014	 0.00038	 0.02386	 0.00000	 0.00003		202.637130	-3483.088347
131131	 0.00008	 0.00011	 0.00015	 0.00051	 0.02233	 0.00001	 0.00004		197.603718	-3620.220413
132132	 0.00004	 0.00005	 0.00017	 0.00038	 0.02137	 0.00001	 0.00003		203.942237	-3470.285061
133133	 0.00009	 0.00006	 0.00022	 0.00042	 0.02113	 0.00001	 0.00005		194.144410	-3480.288453
134134	 0.00006	 0.00009	 0.00023	 0.00056	 0.02471	 0.00001	 0.00005		188.195140	-3399.408094
135135	 0.00006	 0.00008	 0.00019	 0.00055	 0.02336	 0.00001	 0.00004		193.788490	-3534.711867
136136	 0.00008	 0.00010	 0.00014	 0.00054	 0.02159	 0.00001	 0.00003		190.475601	-3564.746356
137137	 0.00011	 0.00019	 0.00010	 0.00011	 0.02417	 0.00001	 0.00002		201.846969	-3441.659859
138138	 0.00035	 0.00047	 0.00026	 0.00021	 0.02060	 0.00004	 0.00007		185.716180	-3516.167767
139139	 0.00012	 0.00026	 0.00012	 0.00017	 0.02200	 0.00002	 0.00003		195.845071	-3480.971880
140140	 0.00018	 0.00020	 0.00015	 0.00026	 0.02360	 0.00002	 0.00004		188.477568	-3519.985814
141141	 0.00017	 0.00027	 0.00014	 0.00015	 0.02137	 0.00002	 0.00003		190.456002	-3584.185391
142142	 0.00025	 0.00042	 0.00019	 0.00027	 0.02316	 0.00003	 0.00004		179.706314	-3490.471668
143143	 0.00008	 0.00012	 0.00010	 0.00012	 0.02364	 0.00001	 0.00002		200.117379	-3513.003580
144144	 0.00008	 0.00012	 0.00011	 0.00021	 0.02118	 0.00001	 0.00003		203.800133	-3382.248970
145145	 0.00019	 0.00034	 0.00023	 0.00046	 0.02048	 0.00003	 0.00006		183.278566	-3657.629787
146146	 0.00007	 0.00013	 0.00010	 0.00021	 0.02351	 0.00001	 0.00002		197.359026	-3578.667196
147147	 0.00006	 0.00008	 0.00009	 0.00031	 0.02105	 0.00001	 0.00002		196.367065	-3540.843610
148148	 0.00004	 0.00006	 0.00007	 0.00009	 0.02265	 0.00001	 0.00001		217.518618	-3402.240160
149149	 0.00004	 0.00006	 0.00006	 0.00009	 0.02183	 0.00001	 0.00001		212.026405	-3509.885387
150150	 0.00002	 0.00004	 0.00006	 0.00012	 0.02318	 0.00000	 0.00001		219.736969	-3336.418520
151151	 0.00005	 0.00006	 0.00005	 0.00007	 0.02334	 0.00001	 0.00001		216.057840	-3441.510128
152152	 0.00015	 0.00020	 0.00009	 0.00008	 0.02294	 0.00002	 0.00002		204.632804	-3383.747463
153153	 0.00017	 0.00025	 0.00014	 0.00012	 0.02218	 0.00002	 0.00003		193.729650	-3497.889035
154154	 0.00014	 0.00021	 0.00014	 0.00025	 0.02001	 0.00002	 0.00004		194.913935	-3504.547585
155155	 0.00012	 0.00021	 0.00023	 0.00041	 0.02257	 0.00001	 0.00005		187.877937	-3517.047897
156156	 0.00015	 0.00018	 0.00018	 0.00049	 0.02220	 0.00002	 0.00004		185.815006	-3503.666960
157157	 0.00010	 0.00011	 0.00021	 0.00066	 0.02144	 0.00001	 0.00005		189.086762	-3536.742238
158158	 0.00004	 0.00005	 0.00017	 0.00063	 0.02275	 0.00001	 0.00004		198.721140	-3456.602628
159159	 0.00008	 0.00011	 0.00020	 0.00067	 0.02207	 0.00001	 0.00005		188.378433	-3521.537458
160160	 0.00014	 0.00016	 0.00013	 0.00037	 0.02116	 0.00001	 0.00003		187.596170	-3558.639967
161161	 0.00008	 0.00012	 0.00017	 0.00041	 0.02146	 0.00001	 0.00004		197.562969	-3478.708126
162162	 0.00007	 0.00007	 0.00011	 0.00024	 0.02209	 0.00001	 0.00003		206.149492	-3470.448494
163163	 0.00016	 0.00027	 0.00017	 0.00022	 0.02070	 0.00002	 0.00004		191.169400	-3509.143108
164164	 0.00007	 0.00016	 0.00015	 0.00024	 0.02264	 0.00001	 0.00004		201.771891	-3505.915886
165165	 0.00007	 0.00010	 0.00010	 0.00015	 0.02176	 0.00001	 0.00002		204.011223	-3478.921482
166166	 0.00007	 0.00010	 0.00009	 0.00015	 0.02198	 0.00001	 0.00002		200.130236	-3510.867977
167167	 0.00009	 0.00013	 0.00008	 0.00022	 0.02328	 0.00001	 0.00002		193.539257	-3458.474783
168168	 0.00016	 0.00024	 0.00015	 0.00035	 0.02138	 0.00002	 0.00004		187.833593	-3465.225001
169169	 0.00015	 0.00028	 0.00009	 0.00013	 0.02224	 0.00002	 0.00003		196.297139	-3487.729991
170170	 0.00016	 0.00021	 0.00017	 0.00036	 0.02181	 0.00002	 0.00005		191.901547	-3554.053424
171171	 0.00009	 0.00015	 0.00010	 0.00030	 0.02108	 0.00001	 0.00003		194.394856	-3575.328914
172172	 0.00010	 0.00011	 0.00014	 0.00026	 0.02071	 0.00001	 0.00003		195.901515	-3617.915881
173173	 0.00003	 0.00004	 0.00011	 0.00020	 0.02142	 0.00000	 0.00002		213.673447	-3425.613765
174174	 0.00003	 0.00005	 0.00007	 0.00029	 0.02204	 0.00000	 0.00002		210.478947	-3478.272087
175175	 0.00004	 0.00009	 0.00015	 0.00087	 0.02301	 0.00001	 0.00004		188.364989	-3536.190846
176176	 0.00001	 0.00001	 0.00008	 0.00019	 0.02164	 0.00000	 0.00002		217.777270	-3392.965522
177177	 0.00000	 0.00002	 0.00007	 0.00016	 0.02346	 0.00000	 0.00001		220.318752	-3583.471341
178178	 0.00000	 0.00001	 0.00003	 0.00015	 0.02339	 0.00000	 0.00001		230.768467	-3495.480198
179179	 0.00000	 0.00001	 0.00003	 0.00012	 0.02445	 0.00000	 0.00001		225.742482	-3417.395572
180180	 0.00001	 0.00001	 0.00002	 0.00008	 0.02207	 0.00000	 0.00001		230.796842	-3570.368996
181181	 0.00000	 0.00001	 0.00002	 0.00009	 0.02090	 0.00000	 0.00001		236.595200	-3499.569279
182182	 0.00001	 0.00001	 0.00004	 0.00017	 0.02203	 0.00000	 0.00001		218.824600	-3554.230135
183183	 0.00002	 0.00004	 0.00010	 0.00039	 0.02294	 0.00000	 0.00002		207.115039	-3471.932668
184184	 0.00002	 0.00004	 0.00007	 0.00021	 0.02194	 0.00000	 0.00002		219.601410	-3500.560123
185185	 0.00002	 0.00003	 0.00005	 0.00017	 0.02237	 0.00000	 0.00001		213.399856	-3525.896880
186186	 0.00002	 0.00004	 0.00004	 0.00009	 0.02364	 0.00000	 0.00001		220.242309	-3466.147461
187187	 0.00001	 0.00004	 0.00002	 0.00005	 0.02237	 0.00000	 0.00000		230.945234	-3467.339139
188188	 0.00007	 0.00007	 0.00004	 0.00005	 0.02463	 0.00001	 0.00001		215.890606	-3505.538579
189189	 0.00011	 0.00011	 0.00005	 0.00007	 0.02359	 0.00001	 0.00001		207.506772	-3563.712454
190190	 0.00015	 0.00024	 0.00010	 0.00011	 0.02165	 0.00002	 0.00002		191.562514	-3607.545336
191191	 0.00004	 0.00006	 0.00003	 0.00002	 0.02319	 0.00001	 0.00001		221.061933	-3440.177560
192192	 0.00007	 0.00013	 0.00005	 0.00003	 0.02323	 0.00001	 0.00001		218.402644	-3490.325075
193193	 0.00006	 0.00008	 0.00004	 0.00003	 0.02343	 0.00001	 0.00001		217.497227	-3534.249080
194194	 0.00011	 0.00018	 0.00009	 0.00015	 0.02201	 0.00001	 0.00002		195.570666	-3531.598111
195195	 0.00009	 0.00010	 0.00006	 0.00004	 0.02127	 0.00001	 0.00001		210.471523	-3504.139290
196196	 0.00004	 0.00007	 0.00003	 0.00003	 0.02274	 0.00000	 0.00001		218.630940	-3517.205545
197197	 0.00004	 0.00006	 0.00004	 0.00004	 0.02176	 0.00000	 0.00001		215.641140	-3538.569948
198198	 0.00002	 0.00005	 0.00002	 0.00001	 0.02341	 0.00000	 0.00000		237.725717	-3447.593959
199199	 0.00008	 0.00009	 0.00005	 0.00006	 0.02328	 0.00001	 0.00001		202.061394	-3543.328802
200200	 0.00004	 0.00003	 0.00003	 0.00003	 0.02330	 0.00000	 0.00001		230.617654	-3521.382927
201201	 0.00005	 0.00004	 0.00005	 0.00017	 0.02267	 0.00000	 0.00001		203.672775	-3588.660465
202202	 0.00008	 0.00007	 0.00004	 0.00006	 0.02422	 0.00001	 0.00001		209.851738	-3517.083424
203203	 0.00010	 0.00023	 0.00008	 0.00007	 0.02195	 0.00001	 0.00002		205.296327	-3544.187493
204204	 0.00004	 0.00006	 0.00005	 0.00012	 0.02172	 0.00000	 0.00001		214.996527	-3547.569721
205205	 0.00004	 0.00007	 0.00008	 0.00022	 0.02080	 0.00001	 0.00002		205.467917	-3525.001775
206206	 0.00003	 0.00003	 0.00020	 0.00041	 0.02353	 0.00000	 0.00003		203.332710	-3579.711182
207207	 0.00002	 0.00004	 0.00012	 0.00034	 0.02375	 0.00000	 0.00003		215.151436	-3393.156094
208208	 0.00002	 0.00002	 0.00009	 0.00028	 0.02123	 0.00000	 0.00002		216.299109	-3538.331132
209209	 0.00002	 0.00002	 0.00008	 0.00026	 0.02409	 0.00000	 0.00002		217.373215	-3421.846709
210210	 0.00003	 0.00005	 0.00010	 0.00026	 0.02109	 0.00000	 0.00002		203.269111	-3530.296340
211211	 0.00003	 0.00007	 0.00008	 0.00025	 0.02192	 0.00000	 0.00002		206.279868	-3438.707418
212212	 0.00007	 0.00015	 0.00024	 0.00074	 0.02165	 0.00001	 0.00006		188.988460	-3490.201413
213213	 0.00009	 0.00012	 0.00012	 0.00023	 0.02185	 0.00001	 0.00003		198.243479	-3415.330965
214214	 0.00008	 0.00011	 0.00009	 0.00018	 0.02379	 0.00001	 0.00002		198.387240	-3576.995502
215215	 0.00010	 0.00021	 0.00008	 0.00013	 0.02355	 0.00001	 0.00002		196.561629	-3639.469748
216216	 0.00005	 0.00010	 0.00009	 0.00026	 0.02051	 0.00001	 0.00002		201.078191	-3604.294098
217217	 0.00010	 0.00015	 0.00018	 0.00037	 0.02285	 0.00001	 0.00004		190.551513	-3619.315978
218218	 0.00006	 0.00007	 0.00014	 0.00030	 0.02170	 0.00001	 0.00003		197.203719	-3575.192879
219219	 0.00005	 0.00008	 0.00009	 0.00017	 0.02281	 0.00000	 0.00002		205.053071	-3464.469115
220220	 0.00005	 0.00008	 0.00012	 0.00029	 0.02319	 0.00001	 0.00002		197.093019	-3547.815667
221221	 0.00002	 0.00007	 0.00007	 0.00017	 0.02214	 0.00000	 0.00002		212.385434	-3466.962148
222222	 0.00004	 0.00010	 0.00011	 0.00022	 0.02135	 0.00000	 0.00002		206.228051	-3491.657192
223223	 0.00007	 0.00011	 0.00009	 0.00018	 0.02559	 0.00001	 0.00002		197.179648	-3507.235760
224224	 0.00002	 0.00004	 0.00002	 0.00005	 0.01944	 0.00000	 0.00000		224.243126	-3604.706570
225225	 0.00001	 0.00001	 0.00001	 0.00004	 0.02313	 0.00000	 0.00000		246.203501	-3461.836117
226226	 0.00002	 0.00002	 0.00002	 0.00003	 0.02218	 0.00000	 0.00000		230.880964	-3537.931697
227227	 0.00003	 0.00005	 0.00002	 0.00009	 0.02103	 0.00000	 0.00001		211.469347	-3597.989355
228228	 0.00000	 0.00001	 0.00001	 0.00001	 0.02189	 0.00000	 0.00000		251.234336	-3529.516800
229229	 0.00001	 0.00002	 0.00001	 0.00003	 0.02256	 0.00000	 0.00000		238.401902	-3546.091914
230230	 0.00004	 0.00007	 0.00004	 0.00007	 0.02278	 0.00000	 0.00001		210.172053	-3488.890758
231231	 0.00001	 0.00002	 0.00002	 0.00008	 0.02459	 0.00000	 0.00000		224.278533	-3536.125893
232232	 0.00005	 0.00008	 0.00004	 0.00008	 0.02304	 0.00001	 0.00001		211.089913	-3432.540091
233233	 0.00005	 0.00014	 0.00004	 0.00006	 0.02509	 0.00001	 0.00001		210.289795	-3509.520949
234234	 0.00005	 0.00007	 0.00005	 0.00005	 0.02133	 0.00001	 0.00001		219.245972	-3509.361849
235235	 0.00010	 0.00020	 0.00005	 0.00007	 0.02298	 0.00001	 0.00001		195.514146	-3504.797628
236236	 0.00008	 0.00009	 0.00009	 0.00014	 0.02288	 0.00001	 0.00002		201.123082	-3482.118889
237237	 0.00005	 0.00006	 0.00005	 0.00006	 0.02342	 0.00001	 0.00001		215.169392	-3444.060902
238238	 0.00008	 0.00017	 0.00008	 0.00011	 0.02184	 0.00001	 0.00002		198.038594	-3559.919093
239239	 0.00004	 0.00005	 0.00002	 0.00003	 0.02066	 0.00000	 0.00001		220.177789	-3562.568741
240240	 0.00009	 0.00014	 0.00007	 0.00015	 0.02455	 0.00001	 0.00002		191.634830	-3552.139141
241241	 0.00003	 0.00007	 0.00002	 0.00001	 0.02134	 0.00000	 0.00001		221.061920	-3522.194613
242242	 0.00005	 0.00008	 0.00002	 0.00002	 0.02228	 0.00001	 0.00001		215.171068	-3577.655604
