Sample	theta_WAM	theta_CAM	theta_ATL	theta_AM	theta_root	tau_AM	tau_root	m_ATL->AM	Data-ld-ln	Full-ld-ln
45045	 0.00004	 0.00009	 0.00002	 0.00024	 0.01707	 0.00000	 0.00001	 0.00000		197.010026	-2732.275825
46046	 0.00005	 0.00014	 0.00003	 0.00015	 0.01772	 0.00000	 0.00001	 0.00000		204.813565	-2773.405975
47047	 0.00005	 0.00008	 0.00002	 0.00006	 0.01670	 0.00000	 0.00001	 0.00000		215.674119	-2731.191533
48048	 0.00010	 0.00019	 0.00004	 0.00034	 0.01817	 0.00001	 0.00001	 0.00000		186.968789	-2761.355682
49049	 0.00010	 0.00018	 0.00003	 0.00015	 0.01674	 0.00001	 0.00001	 0.00000		197.928357	-2770.741912
50050	 0.00012	 0.00022	 0.00003	 0.00009	 0.01629	 0.00000	 0.00001	 0.00000		200.720248	-2848.586682
51051	 0.00007	 0.00010	 0.00002	 0.00007	 0.01745	 0.00000	 0.00001	 0.00000		209.536362	-2793.371122
52052	 0.00021	 0.00029	 0.00006	 0.00016	 0.01632	 0.00001	 0.00002	 0.00000		191.735428	-2842.736006
53053	 0.00019	 0.00032	 0.00006	 0.00016	 0.01630	 0.00001	 0.00002	 0.00000		187.168520	-2869.204487
54054	 0.00010	 0.00024	 0.00004	 0.00024	 0.01708	 0.00001	 0.00001	 0.00000		193.785629	-2747.483442
55055	 0.00012	 0.00017	 0.00004	 0.00011	 0.01757	 0.00001	 0.00001	 0.00000		202.343902	-2774.244365
56056	 0.00006	 0.00013	 0.00002	 0.00006	 0.01765	 0.00000	 0.00001	 0.00000		205.782083	-2771.471505
57057	 0.00004	 0.00014	 0.00001	 0.00004	 0.01684	 0.00000	 0.00000	 0.00000		210.407602	-2802.627060
58058	 0.00004	 0.00006	 0.00001	 0.00016	 0.01776	 0.00000	 0.00000	 0.00000		199.164780	-2754.131408
59059	 0.00006	 0.00011	 0.00002	 0.00018	 0.01930	 0.00000	 0.00001	 0.00000		194.515117	-2779.118102
60060	 0.00006	 0.00012	 0.00002	 0.00009	 0.01733	 0.00000	 0.00001	 0.00000		206.071306	-2793.837675
61061	 0.00004	 0.00008	 0.00002	 0.00009	 0.01699	 0.00000	 0.00001	 0.00000		204.943584	-2897.276452
62062	 0.00002	 0.00003	 0.00001	 0.00010	 0.01663	 0.00000	 0.00000	 0.00000		215.638727	-2769.355361
63063	 0.00003	 0.00015	 0.00001	 0.00006	 0.01776	 0.00000	 0.00000	 0.00000		199.354309	-2875.354404
64064	 0.00004	 0.00006	 0.00001	 0.00020	 0.01689	 0.00000	 0.00000	 0.00000		191.302199	-2919.735025
65065	 0.00001	 0.00003	 0.00000	 0.00001	 0.01590	 0.00000	 0.00000	 0.00000		227.973886	-2856.778763
66066	 0.00002	 0.00005	 0.00000	 0.00001	 0.01855	 0.00000	 0.00000	 0.00000		238.450646	-2754.001053
67067	 0.00001	 0.00002	 0.00001	 0.00003	 0.01816	 0.00000	 0.00000	 0.00000		230.305636	-2832.313006
68068	 0.00001	 0.00005	 0.00001	 0.00009	 0.01657	 0.00000	 0.00000	 0.00000		209.987567	-2846.405176
69069	 0.00002	 0.00005	 0.00002	 0.00025	 0.01776	 0.00000	 0.00001	 0.00000		197.535664	-2757.926774
70070	 0.00002	 0.00005	 0.00001	 0.00012	 0.01821	 0.00000	 0.00000	 0.00000		208.946171	-2739.339356
71071	 0.00002	 0.00006	 0.00001	 0.00007	 0.01707	 0.00000	 0.00000	 0.00000		213.318760	-2886.570430
72072	 0.00001	 0.00001	 0.00001	 0.00007	 0.01763	 0.00000	 0.00000	 0.00000		220.397420	-2806.720309
73073	 0.00003	 0.00012	 0.00001	 0.00011	 0.01792	 0.00000	 0.00000	 0.00000		202.904461	-2809.156148
74074	 0.00002	 0.00006	 0.00003	 0.00025	 0.01668	 0.00000	 0.00001	 0.00000		203.432710	-2732.147822
75075	 0.00009	 0.00019	 0.00005	 0.00047	 0.01946	 0.00001	 0.00002	 0.00000		185.146166	-2722.122837
76076	 0.00004	 0.00008	 0.00001	 0.00011	 0.01579	 0.00000	 0.00000	 0.00000		203.008172	-2937.430441
77077	 0.00006	 0.00012	 0.00002	 0.00008	 0.01756	 0.00000	 0.00001	 0.00000		201.782475	-2745.512093
78078	 0.00007	 0.00016	 0.00002	 0.00011	 0.01851	 0.00001	 0.00001	 0.00000		199.429303	-2816.859584
79079	 0.00005	 0.00021	 0.00001	 0.00009	 0.01706	 0.00000	 0.00000	 0.00000		189.352466	-2858.998460
80080	 0.00004	 0.00009	 0.00001	 0.00002	 0.01668	 0.00000	 0.00000	 0.00000		206.984716	-2824.312894
81081	 0.00011	 0.00013	 0.00002	 0.00002	 0.01824	 0.00001	 0.00001	 0.00000		202.861172	-2790.838355
82082	 0.00007	 0.00020	 0.00002	 0.00007	 0.01821	 0.00001	 0.00001	 0.00000		192.823145	-2812.823968
83083	 0.00008	 0.00039	 0.00002	 0.00006	 0.01652	 0.00001	 0.00001	 0.00000		205.742973	-2792.639864
84084	 0.00003	 0.00006	 0.00001	 0.00007	 0.01722	 0.00000	 0.00000	 0.00000		208.848917	-2871.337629
85085	 0.00002	 0.00008	 0.00001	 0.00004	 0.01725	 0.00000	 0.00000	 0.00000		214.883427	-2811.097951
86086	 0.00002	 0.00005	 0.00001	 0.00002	 0.01714	 0.00000	 0.00000	 0.00000		223.665243	-2799.436170
87087	 0.00001	 0.00002	 0.00000	 0.00013	 0.01724	 0.00000	 0.00000	 0.00000		212.610007	-2885.483691
88088	 0.00001	 0.00003	 0.00000	 0.00003	 0.01666	 0.00000	 0.00000	 0.00000		215.351030	-2816.654628
89089	 0.00001	 0.00002	 0.00000	 0.00025	 0.01756	 0.00000	 0.00000	 0.00000		212.578574	-2821.701088
90090	 0.00002	 0.00005	 0.00001	 0.00007	 0.01918	 0.00000	 0.00000	 0.00000		207.888016	-2875.928243
91091	 0.00002	 0.00004	 0.00001	 0.00002	 0.01756	 0.00000	 0.00000	 0.00000		229.223802	-2806.978615
92092	 0.00002	 0.00009	 0.00001	 0.00013	 0.01667	 0.00000	 0.00000	 0.00000		199.672586	-2794.134492
93093	 0.00006	 0.00015	 0.00002	 0.00008	 0.01770	 0.00000	 0.00001	 0.00000		197.906229	-2797.519700
94094	 0.00014	 0.00036	 0.00005	 0.00016	 0.01896	 0.00001	 0.00002	 0.00000		186.913650	-2785.259879
95095	 0.00010	 0.00018	 0.00002	 0.00010	 0.01750	 0.00001	 0.00001	 0.00000		193.364871	-2817.020748
96096	 0.00012	 0.00049	 0.00003	 0.00022	 0.01784	 0.00001	 0.00001	 0.00000		183.292721	-2842.952867
97097	 0.00027	 0.00034	 0.00006	 0.00025	 0.01805	 0.00001	 0.00002	 0.00000		184.809913	-2819.259907
98098	 0.00019	 0.00023	 0.00005	 0.00023	 0.01819	 0.00001	 0.00002	 0.00000		189.252441	-2789.701420
99099	 0.00023	 0.00043	 0.00007	 0.00019	 0.01683	 0.00002	 0.00002	 0.00000		187.521270	-2763.767396
100100	 0.00020	 0.00021	 0.00005	 0.00035	 0.01736	 0.00001	 0.00002	 0.00000		183.602813	-2779.604846
101101	 0.00013	 0.00023	 0.00006	 0.00035	 0.01779	 0.00001	 0.00002	 0.00000		190.121462	-2733.683811
102102	 0.00009	 0.00008	 0.00004	 0.00022	 0.01715	 0.00001	 0.00001	 0.00000		200.126767	-2858.892712
103103	 0.00006	 0.00011	 0.00006	 0.00040	 0.01838	 0.00000	 0.00002	 0.00000		193.702773	-2717.954557
104104	 0.00004	 0.00007	 0.00004	 0.00026	 0.01901	 0.00000	 0.00001	 0.00000		196.932530	-2792.981185
105105	 0.00002	 0.00003	 0.00003	 0.00030	 0.01737	 0.00000	 0.00001	 0.00000		210.499220	-2771.211995
106106	 0.00003	 0.00004	 0.00002	 0.00023	 0.01811	 0.00000	 0.00001	 0.00000		206.739427	-2866.504393
107107	 0.00011	 0.00023	 0.00006	 0.00017	 0.01859	 0.00001	 0.00002	 0.00000		194.347382	-2690.546377
108108	 0.00004	 0.00025	 0.00004	 0.00021	 0.01739	 0.00000	 0.00001	 0.00000		191.449435	-2814.973196
109109	 0.00005	 0.00014	 0.00005	 0.00032	 0.01598	 0.00000	 0.00002	 0.00000		192.750825	-2876.332362
110110	 0.00012	 0.00009	 0.00004	 0.00026	 0.01780	 0.00001	 0.00002	 0.00000		199.700577	-2756.395311
111111	 0.00004	 0.00006	 0.00002	 0.00018	 0.01646	 0.00000	 0.00001	 0.00000		202.905786	-2743.504796
112112	 0.00003	 0.00006	 0.00002	 0.00014	 0.01795	 0.00000	 0.00001	 0.00000		206.458202	-2874.377194
113113	 0.00013	 0.00011	 0.00003	 0.00018	 0.01816	 0.00001	 0.00001	 0.00000		195.945940	-2750.069743
114114	 0.00008	 0.00018	 0.00002	 0.00013	 0.01782	 0.00000	 0.00001	 0.00000		197.174117	-2750.972691
115115	 0.00007	 0.00011	 0.00002	 0.00017	 0.01788	 0.00000	 0.00001	 0.00000		192.819144	-2825.369170
116116	 0.00005	 0.00007	 0.00001	 0.00005	 0.01818	 0.00000	 0.00001	 0.00000		219.249455	-2746.489248
117117	 0.00009	 0.00029	 0.00002	 0.00016	 0.01681	 0.00001	 0.00001	 0.00000		195.915894	-2761.492472
118118	 0.00010	 0.00015	 0.00002	 0.00016	 0.01808	 0.00001	 0.00001	 0.00000		192.937459	-2786.105226
119119	 0.00004	 0.00017	 0.00001	 0.00011	 0.01704	 0.00000	 0.00001	 0.00000		204.425479	-2705.398149
120120	 0.00004	 0.00004	 0.00001	 0.00004	 0.01892	 0.00000	 0.00000	 0.00000		216.131208	-2788.546204
121121	 0.00002	 0.00006	 0.00001	 0.00011	 0.01881	 0.00000	 0.00000	 0.00000		204.514729	-2769.195587
122122	 0.00002	 0.00022	 0.00001	 0.00003	 0.01825	 0.00000	 0.00000	 0.00000		217.658205	-2809.702920
123123	 0.00001	 0.00002	 0.00000	 0.00005	 0.01773	 0.00000	 0.00000	 0.00000		226.453424	-2755.745107
124124	 0.00001	 0.00005	 0.00001	 0.00012	 0.01800	 0.00000	 0.00000	 0.00000		206.584857	-2789.064615
125125	 0.00002	 0.00003	 0.00000	 0.00014	 0.01679	 0.00000	 0.00000	 0.00000		205.518935	-2787.848613
126126	 0.00002	 0.00014	 0.00001	 0.00010	 0.01617	 0.00000	 0.00000	 0.00000		198.791974	-2965.437329
127127	 0.00003	 0.00018	 0.00001	 0.00002	 0.01605	 0.00000	 0.00000	 0.00000		204.388461	-2864.878473
128128	 0.00002	 0.00009	 0.00000	 0.00001	 0.01874	 0.00000	 0.00000	 0.00000		224.972972	-2681.677429
129129	 0.00001	 0.00016	 0.00000	 0.00001	 0.01776	 0.00000	 0.00000	 0.00000		234.617278	-2795.577780
130130	 0.00002	 0.00013	 0.00001	 0.00001	 0.01836	 0.00000	 0.00000	 0.00000		222.425605	-2847.204037
131131	 0.00008	 0.00024	 0.00002	 0.00005	 0.01756	 0.00001	 0.00001	 0.00000		193.297413	-2856.515929
132132	 0.00005	 0.00008	 0.00001	 0.00003	 0.01766	 0.00000	 0.00000	 0.00000		199.626662	-2922.352448
133133	 0.00001	 0.00009	 0.00001	 0.00003	 0.01899	 0.00000	 0.00000	 0.00000		209.458168	-2769.676707
134134	 0.00002	 0.00004	 0.00000	 0.00001	 0.01874	 0.00000	 0.00000	 0.00000		220.564864	-2818.571096
135135	 0.00003	 0.00023	 0.00001	 0.00012	 0.01761	 0.00000	 0.00000	 0.00000		192.136523	-2804.967721
136136	 0.00004	 0.00004	 0.00001	 0.00035	 0.01692	 0.00000	 0.00000	 0.00000		202.139861	-2830.283638
137137	 0.00002	 0.00006	 0.00001	 0.00003	 0.01723	 0.00000	 0.00000	 0.00000		212.730715	-2809.980714
138138	 0.00004	 0.00010	 0.00001	 0.00002	 0.01765	 0.00000	 0.00000	 0.00000		214.851904	-2814.152232
139139	 0.00004	 0.00008	 0.00001	 0.00013	 0.01767	 0.00000	 0.00000	 0.00000		198.387843	-2882.850954
140140	 0.00003	 0.00016	 0.00001	 0.00008	 0.01819	 0.00000	 0.00000	 0.00000		200.879611	-2762.115726
141141	 0.00002	 0.00011	 0.00001	 0.00008	 0.01660	 0.00000	 0.00000	 0.00000		198.388461	-2860.093945
142142	 0.00002	 0.00004	 0.00001	 0.00010	 0.01904	 0.00000	 0.00000	 0.00000		207.704023	-2799.314965
143143	 0.00001	 0.00007	 0.00000	 0.00011	 0.01935	 0.00000	 0.00000	 0.00000		198.823522	-2818.727652
144144	 0.00001	 0.00006	 0.00001	 0.00008	 0.01759	 0.00000	 0.00000	 0.00000		211.371345	-2781.774925
145145	 0.00001	 0.00005	 0.00000	 0.00008	 0.01827	 0.00000	 0.00000	 0.00000		207.442419	-2822.483046
146146	 0.00001	 0.00002	 0.00000	 0.00002	 0.01724	 0.00000	 0.00000	 0.00000		231.489843	-2774.010306
147147	 0.00002	 0.00003	 0.00001	 0.00003	 0.01993	 0.00000	 0.00000	 0.00000		215.067114	-2760.848336
148148	 0.00000	 0.00002	 0.00000	 0.00002	 0.01675	 0.00000	 0.00000	 0.00000		232.605931	-2770.970851
149149	 0.00001	 0.00006	 0.00000	 0.00003	 0.01781	 0.00000	 0.00000	 0.00000		219.220331	-2837.643910
150150	 0.00000	 0.00004	 0.00000	 0.00010	 0.01896	 0.00000	 0.00000	 0.00000		210.304656	-2829.069433
151151	 0.00000	 0.00002	 0.00000	 0.00011	 0.01854	 0.00000	 0.00000	 0.00000		213.952055	-2886.786058
152152	 0.00000	 0.00002	 0.00000	 0.00006	 0.01715	 0.00000	 0.00000	 0.00000		214.917312	-2852.867460
153153	 0.00000	 0.00003	 0.00000	 0.00002	 0.01794	 0.00000	 0.00000	 0.00000		218.021222	-2913.125006
154154	 0.00001	 0.00001	 0.00000	 0.00004	 0.01801	 0.00000	 0.00000	 0.00000		222.147312	-2820.334036
155155	 0.00000	 0.00002	 0.00000	 0.00006	 0.01856	 0.00000	 0.00000	 0.00000		215.869355	-2843.239969
156156	 0.00001	 0.00001	 0.00000	 0.00013	 0.01812	 0.00000	 0.00000	 0.00000		214.176041	-2815.900757
157157	 0.00000	 0.00002	 0.00000	 0.00007	 0.01731	 0.00000	 0.00000	 0.00000		209.918688	-2864.100382
158158	 0.00001	 0.00006	 0.00000	 0.00004	 0.01578	 0.00000	 0.00000	 0.00000		207.882204	-2914.493439
159159	 0.00002	 0.00009	 0.00000	 0.00002	 0.01791	 0.00000	 0.00000	 0.00000		203.093170	-2814.111982
160160	 0.00001	 0.00010	 0.00000	 0.00004	 0.01900	 0.00000	 0.00000	 0.00000		210.829810	-2867.088710
161161	 0.00000	 0.00001	 0.00000	 0.00001	 0.01714	 0.00000	 0.00000	 0.00000		236.957825	-2824.963924
162162	 0.00000	 0.00001	 0.00000	 0.00003	 0.01757	 0.00000	 0.00000	 0.00000		227.291997	-2838.318782
163163	 0.00000	 0.00000	 0.00000	 0.00006	 0.01691	 0.00000	 0.00000	 0.00000		234.496794	-2866.552615
164164	 0.00000	 0.00000	 0.00000	 0.00003	 0.01799	 0.00000	 0.00000	 0.00000		225.337319	-2826.266582
165165	 0.00000	 0.00001	 0.00000	 0.00000	 0.01767	 0.00000	 0.00000	 0.00000		227.987568	-2754.348529
166166	 0.00000	 0.00001	 0.00000	 0.00002	 0.01784	 0.00000	 0.00000	 0.00000		225.420137	-2839.632657
167167	 0.00000	 0.00001	 0.00000	 0.00001	 0.01956	 0.00000	 0.00000	 0.00000		230.794031	-2800.989434
168168	 0.00000	 0.00001	 0.00000	 0.00012	 0.01658	 0.00000	 0.00000	 0.00000		230.785175	-2825.950793
169169	 0.00000	 0.00004	 0.00000	 0.00016	 0.01758	 0.00000	 0.00000	 0.00000		208.996791	-2882.759520
170170	 0.00000	 0.00002	 0.00000	 0.00009	 0.01792	 0.00000	 0.00000	 0.00000		209.528434	-2866.688552
171171	 0.00000	 0.00001	 0.00000	 0.00010	 0.01661	 0.00000	 0.00000	 0.00000		240.129789	-2828.475920
172172	 0.00001	 0.00002	 0.00000	 0.00005	 0.01716	 0.00000	 0.00000	 0.00000		219.404932	-2817.664332
173173	 0.00001	 0.00002	 0.00000	 0.00010	 0.01992	 0.00000	 0.00000	 0.00000		216.569653	-2876.519059
174174	 0.00001	 0.00004	 0.00000	 0.00006	 0.01999	 0.00000	 0.00000	 0.00000		210.207832	-2817.675911
175175	 0.00003	 0.00005	 0.00001	 0.00008	 0.01746	 0.00000	 0.00000	 0.00000		205.663887	-2868.240820
176176	 0.00007	 0.00006	 0.00001	 0.00007	 0.01716	 0.00000	 0.00000	 0.00000		201.614832	-2830.961556
177177	 0.00007	 0.00008	 0.00002	 0.00006	 0.01713	 0.00000	 0.00001	 0.00000		206.482839	-2765.261439
178178	 0.00007	 0.00010	 0.00001	 0.00005	 0.01662	 0.00000	 0.00000	 0.00000		203.088028	-2734.327234
179179	 0.00008	 0.00036	 0.00002	 0.00006	 0.01810	 0.00001	 0.00001	 0.00000		187.126049	-2840.831307
180180	 0.00013	 0.00012	 0.00002	 0.00017	 0.01703	 0.00001	 0.00001	 0.00000		192.149737	-2859.955022
181181	 0.00006	 0.00007	 0.00002	 0.00018	 0.01758	 0.00000	 0.00001	 0.00000		195.389481	-2805.804147
182182	 0.00003	 0.00005	 0.00002	 0.00010	 0.01718	 0.00000	 0.00001	 0.00000		217.971965	-2774.544070
183183	 0.00008	 0.00026	 0.00003	 0.00013	 0.01578	 0.00001	 0.00001	 0.00000		194.965732	-2823.345016
184184	 0.00006	 0.00014	 0.00002	 0.00008	 0.01903	 0.00000	 0.00001	 0.00000		209.438856	-2788.956676
185185	 0.00005	 0.00022	 0.00003	 0.00010	 0.01783	 0.00000	 0.00001	 0.00000		199.345138	-2733.870270
186186	 0.00004	 0.00018	 0.00002	 0.00009	 0.01630	 0.00000	 0.00001	 0.00000		203.753072	-2839.806131
187187	 0.00009	 0.00025	 0.00002	 0.00009	 0.01863	 0.00000	 0.00001	 0.00000		201.370531	-2801.817582
188188	 0.00006	 0.00014	 0.00002	 0.00007	 0.01843	 0.00000	 0.00001	 0.00000		215.131815	-2770.718330
189189	 0.00009	 0.00017	 0.00002	 0.00007	 0.01917	 0.00000	 0.00001	 0.00000		208.338099	-2750.674367
190190	 0.00004	 0.00012	 0.00002	 0.00022	 0.01710	 0.00000	 0.00001	 0.00000		196.150327	-2750.787391
191191	 0.00007	 0.00022	 0.00002	 0.00013	 0.01800	 0.00001	 0.00001	 0.00000		192.097512	-2845.484667
192192	 0.00010	 0.00010	 0.00003	 0.00014	 0.01907	 0.00001	 0.00001	 0.00000		194.097579	-2762.374134
193193	 0.00021	 0.00011	 0.00002	 0.00005	 0.01735	 0.00001	 0.00001	 0.00000		196.750410	-2828.974603
194194	 0.00007	 0.00014	 0.00002	 0.00013	 0.01702	 0.00000	 0.00001	 0.00000		193.729262	-2846.188379
195195	 0.00008	 0.00009	 0.00003	 0.00055	 0.01581	 0.00000	 0.00001	 0.00000		191.552752	-2833.022433
196196	 0.00008	 0.00014	 0.00004	 0.00024	 0.01794	 0.00000	 0.00001	 0.00000		190.663359	-2831.829319
197197	 0.00004	 0.00014	 0.00001	 0.00007	 0.01744	 0.00000	 0.00001	 0.00000		212.457340	-2803.437980
198198	 0.00004	 0.00015	 0.00001	 0.00009	 0.01790	 0.00000	 0.00001	 0.00000		204.957690	-2758.534528
199199	 0.00002	 0.00006	 0.00001	 0.00018	 0.01759	 0.00000	 0.00000	 0.00000		205.510548	-2805.217587
200200	 0.00007	 0.00021	 0.00002	 0.00013	 0.01803	 0.00000	 0.00001	 0.00000		192.228386	-2903.841419
201201	 0.00004	 0.00007	 0.00001	 0.00003	 0.01774	 0.00000	 0.00000	 0.00000		218.413632	-2768.768679
202202	 0.00002	 0.00002	 0.00000	 0.00000	 0.01767	 0.00000	 0.00000	 0.00000		232.102031	-2803.440732
203203	 0.00001	 0.00002	 0.00000	 0.00000	 0.01928	 0.00000	 0.00000	 0.00000		249.029058	-2793.271718
204204	 0.00001	 0.00001	 0.00000	 0.00000	 0.01710	 0.00000	 0.00000	 0.00000		250.789408	-2815.873100
205205	 0.00001	 0.00005	 0.00000	 0.00001	 0.01673	 0.00000	 0.00000	 0.00000		217.779652	-2844.520555
206206	 0.00002	 0.00005	 0.00000	 0.00001	 0.01738	 0.00000	 0.00000	 0.00000		222.127722	-2864.754360
207207	 0.00002	 0.00009	 0.00000	 0.00001	 0.01669	 0.00000	 0.00000	 0.00000		226.094166	-2791.928730
208208	 0.00001	 0.00005	 0.00000	 0.00000	 0.01727	 0.00000	 0.00000	 0.00000		227.775516	-2868.330876
209209	 0.00002	 0.00002	 0.00000	 0.00000	 0.01720	 0.00000	 0.00000	 0.00000		217.814346	-2884.340144
210210	 0.00003	 0.00016	 0.00001	 0.00008	 0.01898	 0.00000	 0.00000	 0.00000		187.416747	-2818.015921
211211	 0.00003	 0.00009	 0.00001	 0.00002	 0.01743	 0.00000	 0.00000	 0.00000		202.141986	-2805.524445
212212	 0.00005	 0.00010	 0.00001	 0.00000	 0.01822	 0.00000	 0.00000	 0.00000		231.117956	-2727.065091
213213	 0.00005	 0.00009	 0.00001	 0.00003	 0.01852	 0.00000	 0.00000	 0.00000		203.052776	-2845.389237
214214	 0.00003	 0.00008	 0.00001	 0.00007	 0.01765	 0.00000	 0.00000	 0.00000		207.741034	-2803.367550
215215	 0.00003	 0.00004	 0.00001	 0.00007	 0.01644	 0.00000	 0.00000	 0.00000		205.680562	-2897.381131
216216	 0.00004	 0.00009	 0.00001	 0.00011	 0.01818	 0.00000	 0.00000	 0.00000		191.839684	-2756.049046
217217	 0.00006	 0.00012	 0.00002	 0.00012	 0.01931	 0.00000	 0.00001	 0.00000		193.804342	-2824.832565
218218	 0.00004	 0.00015	 0.00001	 0.00004	 0.01772	 0.00000	 0.00000	 0.00000		212.743505	-2816.417821
